experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
492,normal,0.2243,10.0,23.0,0.0,0.0
492,compromised,1.0022,14.0,19.5,0.1200000000000001,0.12
493,normal,0.1999999999999999,25.0,18.0,0.0,0.0
493,compromised,0.8834,35.5,33.0,0.2099999999999999,0.21
494,normal,0.2822,28.0,16.5,0.0,0.0
494,compromised,0.7731,21.0,33.0,0.3,0.3
495,normal,0.1588,15.0,22.5,0.0,0.0
495,compromised,0.265,14.5,22.5,0.2299999999999999,0.22
496,normal,0.1494,18.0,25.0,0.0,0.0
496,compromised,0.924,21.0,37.0,0.1699999999999999,0.17
497,normal,0.4841,8.0,26.0,0.0,0.0
497,compromised,1.1794,14.5,36.5,0.06,0.06
498,normal,0.0706,17.5,24.0,0.0,0.0
498,compromised,0.762,32.5,49.5,0.21,0.12
499,normal,1.2131,14.5,8.5,0.0,0.0
499,compromised,1.1393,32.0,28.0,0.2199999999999999,0.22
500,normal,0.5192,13.0,0.0,0.0,0.0
500,compromised,1.4465,20.5,21.5,0.0,0.0
