experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
2136.0,normal,0.3789570261337999,16.987153640235178,17.009568997626094,0.0,0.0
2136.0,compromised,0.3583337999258061,9.999073116925679,15.496245266027788,0.005372102091008364,-0.007633561857911522
2137.0,normal,0.18269510321824844,9.005265541466711,26.99795310451736,0.0,0.0
2137.0,compromised,0.38749377486304615,45.003374829064136,20.50299332353455,0.3664936433920573,0.3655516516435203
2138.0,normal,0.1250376459803325,30.49136977807146,20.510077399271662,0.0,0.0
2138.0,compromised,0.9592949093804107,0.013907658239916618,0.0022414549267022665,-0.002983328924731809,0.0
2139.0,normal,0.1899924013897881,19.00771684973213,23.49445169664666,0.0,0.0
2139.0,compromised,1.2676820010144272,28.98496514388497,74.00215078393649,0.2170134842276862,0.2004524329594757
2140.0,normal,0.4797757690800262,7.019282245333254,7.006122299987276,0.0,0.0
2140.0,compromised,0.43866468334034076,11.48877318818361,23.01223590694889,0.0,0.0017380146178208988
2141.0,normal,0.10239875643629062,15.496258495026188,26.489987734264513,0.0,0.0
2141.0,compromised,0.40342959750671,12.494322988753408,28.981922356402826,0.0,0.0
2142.0,normal,0.44760680324527974,10.99950685643767,17.500145827635205,0.0,0.0
2142.0,compromised,0.5899806270956617,11.504746003977523,11.996614101032035,0.0,0.08668084740617182
2143.0,normal,0.1142275498664099,8.007537983428776,20.50556248159724,0.0,0.0
2143.0,compromised,0.9545039530443267,14.993758073287644,16.502692030892558,0.12314418096306942,0.0
2144.0,normal,0.19657578372305645,11.99867105758314,29.019103607426484,0.0,0.0
2144.0,compromised,0.6135798466491316,17.506093390181356,32.9839629567535,0.2587188870874188,0.221549947283046
2145.0,normal,0.23163804200043028,23.994687780093145,13.996174514661273,0.0,0.0
2145.0,compromised,0.1329911716902551,29.005490915528426,28.986084089382555,0.1144453835637698,0.0
2146.0,normal,0.33375147566918306,14.000376935377323,23.50426717993312,0.0,0.0
2146.0,compromised,0.718764164394252,47.299942864014035,49.666895828300426,0.1027221255432624,0.09866130041828873
2147.0,normal,0.14636757443362344,41.491466665659864,29.505440359470395,0.0,0.0
2147.0,compromised,0.3403701325072161,11.991153190281702,27.506784336915995,0.41864919107197535,0.40914042899638603
2148.0,normal,0.7356893122198256,12.491478193468598,28.48220283826764,0.0,0.0
2148.0,compromised,0.3012743850818795,26.00925781779774,29.003925863287648,0.21172906305533568,0.177855701170149
2149.0,normal,0.20727226374760616,11.991775783329752,18.995067434741447,0.0,0.0
2149.0,compromised,0.4256989276263892,10.008988537217279,24.489955671728957,0.008094632867920502,0.013498738966582631
2150.0,normal,0.18533357036383372,11.998534537768784,18.001310952576112,0.0,0.0
2150.0,compromised,1.1672760667652546,9.512525761560896,28.99984070075172,0.17248302579653227,0.0
2151.0,normal,0.0748259857704458,15.995210865456224,17.50260173560267,0.0,0.0
2151.0,compromised,0.3494810732050476,8.006388548043235,20.490138497818823,0.05140695381033973,0.041723328498959586
2152.0,normal,0.27745231480979954,10.50249391526805,19.01296499080693,0.0,0.0
2152.0,compromised,0.18922838075223453,15.503516356955487,27.0093766889636,0.10591826167060209,0.06762100143759091
2153.0,normal,0.13777242962649477,17.993477368460695,24.497724507493615,0.0,0.0
2153.0,compromised,0.2805382433714693,14.989877323793923,27.00566203153164,0.04196561881004114,-0.0025987349523523707
2154.0,normal,0.11697587466490743,13.989980876251323,13.01106303644895,0.0,0.0
2154.0,compromised,0.1324796327890514,17.996420952405845,17.99244259927857,0.25661577203293573,0.16218277283336874
2155.0,normal,0.049163313200057415,17.503150275566348,24.00572630985275,0.0,0.0
2155.0,compromised,1.1289183890446273,34.01137600875306,27.990368409864374,0.0,0.0
2156.0,normal,0.16686442524366926,7.485460361168539,14.983425793879606,0.0,0.0
2156.0,compromised,0.9102482608276052,22.99202251454035,18.992382132200827,0.830210084947166,0.805517473799683
2157.0,normal,1.2320624913486387,5.508288083335682,20.51006878296854,0.0,0.0
2157.0,compromised,0.24301144953239454,15.018542056174711,23.998137172393793,0.0,0.0729199048402934
2158.0,normal,0.3222944020007183,55.99519105485996,33.505018064407,0.0,0.0
2158.0,compromised,0.6988462331902117,11.017735748820204,19.481570487141475,0.09271454216941293,0.08030586983486393
2159.0,normal,0.4283521680910855,13.995192998829353,19.491332439160402,0.0,0.0
2159.0,compromised,1.0476917347750925,30.500952762069222,41.49392774073998,0.0,0.09867293906195458
2160.0,normal,0.14693917875204202,27.476719653591932,24.98738046066489,0.0,0.0
2160.0,compromised,1.099326124003349,26.504873154638403,21.488760137759343,0.2278202275986094,0.24535406462408474
2161.0,normal,0.6501884360063167,20.517487227635197,26.50735532970705,0.0,0.0
2161.0,compromised,0.937029501704006,24.001753742778398,25.000394542884436,0.0,0.009334525874673956
2162.0,normal,0.14073305450152424,24.993241759834074,23.000724967632138,0.0,0.0
2162.0,compromised,0.849981924362425,9.01213944288125,24.99193041610895,0.0,0.0
2163.0,normal,0.17562635840187224,13.003004842077528,15.990649909594175,0.0,0.0
2163.0,compromised,0.42991550851329724,15.491045578846956,21.487795175245658,0.0,0.18993268210043446
2164.0,normal,0.4346781805212339,12.005828094323563,-0.002652279215213225,0.0,0.0
2164.0,compromised,0.6055752651198938,0.0030521954309111854,0.001454272751982069,0.0,0.006328891994638112
2165.0,normal,0.4168280401904081,9.484064085563006,9.003340918434912,0.0,0.0
2165.0,compromised,1.1344555406941026,27.01568682182196,22.027515917908463,0.07128569906067589,0.0
2166.0,normal,0.12401187498903521,27.00720557775552,30.00018982052718,0.0,0.0
2166.0,compromised,0.7240381015869439,10.506938795719014,28.511989575514413,0.08500459670685973,0.0
2167.0,normal,0.07691980369261245,19.994695759982555,17.000572992947827,0.0,0.0
2167.0,compromised,0.18891463884251464,13.514071239709166,16.00453323104558,0.029986730665134402,0.0018450277844218495
2168.0,normal,0.22701294100164454,6.5153274844961,17.49602828881314,0.0,0.0
2168.0,compromised,0.3129451800513484,16.998001362957282,18.013717535060344,0.015407971747375501,0.0
2169.0,normal,0.09830941766513011,13.994089982151914,25.486427572234536,0.0,0.0
2169.0,compromised,0.17574930205564063,25.00591903070396,32.49146005704743,0.08200240747811918,0.054595687385897713
2170.0,normal,0.2760127577499722,12.488259946907178,12.994526778245326,0.0,0.0
2170.0,compromised,0.35596284198079287,30.503934263655715,32.51295934321185,0.0067297296792903725,0.00631365971658682
2171.0,normal,0.11466508139567101,14.507917845380353,25.49020081747326,0.0,0.0
2171.0,compromised,0.13520559161021914,12.00191459733481,18.99458512803571,-0.015140690675582312,0.005467035109124492
2172.0,normal,0.10610062764892897,12.998606010699936,17.018506659069583,0.0,0.0
2172.0,compromised,0.6438960223587578,11.006529282394451,25.013584167548654,0.0,0.10094952927323066
2173.0,normal,0.4147467991250625,17.99824217516804,27.971944231477405,0.0,0.0
2173.0,compromised,0.9446567380305426,20.993265636647088,38.004677643738496,0.0,0.3039956463681092
2174.0,normal,0.12511853812128093,9.482777196514734,18.506884637600805,0.0,0.0
2174.0,compromised,0.3311946277026185,14.003006629873653,30.000937667482592,0.21386824864999582,0.1740836748916302
2175.0,normal,0.09986691698095879,11.504108470920986,10.50787101418468,0.0,0.0
2175.0,compromised,1.4648365060925816,12.999843842823086,8.990187448617785,0.008819098070079155,0.0038459158900477548
2176.0,normal,0.12125644830850402,18.013594284277662,24.500117742281372,0.0,0.0
2176.0,compromised,0.32729751479849184,38.99713745936058,37.00436802211405,0.08616657761642882,0.08654287911701479
2177.0,normal,1.1909900555261683,0.0017460276216224582,-0.0011659683215318993,0.0,0.0
2177.0,compromised,0.23564122454180655,47.83174888226557,39.682918114801794,0.051024930929844545,0.0
2178.0,normal,0.112898925100425,12.9868011809127,17.008982964218497,0.0,0.0
2178.0,compromised,0.19837631552686438,15.008387760816703,26.989501003024834,0.16693553172727343,0.13536605150932246
2179.0,normal,0.07760391367787907,10.006363655004975,23.999533341376004,0.0,0.0
2179.0,compromised,0.5476983814284196,64.00088219655841,65.01378973383976,0.0,0.0
2180.0,normal,0.17289607921289718,11.007052700382857,23.005152409506195,0.0,0.0
2180.0,compromised,1.0147262540168591,12.003394305230323,31.00584448691108,0.2249933876628504,0.18193227829043804
2181.0,normal,0.21556227194973696,5.984853171012288,26.492056708325613,0.0,0.0
2181.0,compromised,1.483350983057937,13.031817957506403,9.004834828994829,0.0,-0.01150044754779804
2182.0,normal,0.09610813331324985,15.510584168543225,19.479125718603918,0.0,0.0
2182.0,compromised,0.11407052886703778,76.49277032510484,37.488709026128646,0.22102470455509093,0.1607319834300463
2183.0,normal,0.30288731437674815,25.510059977274736,25.50171053592593,0.0,0.0
2183.0,compromised,0.6931065163740772,10.982686306247395,19.47681077508176,0.0,0.0
2184.0,normal,0.10068375952949295,20.99673070671997,20.988410605249577,0.0,0.0
2184.0,compromised,0.878721338953593,9.009497825681377,24.989337623756903,0.043691523419674014,0.0
2185.0,normal,0.21289677528397088,15.998685456524356,18.99063721740825,0.0,0.0
2185.0,compromised,0.5334273943315938,8.989949496063783,21.00036735993938,-0.003601175574335264,-0.02198902862542708
2186.0,normal,0.3148192996664163,16.986535663862828,27.99104608300496,0.0,0.0
2186.0,compromised,0.13024669922052787,18.00483349097949,17.98528691828216,0.24683226518257578,0.17553859531352028
2187.0,normal,0.1741125288000165,14.497691002228484,30.500303046805904,0.0,0.0
2187.0,compromised,0.06744746912518,11.98849350478802,32.003010837595156,0.07459577177120262,0.07655758077753064
2188.0,normal,0.3770571612407975,16.9908538710782,17.007546970288143,0.0,0.0
2188.0,compromised,0.29372289461783846,24.993272351549873,25.005644858179135,0.0,0.16842388892214943
2189.0,normal,0.1882914177669923,12.499288794918003,14.012184521533184,0.0,0.0
2189.0,compromised,0.2976348683808901,14.993247933410123,27.023138519408114,0.04569809234368655,-0.010631160244268842
2190.0,normal,0.08154752601901938,6.49238291291498,19.002773417360046,0.0,0.0
2190.0,compromised,0.37914335376787744,17.007436439475505,29.980664450348595,0.22569203149474223,0.22261321848782076
2191.0,normal,1.2139811389972852,14.516170763611893,8.481505412120631,0.0,0.0
2191.0,compromised,1.17620212098866,11.012031961617915,34.49848401325967,-0.0037619723319343187,0.0
2192.0,normal,0.18903453550490545,8.511866996550598,23.998544947524238,0.0,0.0
2192.0,compromised,1.1686577725455696,11.488654748615291,37.4905202856763,0.0044596773835037795,0.0
2193.0,normal,0.19463976198995656,10.997995800008397,22.98631318294318,0.0,0.0
2193.0,compromised,0.7641351577430773,17.98889732309655,29.00769125550427,-0.008584010270982094,-0.016377007845427966
2194.0,normal,0.21815718262318354,12.984650454872414,16.49654667042686,0.0,0.0
2194.0,compromised,0.9163865923785204,17.985599298328275,20.0159660720678,0.13726427687874435,0.0
2195.0,normal,0.2553745901695689,16.981628619668605,20.980055280592925,0.0,0.0
2195.0,compromised,0.12275383282645393,22.01294565600805,21.5130059783313,0.06566758590202774,0.0
2196.0,normal,0.15001880693477837,11.995179530900444,27.98992082526105,0.0,0.0
2196.0,compromised,0.18072149879124433,17.513183419171828,30.026419472674032,0.2163179730152961,0.17435308597292043
2197.0,normal,0.12680463829106572,8.49969594032153,25.497838042793568,0.0,0.0
2197.0,compromised,0.40263255607891574,14.50134033911792,25.002361316281853,0.06147510997289082,0.07247100847297236
2198.0,normal,0.13645119251518567,35.00325218033882,25.008884402449105,0.0,0.0
2198.0,compromised,0.5492649497531203,30.32777512942543,41.668717748284784,0.07671093192799436,0.08035164896997378
2199.0,normal,0.09655978259403618,11.00152919219494,26.994698449242392,0.0,0.0
2199.0,compromised,0.8872111526995574,15.004776838902364,23.516707101972912,0.0,0.0
2200.0,normal,0.1496813168146866,18.496780732444215,27.504786376890287,0.0,0.0
2200.0,compromised,0.7643414456086232,16.998309229300624,17.001288816675505,0.2591118959309494,0.235769558474748
2201.0,normal,0.12799766551716046,12.495623307427191,24.518950944195808,0.0,0.0
2201.0,compromised,0.9229628131894259,19.01580300974983,28.990197931712313,0.08536815989855553,-0.01916895842064996
2202.0,normal,0.43303244326232043,3.9900415813110732,21.002474778968878,0.0,0.0
2202.0,compromised,0.5266917587680109,10.497973645732879,24.51037857349792,0.39524144394300387,0.28751229757280433
2203.0,normal,0.160801750097915,12.02392142602811,19.99665948477423,0.0,0.0
2203.0,compromised,0.2298884746647727,43.017049882224725,28.50116140646072,0.04037898503581196,0.0
2204.0,normal,0.07524304068966522,43.987015052499814,29.483423584948063,0.0,0.0
2204.0,compromised,0.8553500053437306,30.682923351087855,37.832715340310536,0.06830734643488352,0.052627854515523216
2205.0,normal,0.09083617639659476,44.99135607785162,19.997191564550644,0.0,0.0
2205.0,compromised,0.39369724645199544,13.996450347507631,29.991851398862917,0.06611575423871703,0.07060782926990616
2206.0,normal,0.11012637278578952,9.50697268093618,22.50178552613756,0.0,0.0
2206.0,compromised,1.1568930732864684,24.645893501195868,43.341021137741485,0.0,0.24540728909515563
2207.0,normal,0.18296429344641726,12.51846741353505,28.002686279915434,0.0,0.0
2207.0,compromised,0.2766331172244072,10.495937633068621,21.509733113116003,0.1448138650419013,0.13393089341107542
2208.0,normal,0.1446716431514443,14.502032468117125,21.504729598019825,0.0,0.0
2208.0,compromised,0.13240538620363485,20.01749361861414,24.50547569232972,0.0,0.008901492376329631
2209.0,normal,0.2731367681950076,11.004215121647393,17.998600028124116,0.0,0.0
2209.0,compromised,0.4757829298101557,20.485411413440417,36.48641100145342,0.0,-0.016538799154489157
2210.0,normal,0.4393649586186171,14.018594106792529,19.49145767326876,0.0,0.0
2210.0,compromised,1.4476342804329523,28.997378803634415,29.01444037204405,0.01001725242180577,0.019670451824200286
2211.0,normal,0.10475691144266525,30.008270449179328,29.983961849686118,0.0,0.0
2211.0,compromised,0.19102400536360187,15.019745274249187,26.984462555667893,0.17334599075841503,0.14092372506974754
2212.0,normal,0.1040767473760073,13.502455206113176,19.006814854459265,0.0,0.0
2212.0,compromised,0.4411845519961007,26.49525164665562,27.976768079161083,0.022078092199437373,-0.011955582427478403
2213.0,normal,0.7337831386038292,5.979829384405875,20.48965545349023,0.0,0.0
2213.0,compromised,0.8857620475317428,23.5187389025583,36.514836388730714,0.1304797498518101,0.10029633925354156
2214.0,normal,0.14717672386675962,16.99701162347429,25.495701406231433,0.0,0.0
2214.0,compromised,1.479727718553368,12.98280087476639,8.998782963152161,-0.0038127171263704625,-0.005974619009396208
2215.0,normal,0.10389106520304836,15.001252593463477,19.995485262971396,0.0,0.0
2215.0,compromised,0.9649581121259297,15.00028765470901,16.51923543851981,0.10878694930938827,0.0
2216.0,normal,0.1568371628516845,12.50029623458049,25.520664677612388,0.0,0.0
2216.0,compromised,0.4386898543362382,8.997794748418675,24.485226146494643,0.0,0.06488125147795266
2217.0,normal,0.4604661070089544,12.000676380532978,0.009883192359505931,0.0,0.0
2217.0,compromised,0.6589664766412264,29.007262973855624,28.989442642655323,0.2092472593154168,0.19772650073666906
2218.0,normal,0.20228824792601036,28.981374481785632,30.999950935094528,0.0,0.0
2218.0,compromised,0.8878465312520741,14.99790848408261,23.490757919497966,0.0,0.0035820678884076547
2219.0,normal,0.18754218097543562,12.000038206787604,29.00810532865634,0.0,0.0
2219.0,compromised,0.22654129584694416,43.00530606306613,28.495547663612275,0.02244276607503297,-0.007425102772791709
2220.0,normal,0.15719342535109027,19.50839873970225,19.01272302090936,0.0,0.0
2220.0,compromised,1.4309705823454621,26.5032527151957,34.00788355652895,0.0,0.059604967934102346
2221.0,normal,0.18286444540714902,14.492188064149452,25.994930802138388,0.0,0.0
2221.0,compromised,0.8905780306199826,14.998511355953065,23.493118582370805,0.026065758186578872,0.0
2222.0,normal,0.4861426158778098,6.983070938954267,6.995191868707566,0.0,0.0
2222.0,compromised,1.1862921705558898,11.493894724673291,37.493282539574324,0.0,0.020016301880475963
2223.0,normal,0.19719341443628752,8.995381058966586,27.007546651996112,0.0,0.0
2223.0,compromised,1.230441974027326,19.834709717846053,25.502150735365948,0.056162063850128736,0.0
2224.0,normal,0.0914604457980042,15.99552480605436,30.997092352507053,0.0,0.0
2224.0,compromised,0.1405392911880809,9.494183984207966,23.477273518920608,0.15997305334898732,0.18424356119569085
2225.0,normal,0.13275024173620617,9.490277772151709,23.007279819666685,0.0,0.0
2225.0,compromised,0.7549025841764138,32.4982774333113,49.49939115141662,0.20332150561867124,0.12815221584773848
2226.0,normal,0.12400860556533636,20.497786566617126,21.487337672350236,0.0,0.0
2226.0,compromised,0.8571550832567774,65.49343013560076,46.99916463098176,0.0,0.018196320553779496
2227.0,normal,0.7446156869493884,21.99073188020266,22.00744143303413,0.0,0.0
2227.0,compromised,1.0821077542696613,8.495463627192912,33.98503216468774,0.170438517493675,0.0
2228.0,normal,0.2672109590078899,8.005553820890318,15.001403918818506,0.0,0.0
2228.0,compromised,0.5284059769257514,24.505326042107136,55.505350113051655,0.0,0.0
2229.0,normal,0.11861740777826354,10.99871272184127,28.511364778294883,0.0,0.0
2229.0,compromised,0.9487777906524407,22.502994238279562,40.48906157469188,0.09494285589580129,0.0
2230.0,normal,0.2896233517397157,31.002035051149953,20.505205120469473,0.0,0.0
2230.0,compromised,0.7131379574882988,23.98821208792373,27.495375828402462,0.0,0.1097409363822824
2231.0,normal,0.11357081476512955,32.49360384264254,26.004947040117045,0.0,0.0
2231.0,compromised,0.8896324836689534,0.000325105626074377,0.001295832214922603,0.014829354379051392,0.0
2232.0,normal,0.17636008980281315,9.988391884696867,23.99935202134198,0.0,0.0
2232.0,compromised,0.7907114451072516,14.990320834987376,15.981394125123984,0.018256545641257397,0.010954243854420856
2233.0,normal,0.09611708796108338,18.005361612363643,37.00053329111867,0.0,0.0
2233.0,compromised,0.2398113522653216,29.512731394289354,23.503992810662496,0.09530713319465187,0.0
2234.0,normal,0.0988265478408233,10.501213488729725,26.47953701315498,0.0,0.0
2234.0,compromised,1.0508568494172064,23.99491948792451,18.022084281025183,0.16749280314984782,0.1696774386478131
2235.0,normal,0.4629656370912177,0.004122209263117734,-0.002139370294935851,0.0,0.0
2235.0,compromised,0.19252751454414524,15.492915879663466,27.015966764342455,0.09404844876698011,0.09172752406772558
2236.0,normal,0.18617537506214143,8.992911014162456,27.00063821049602,0.0,0.0
2236.0,compromised,0.6352665026254354,15.501441732244029,28.50182231355473,0.16932469177891077,0.0
2237.0,normal,0.09606779891524886,10.99600095940133,27.01407316183963,0.0,0.0
2237.0,compromised,0.5750798681593846,12.998650075112852,16.98836217668148,0.0,0.0
2238.0,normal,0.15409023686749643,7.008818904172694,25.494177505277637,0.0,0.0
2238.0,compromised,0.7866985421053729,76.00086820967574,61.00715654259541,0.1678757527963087,0.0
2239.0,normal,0.12820992255104405,34.99824266031991,25.01891583037291,0.0,0.0
2239.0,compromised,0.8191885412621296,9.49470674798131,26.516949021447335,0.2629663339514997,0.14212410190051894
2240.0,normal,0.2698656110723989,6.989489568941285,21.50128391664882,0.0,0.0
2240.0,compromised,0.43940988838945055,13.99549457164538,26.985680575100552,0.14039314384740417,0.08620642479972253
2241.0,normal,0.1793759504587358,9.998514949654561,26.013383441589664,0.0,0.0
2241.0,compromised,0.9778769849487393,56.51269149737295,33.00979358054612,-0.00047937753799786594,0.0036478058685814985
2242.0,normal,0.32968983691180564,11.992009992760009,25.503706354833742,0.0,0.0
2242.0,compromised,0.8921804866481624,-0.02028037770365365,0.00030896773007198534,0.01595391595332655,0.0
2243.0,normal,0.10013469945985788,44.999886116787955,20.01186343506225,0.0,0.0
2243.0,compromised,0.804899172933248,10.017359273986198,31.00323501840051,0.0,-0.023097503181273
2244.0,normal,0.4828825880228362,7.001245600989459,7.002932989512939,0.0,0.0
2244.0,compromised,1.5862657652664833,37.82544251677949,42.16997238097145,0.29586133051682506,0.20159268363672184
2245.0,normal,0.14199514075460207,19.98929412052196,21.50954153260222,0.0,0.0
2245.0,compromised,1.1025595165252176,34.49972412883256,38.51618173011506,-0.009840701030422023,-0.0034787279165164236
2246.0,normal,0.1596594167357579,13.987483736478667,19.004716263953238,0.0,0.0
2246.0,compromised,1.3789712072476714,12.163288019802168,28.342516619605977,-0.004435227185749341,0.0
2247.0,normal,0.24568761478767281,13.003349888522509,27.499156523670763,0.0,0.0
2247.0,compromised,0.19088494114380866,22.998654907452167,19.486101564389898,0.0,0.0077321138952385115
2248.0,normal,0.2576688039972456,6.508604664079846,17.49276161465971,0.0,0.0
2248.0,compromised,0.43353354747342343,11.4969717524194,13.996578832968668,0.08920584175270894,0.015009287246665053
2249.0,normal,0.35188524577081537,11.510214841204958,24.490257638051204,0.0,0.0
2249.0,compromised,0.1304059784781503,14.99595901657436,28.507620359069175,0.1545927481485942,0.14155798162435906
2250.0,normal,1.1843367018823876,-0.013256564854792416,0.01581450815405109,0.0,0.0
2250.0,compromised,0.7682731492197696,50.00076193898304,54.0027297773649,0.0,0.11741379197921983
2251.0,normal,0.12491449053316948,15.011175976007447,23.504149167026895,0.0,0.0
2251.0,compromised,0.12862722991660366,16.005043241572043,25.497361338825034,0.1048759323423974,0.0
2252.0,normal,0.12220979258843893,15.005590729124407,20.01012396793298,0.0,0.0
2252.0,compromised,0.3977770724424398,22.665426808193914,28.65715887673263,0.0,0.0
2253.0,normal,0.0902576156032135,15.011761442085087,19.996090107264507,0.0,0.0
2253.0,compromised,0.9123801883019046,32.006218167109154,26.98632554200799,0.12684078243586136,0.09481993886008787
2254.0,normal,0.25534473391938606,7.002026883675114,21.503548367018247,0.0,0.0
2254.0,compromised,0.2642857285749195,30.987088093099022,33.014093465713486,0.20577986227173917,0.19197622471367723
2255.0,normal,0.3290459445179547,56.003496155148625,33.49011337167726,0.0,0.0
2255.0,compromised,0.2261156044820345,20.987610249474898,21.980062571583517,0.03477594747266676,0.0
2256.0,normal,0.4672054580399858,11.990571527389019,0.008546268400610716,0.0,0.0
2256.0,compromised,0.7262830679317852,27.005858983286643,34.322713835266185,0.021696509352168988,-0.0039640186918732225
2257.0,normal,0.727133441372406,5.99602875014274,20.483311424220364,0.0,0.0
2257.0,compromised,0.2629728637906419,27.499167894958678,28.50672262127896,0.0,-0.019327588770579034
2258.0,normal,1.2037411974860737,-0.002233830417447918,-0.00863387957402737,0.0,0.0
2258.0,compromised,0.2964079014743202,14.98882845299381,18.01145305714478,0.0,0.05734265445727173
2259.0,normal,0.3163733484225924,10.507716640554303,22.49803777135474,0.0,0.0
2259.0,compromised,0.8487560635515263,10.015161838856695,18.48822237066167,-0.005015099179394339,-0.0024431697414645953
2260.0,normal,0.22809549882173483,17.51351651899728,19.003479060056794,0.0,0.0
2260.0,compromised,0.765873069844959,34.508511118959944,33.51037236175376,0.21041304549902243,0.21529866378385284
2261.0,normal,0.4060333029848038,9.509786855438222,8.995658347330444,0.0,0.0
2261.0,compromised,0.6403956407515117,2.4953626889407348,33.49548716037418,0.0,0.0
2262.0,normal,0.0966745680033706,16.488829381065614,28.50459217314617,0.0,0.0
2262.0,compromised,0.5641256882731354,20.016242171811538,28.99061415404164,0.0012310391431652693,0.0
2263.0,normal,0.24579781104528778,14.985674884877138,14.506124813250068,0.0,0.0
2263.0,compromised,1.0844157346127454,34.5030981223802,38.511434205274895,0.011486753419285154,0.00042314194399236646
2264.0,normal,0.183565160536875,14.01458955015707,24.022242454964484,0.0,0.0
2264.0,compromised,0.138801300302983,21.00429193330794,24.49272493709044,0.14583126154079246,0.0
2265.0,normal,0.12031362610329191,13.466385311329583,18.004378552386424,0.0,0.0
2265.0,compromised,0.38081025276397773,14.99237067037607,19.00798523429044,0.019378558167541287,-0.010683290343811007
2266.0,normal,0.25282650826936354,12.999425514334515,27.495607773159044,0.0,0.0
2266.0,compromised,1.0499916951144184,8.503017203375451,34.01393972956065,0.0,0.0
2267.0,normal,0.1443938731350324,8.004080843745479,25.005599565118956,0.0,0.0
2267.0,compromised,1.078198516992194,26.6886521275735,29.68078593643795,0.0,0.0
2268.0,normal,0.4061984959333412,16.996757946660072,17.013023793629543,0.0,0.0
2268.0,compromised,0.4881186597359018,17.00064543011303,19.49527992078607,0.11814894448891053,0.12948318821997484
2269.0,normal,0.2638352944936376,13.010630052158668,17.996444272759227,0.0,0.0
2269.0,compromised,0.6973550012877723,20.50806886665476,23.490705715419395,0.0,0.10858000334484359
2270.0,normal,0.25932525007568075,16.984052995034794,21.004283780846073,0.0,0.0
2270.0,compromised,0.6518381651127368,32.988914144561136,43.01506216146071,0.10675488682018283,0.0
2271.0,normal,0.3463259408762355,22.01228329312046,21.999394152172265,0.0,0.0
2271.0,compromised,0.7108625607699233,26.991943602058626,34.32779132709277,0.0,0.006064530770667535
2272.0,normal,0.19445386304504259,13.010856223642064,26.507672550583372,0.0,0.0
2272.0,compromised,1.3963800770750083,15.501146231628669,29.006366516030152,0.001492693520231271,-0.0031127112473216456
2273.0,normal,0.3681235500785591,9.010781766693613,13.005371167977364,0.0,0.0
2273.0,compromised,0.8104146968788719,12.968918865409144,28.986744997681704,0.06337013080035458,0.04659567564250269
2274.0,normal,0.3249620328564025,55.999183807908224,33.506427348509035,0.0,0.0
2274.0,compromised,1.6260960301228387,18.323635683831693,29.504819449796297,0.0,0.0
2275.0,normal,0.41291118646246666,18.017583530842813,28.009189095671424,0.0,0.0
2275.0,compromised,0.15865098910442468,20.01248926789822,23.494579415440416,0.0,0.18712934055566616
2276.0,normal,0.3102537129278396,24.49338937368172,19.49788386039479,0.0,0.0
2276.0,compromised,0.14014769478120306,10.504666608250417,33.49443861796234,0.08631535749903875,0.0
2277.0,normal,0.15471803552742625,11.000401065826003,18.51476892616999,0.0,0.0
2277.0,compromised,0.5617785763175935,63.99084894856019,64.99714994354126,0.0,0.0
2278.0,normal,0.3353497512084104,9.003612487131262,16.007185584970692,0.0,0.0
2278.0,compromised,0.5049877238744112,18.83380994358369,20.017029824678783,0.0,-0.008362302785509004
2279.0,normal,0.21738074652636702,20.000468839556127,14.506623686666199,0.0,0.0
2279.0,compromised,0.07891922602081808,32.00797355763186,27.99946929220572,0.05621602940921433,0.0945206779940025
2280.0,normal,0.13531358586757758,-0.003739256468829481,-0.004453099678725925,0.0,0.0
2280.0,compromised,0.2364093836725541,12.48959151590891,33.000235404381385,0.03807553633633931,0.00028668618091570985
2281.0,normal,0.3355248969773696,9.488440754517546,24.981696796741158,0.0,0.0
2281.0,compromised,0.8448040065363294,17.004458358678182,30.993271536554754,0.15179574500716372,0.16405621968557568
2282.0,normal,0.22676333707242757,10.49088655553493,23.99707051312615,0.0,0.0
2282.0,compromised,0.6779406271204619,12.499633252149328,17.501871061358653,0.00313136950207448,-0.006188092357280807
2283.0,normal,0.4379327669562498,17.986292834892563,17.985229400661762,0.0,0.0
2283.0,compromised,0.22027050992017985,32.66585201029634,37.33914257552194,0.2991958215528535,0.26088103664394763
2284.0,normal,0.10412578949606922,9.514004140805671,17.997910074928363,0.0,0.0
2284.0,compromised,0.49581662392457587,17.011749775700665,19.499936304503425,0.12361394944938113,0.13858783308941264
2285.0,normal,0.35184057970585586,11.503134557219969,24.51750002474308,0.0,0.0
2285.0,compromised,0.7022251565180018,16.008744170759567,18.510525692629447,0.2316456295394216,0.0
2286.0,normal,1.2076294612943457,14.504488767727139,8.502273010988617,0.0,0.0
2286.0,compromised,0.07178538843552344,12.009222345150539,33.50572031031967,0.0,-0.010217494267131554
2287.0,normal,0.3355613145396164,13.017396888165864,25.4964046784024,0.0,0.0
2287.0,compromised,1.9688725560619942,12.494619613935116,14.025146280930835,0.0,0.0
2288.0,normal,0.2401925128709545,4.472487627186537,17.50518581042678,0.0,0.0
2288.0,compromised,0.2992886548086335,20.996211469333385,17.517826623593425,0.023436929010388897,-0.001711885908573769
2289.0,normal,0.3606549846066282,13.98915683247201,30.007830366859757,0.0,0.0
2289.0,compromised,1.3205872437025086,21.492135344550306,45.50070918817514,0.0,0.17360091189075627
