experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
1286.0,normal,0.5012982196545344,66.50342024700704,65.48439951254005,0.0,0.0
1286.0,compromised,1.0135139659576144,95.00364681451995,134.99647369427484,0.0,-0.002129362978483936
1287.0,normal,0.3590896881876133,66.01343324779761,70.49998122558252,0.0,0.0
1287.0,compromised,0.7707884297243668,61.99955285337287,74.0024265202893,0.12139561180227107,0.11895762689987345
1288.0,normal,0.36774069840524626,29.498248275434765,39.98579660164155,0.0,0.0
1288.0,compromised,5.582807808571012,25.9945224936696,65.00009452331595,0.037341585340672306,0.025856150914755318
1289.0,normal,0.2615182726061412,72.50552364402924,95.99668249124544,0.0,0.0
1289.0,compromised,0.7521472923271539,62.02077479999936,73.9906456125356,0.11003066531134328,0.0
1290.0,normal,0.5050994101176964,48.49850188589829,57.00087217874264,0.0,0.0
1290.0,compromised,0.590192827835329,79.98757733386503,69.00312804168429,0.003222714520513394,0.0014507222030593122
1291.0,normal,0.7122935882065962,46.50286119113419,32.50977728448878,0.0,0.0
1291.0,compromised,0.8473933443541439,21.50609319041288,60.98452909766375,0.0,0.0
1292.0,normal,0.34657433109592406,49.485887936695846,78.00336513028869,0.0,0.0
1292.0,compromised,0.5166727633548411,74.51040085831835,85.48637976332849,0.0,0.15560413662107836
1293.0,normal,0.5407826411810525,73.50304445111647,77.48858215874151,0.0,0.0
1293.0,compromised,0.24118277445903927,57.99742446570051,90.99396215508693,0.12029396657510032,0.13840546652273536
1294.0,normal,0.36393082035332736,73.49394890979032,51.004981317082,0.0,0.0
1294.0,compromised,0.2412163157927924,81.00034875598267,113.99800074357887,0.16879398720960687,0.16249772606121782
1295.0,normal,0.4835585690464035,60.99749464826191,98.50029842082972,0.0,0.0
1295.0,compromised,0.9321053029994267,68.98894590391244,72.50856857999088,0.09294823076549091,0.09806119860967749
1296.0,normal,0.5042929930207092,62.993100854096184,81.00467723027637,0.0,0.0
1296.0,compromised,0.8405846640049172,21.49880110302933,61.00869428337553,0.023754858226908523,0.027640623905328794
1297.0,normal,0.45393912836842476,90.00827462638627,93.50024834128565,0.0,0.0
1297.0,compromised,0.8420219476447107,21.49506746042843,61.01078477014413,0.0,0.010109110929918154
1298.0,normal,0.4353864839881955,46.49413779884491,62.48322470068384,0.0,0.0
1298.0,compromised,1.1473627216883333,26.01114480489597,37.51207720922011,0.0,-0.005484699539212272
1299.0,normal,0.34973027196645007,44.005855483429364,34.99879998570774,0.0,0.0
1299.0,compromised,0.639179318474517,62.49399264795413,44.51321707314041,0.0,0.012406277666976415
1300.0,normal,0.4885055934686999,66.49581386660158,65.50458935474607,0.0,0.0
1300.0,compromised,0.6226967227528701,120.65807686730962,141.6729568753136,0.14505725829430247,0.11586462379441351
1301.0,normal,0.5358284425183697,73.50818588943736,77.49999922460829,0.0,0.0
1301.0,compromised,0.2865290032419062,33.504288992790585,31.507531139710522,0.0,-0.014543015501039355
1302.0,normal,0.4898814167246184,63.00559919847354,80.9850775510876,0.0,0.0
1302.0,compromised,0.4050631584479633,90.99408116639343,92.01050590806659,0.0,0.0035737676655451544
1303.0,normal,0.2898055608785093,58.99266602976525,63.99473529412351,0.0,0.0
1303.0,compromised,0.31097124648296565,57.515265936239025,64.50520644366593,0.01809391662459641,0.0
1304.0,normal,0.20149001454381124,76.48927934733283,61.49780909563677,0.0,0.0
1304.0,compromised,1.5617232828194647,61.00080472124586,70.0058286174041,0.003462633617578697,0.008565278070948788
1305.0,normal,0.38922535287897486,30.001752084966178,39.494273024849704,0.0,0.0
1305.0,compromised,0.3891071427060245,90.99223347439784,92.00815925785885,-0.00621941093897154,0.007227102046047087
1306.0,normal,0.39955418327640635,138.9919707254155,125.9927608250127,0.0,0.0
1306.0,compromised,0.5891078568157843,80.00930633906776,69.00566512112505,-0.01272146675873467,-0.0002894952522888038
1307.0,normal,0.247104514827224,72.4935730422895,96.01002068331692,0.0,0.0
1307.0,compromised,0.7611013433699946,62.02796643547471,74.00619841068628,0.11160282073371883,0.0
1308.0,normal,0.7288851375944587,61.99662163681796,46.981353097720344,0.0,0.0
1308.0,compromised,0.6374182290242643,62.51045412259707,44.49803323539613,0.0,-0.011802362434715398
1309.0,normal,0.34034308910193684,100.5058859225792,84.99242838885031,0.0,0.0
1309.0,compromised,0.3111534773394743,33.484218696050235,31.482398892106094,0.01146203531160616,-0.006227487896031953
1310.0,normal,0.35610814834145443,78.51662719610252,48.978762787691586,0.0,0.0
1310.0,compromised,1.5644152307449277,61.01794591232298,70.00585358516332,-4.7683723452893374e-05,0.00623784060231094
1311.0,normal,0.555748749432951,90.0017108304401,89.50896113622676,0.0,0.0
1311.0,compromised,0.20663010502863666,57.999658459754485,91.00032580633447,0.0,0.09656184707627868
1312.0,normal,0.45168335060094555,89.98589900875622,93.49634350808581,0.0,0.0
1312.0,compromised,5.58233843658546,25.995450929252822,65.00976069484226,0.06189857335554744,0.024745237149703923
1313.0,normal,0.20437190637155406,76.49352760277853,61.521138364638276,0.0,0.0
1313.0,compromised,0.24367430629277442,80.99105186076473,113.99584863029241,0.0,0.0
1314.0,normal,0.7270714313362836,61.993270662951836,46.99921100586361,0.0,0.0
1314.0,compromised,0.2978032721162536,33.50874247392326,31.488562508704714,0.004587839546735735,0.022411962170841113
1315.0,normal,0.27360226819164424,72.50206736203903,96.00117364501871,0.0,0.0
1315.0,compromised,0.40663710514412527,91.00801249145705,92.00711816547208,0.0,0.002771340565769157
1316.0,normal,0.24987288600377675,103.00777775071359,93.01282881378778,0.0,0.0
1316.0,compromised,0.4014057325776221,45.50275444683123,28.500998016629264,0.029884568714680922,0.035098612397515876
1317.0,normal,0.4205839803042742,58.50068271514499,61.000406824471945,0.0,0.0
1317.0,compromised,1.1023348603832668,75.48127359665592,68.48610673702238,0.025425668111141435,0.031486880896192296
1318.0,normal,0.2312319824302249,102.99698461044581,93.00434858376616,0.0,0.0
1318.0,compromised,1.082524223252135,75.50450999080398,68.50312924831705,0.028446132176205178,0.0
1319.0,normal,0.7522281640288812,46.48507353163772,32.50272096874599,0.0,0.0
1319.0,compromised,0.9542458596257818,68.99786459317141,72.497790640571,0.0,0.0
1320.0,normal,0.22203495686575417,90.5058995713325,126.52059651622743,0.0,0.0
1320.0,compromised,0.5572091227704494,84.00603721221037,126.0194437497764,0.27565783456348064,0.23349707627892005
1321.0,normal,0.36890881828092237,57.482915711333625,53.50579325760612,0.0,0.0
1321.0,compromised,0.37351772803237226,48.00534374834458,74.00112598249919,0.007508474949022883,0.0071479765293043715
1322.0,normal,0.38971079178127066,29.991331683040755,39.49114672504748,0.0,0.0
1322.0,compromised,0.3971105643403998,45.50444140121752,28.504371283716075,0.027971015116201488,0.0
1323.0,normal,0.3638046993778113,57.50954479395489,53.500204614874654,0.0,0.0
1323.0,compromised,1.3108920752619357,52.33040633942837,53.326586372318125,0.0,0.11723253930832139
1324.0,normal,0.44154664602043453,89.9837236979428,93.4944730398594,0.0,0.0
1324.0,compromised,0.23776661016226727,80.9892113370841,113.98561503949638,0.1661681682067342,0.15437725718915388
1325.0,normal,0.27230092472856865,41.98622930793367,68.00510549287446,0.0,0.0
1325.0,compromised,0.23808419164745215,81.00576254518593,114.00860867461651,0.0,0.0
1326.0,normal,0.30799657431586586,23.50477867423481,41.49427807853182,0.0,0.0
1326.0,compromised,0.896065357178159,78.33906871115474,64.32060840149012,0.19925645618433022,0.10131130913423994
1327.0,normal,0.7276631696075035,46.50911823526763,32.49308489305878,0.0,0.0
1327.0,compromised,0.4499577344196549,59.99150115455374,89.98998387313274,0.0016897565685744659,0.009840147589901531
1328.0,normal,0.3460757302977487,66.01769522101117,70.49856007184493,0.0,0.0
1328.0,compromised,0.6888738059616009,69.00573221722519,44.99841077484618,0.01740067378125057,0.0
1329.0,normal,0.4489913343700213,58.48818303495702,60.99804787910063,0.0,0.0
1329.0,compromised,0.7557351434508036,47.00699607706312,39.49685769243936,0.014041735384172959,0.013322791305223677
1330.0,normal,0.3620168015981956,73.51073871558526,51.011050653435355,0.0,0.0
1330.0,compromised,4.572890721561502,28.993571167197413,60.49282289750446,0.017911830920073896,-0.00015211697379400715
1331.0,normal,0.26407425330251016,72.48641253225436,95.99503773165388,0.0,0.0
1331.0,compromised,1.0794659783037832,89.49246697311222,77.98741600380549,0.15191037517417663,0.11387321789029986
1332.0,normal,0.6037515111978827,52.50330661280334,56.509038708394144,0.0,0.0
1332.0,compromised,1.1047385499369529,75.50497062570591,68.49837352042525,0.03913489393369934,0.0
1333.0,normal,0.6159193689198177,52.48940564463136,56.500148585486755,0.0,0.0
1333.0,compromised,0.7485062448341642,62.01324498486884,74.01643025674996,0.0,0.11173746353453184
1334.0,normal,0.22535127188714693,65.48494917128359,52.00698689671079,0.0,0.0
1334.0,compromised,0.8912191514618756,97.82749744900563,86.33062830451061,0.04285476714872524,0.010773670230453612
1335.0,normal,0.24451456688057638,103.0042045263058,93.02163729725815,0.0,0.0
1335.0,compromised,0.9025817376242128,78.33464299908205,64.32644995433722,0.20335600505431414,0.11695714450537407
1336.0,normal,0.18626263358773382,76.49670121032821,47.51021658871983,0.0,0.0
1336.0,compromised,0.4111388849351655,90.98064105567728,92.00250099013127,-0.03403743957286858,0.003058074829741131
1337.0,normal,0.22303514766525603,90.50384470586133,126.4933516785146,0.0,0.0
1337.0,compromised,0.42867555644531247,33.51417640241239,46.0027777599544,0.3605218216907898,0.0
1338.0,normal,0.30517683913375315,58.99531589397491,63.99666889972005,0.0,0.0
1338.0,compromised,1.096447629294104,75.50331000211246,68.5047032253741,0.025717334423866166,0.03588325338377665
1339.0,normal,0.7414977000729764,46.50640153077451,32.51094420460492,0.0,0.0
1339.0,compromised,0.9395139801894351,69.01227137958641,72.48926622287816,0.08494168982449034,0.09055956902522191
1340.0,normal,0.30895582787012754,58.99538971260062,63.997427577622055,0.0,0.0
1340.0,compromised,1.5661323834255096,60.99631110972843,70.01170872706642,-0.0176027930413999,-0.00023948835635064568
1341.0,normal,0.28990667675720244,85.98599685828192,80.49386179315053,0.0,0.0
1341.0,compromised,1.5749169867018578,61.003767617082005,69.98818055601161,-0.017687161544169265,-0.0007631834430819765
1342.0,normal,0.35611166177049536,65.99395020078467,70.47974502287266,0.0,0.0
1342.0,compromised,0.3015915582993693,57.51007530130015,64.48311938984843,0.0,-0.00021704113263348854
1343.0,normal,0.5187005714494484,73.49673689118124,77.4994450123235,0.0,0.0
1343.0,compromised,1.2996504496119363,52.35005889462068,53.34121189319084,0.0,0.1320707686332738
1344.0,normal,0.36216899366129524,29.48827437651308,39.99688132342657,0.0,0.0
1344.0,compromised,0.538041547764265,44.51251171459431,75.49602523885468,0.010553805579553195,0.0
1345.0,normal,0.3118032852965427,100.48798366830674,85.01829383175027,0.0,0.0
1345.0,compromised,1.5691475280158984,60.9807962406189,69.98827929557147,-0.010138152177483976,0.01439486356702895
1346.0,normal,0.3565030303783459,73.98561853836318,66.49067968929201,0.0,0.0
1346.0,compromised,0.4476099370083199,37.488183986673974,59.505042547242475,0.017936562108927988,0.0
1347.0,normal,0.212989703770591,34.00094866154677,70.49002890173433,0.0,0.0
1347.0,compromised,0.5609777049943155,84.00482057658944,126.01027090002577,0.0,0.2587126463829187
1348.0,normal,0.4288623937245012,58.503813616010206,61.002933438036756,0.0,0.0
1348.0,compromised,1.1393470600008606,86.52371379046981,60.49214323784087,0.04079794692802526,-0.0018143933650836136
1349.0,normal,0.5088366059893152,42.01027584326371,42.013876619438285,0.0,0.0
1349.0,compromised,0.19915197856081016,106.00182346106943,81.49507311075078,0.16784111758124867,0.0
1350.0,normal,0.434366779270343,58.50164098556175,61.00062842810709,0.0,0.0
1350.0,compromised,0.5547747182824463,22.99894471344596,25.51008462703816,0.0,0.14045639750738098
1351.0,normal,0.24405175338072435,103.01092320828519,92.99655155332648,0.0,0.0
1351.0,compromised,0.6931586910817565,69.00221217379539,45.012436607428704,0.0,-0.0031748116957633883
1352.0,normal,0.45461604909764614,89.99245935592404,93.50753303991137,0.0,0.0
1352.0,compromised,0.5617640539770951,84.00736472967179,125.97519004352904,0.2768550178134971,0.0
1353.0,normal,0.3210154324646472,75.01337726130009,59.48532537301534,0.0,0.0
1353.0,compromised,0.5203440772554909,44.493509293203594,75.4856850058023,0.0,0.0077029633885236475
1354.0,normal,0.4552431379384033,32.511195274469145,43.49850194085393,0.0,0.0
1354.0,compromised,0.9316423741987735,37.66682902751021,39.3139939363484,0.09496274785486487,0.04208128238752175
1355.0,normal,0.5001390135818115,48.51389762269661,57.004902926442305,0.0,0.0
1355.0,compromised,0.6179076916941767,120.67768758548425,141.67857579661504,0.1581134056099615,0.12465714350089094
1356.0,normal,0.4302727675700227,58.505853923040135,60.99458733774766,0.0,0.0
1356.0,compromised,0.6617270800426693,61.50800597972694,72.4998588150758,0.014142717944090564,-0.005691730969291905
1357.0,normal,0.25242129096175486,72.50723540906729,95.99125662900448,0.0,0.0
1357.0,compromised,0.38733295606248536,47.99802889574563,73.99312692281832,0.01396068535171403,0.0
1358.0,normal,0.34431361069681754,73.49169900071645,51.01774196008536,0.0,0.0
1358.0,compromised,0.4139708992570582,18.00637038615576,36.99930794049402,0.014516399297630544,0.01109109802300206
1359.0,normal,0.6501459841655589,40.01144614184842,46.99899060172261,0.0,0.0
1359.0,compromised,1.2518401925426361,41.00213788248099,76.50224756534965,-0.001927649792459487,0.0
1360.0,normal,0.2170583760455458,76.50263250152891,61.492067687918016,0.0,0.0
1360.0,compromised,0.8999086532764031,97.82360360157473,86.32667851334502,0.0,0.031446932658034416
1361.0,normal,0.2519699409925536,49.49920282765294,53.502346388964796,0.0,0.0
1361.0,compromised,0.8945013456516139,62.993732742239985,63.99704106819034,-0.011259062369398531,-0.00856414762333564
1362.0,normal,0.3810723693022151,139.00001800699465,125.99304837997214,0.0,0.0
1362.0,compromised,1.1370851240988171,25.99677522945876,37.494176693724214,0.0,0.0
1363.0,normal,0.6791639084912708,41.50776175212654,41.4947067027552,0.0,0.0
1363.0,compromised,1.064428428996776,55.161804513844736,67.34623949102753,0.015778067150937745,0.024431430818182557
1364.0,normal,0.26999421966819137,41.979664342503156,67.98090312325692,0.0,0.0
1364.0,compromised,1.2908653633246412,52.325890165668746,53.33128322528791,0.0,0.14448520883538
1365.0,normal,0.5956619807887135,24.001049231438028,28.50201043712423,0.0,0.0
1365.0,compromised,0.9506445363380706,37.67570134820145,39.33496617605004,0.0757395059271666,0.030393759532683237
1366.0,normal,0.6923264365096249,33.99133934897617,35.985490615599524,0.0,0.0
1366.0,compromised,0.5250461506343742,74.48786890189031,85.49716476525923,0.18771898764847994,0.1625041924999914
1367.0,normal,0.27484940670248065,49.50797569247258,53.5082214042025,0.0,0.0
1367.0,compromised,0.5340456941408757,74.48823150488604,85.52948356401096,0.1879109877166324,0.15473516334099977
1368.0,normal,0.3449554799601335,49.50343494308746,78.00845718040382,0.0,0.0
1368.0,compromised,1.2485080357528149,40.990206110906804,76.49967438293291,-0.01276554629985198,0.0
1369.0,normal,0.314062321767317,86.01687928762847,80.4872991600015,0.0,0.0
1369.0,compromised,0.9488858736396192,37.68492924870991,39.33982703639871,0.07893332236077912,0.02536304223875307
1370.0,normal,0.49457965824277783,62.99127558658048,80.9971841048979,0.0,0.0
1370.0,compromised,0.6447372963873859,61.50010033726693,72.50296386373897,-0.011961198487989273,0.003874841262783517
1371.0,normal,0.42842892089673307,49.50174458200076,57.992497264323745,0.0,0.0
1371.0,compromised,1.0150918504461834,95.01369258543367,134.98786988949817,0.004329817616108419,0.0
1372.0,normal,0.2369600759360295,103.00521224991175,92.99127126353189,0.0,0.0
1372.0,compromised,1.1609549120295104,25.998488681049153,37.495200793594556,0.0027336580267415802,0.020091467558973956
1373.0,normal,0.44185730520941335,89.99361694331871,93.48015027711645,0.0,0.0
1373.0,compromised,0.41022403628344495,27.505088876396112,51.515454443161524,0.0,0.05003587155412474
1374.0,normal,0.31623833324260375,74.99628107631023,59.51375523710316,0.0,0.0
1374.0,compromised,0.3082472833647802,57.50759617105907,64.4879611403123,0.0056471632865380365,0.0
1375.0,normal,0.2767571272295665,41.99594471944616,68.00265438086737,0.0,0.0
1375.0,compromised,0.9226986672504738,69.00197223402117,72.49217108601955,0.08271676707209677,0.0
1376.0,normal,0.5072218238747885,60.99622355274728,98.49664256247354,0.0,0.0
1376.0,compromised,0.18373449998650648,105.99450904304982,81.49372544991428,0.17542647148089177,0.16197482552957176
1377.0,normal,0.6140412832725518,23.491826285264118,40.5028385036842,0.0,0.0
1377.0,compromised,0.8370756727979722,21.499213298784216,61.00928515308907,0.024479994942767463,-0.014354015758244012
1378.0,normal,0.5189611279179435,42.00143963757523,42.02074127624299,0.0,0.0
1378.0,compromised,0.3919208309654926,91.00570147300232,92.01036420714661,0.0,0.005333543689059112
1379.0,normal,0.3596810433379413,43.99926131585338,34.978349904864686,0.0,0.0
1379.0,compromised,0.929294132946622,69.0062680339641,72.47457193756979,0.0,0.0
1380.0,normal,0.2307154584661226,65.50405052947688,51.985026694702064,0.0,0.0
1380.0,compromised,0.6575998704862104,61.51895491771279,72.49122722490883,0.0,0.014163135771060754
1381.0,normal,0.38706392728665995,29.984219318159493,39.47818672924489,0.0,0.0
1381.0,compromised,0.8870686653108733,78.33512752751615,64.32398324372613,0.1798356308349915,0.10913012892112865
1382.0,normal,0.5019904195200604,41.9888600431019,42.01273424079826,0.0,0.0
1382.0,compromised,1.0426538066335025,55.174280101030924,67.32399078379073,0.02591844542031056,0.030126938457883584
1383.0,normal,0.2592515039617403,72.50098819581014,96.00467427610782,0.0,0.0
1383.0,compromised,0.6405925331734026,61.49927862915243,72.4876519028562,0.0028212113148033987,-0.006301421752181076
1384.0,normal,0.4891968682620463,61.01091369867361,98.50857415093353,0.0,0.0
1384.0,compromised,0.4052961710564665,91.00463410832567,92.00890111130873,0.002904712785410545,0.0
1385.0,normal,0.2577210843789296,41.986592762779566,67.99347376837622,0.0,0.0
1385.0,compromised,0.8878233260009019,62.988515310839034,63.99463406162654,-0.0039111665767647295,-0.011822197547726508
1386.0,normal,0.42269904198796826,49.4973467045579,57.99691734995102,0.0,0.0
1386.0,compromised,0.3835103237075597,47.97768141496672,73.9839918807786,0.01607366878526597,-0.00391240545551395
1387.0,normal,0.23021961277929706,103.00846636741056,93.0051642084696,0.0,0.0
1387.0,compromised,0.23413373068168503,58.01010329018508,91.02195311591609,0.12686775720754634,0.0
1388.0,normal,0.37155070521606787,78.48986330857522,48.99120008857865,0.0,0.0
1388.0,compromised,0.2956032789658662,57.4958611890717,64.5084698338016,-0.003608212418967921,-0.007353079423356686
1389.0,normal,0.5922482671271396,41.99890404059062,46.508122655576614,0.0,0.0
1389.0,compromised,0.4019651579706132,27.51184633239029,51.51348885906995,0.05670703475970979,0.04946890317400704
1390.0,normal,0.6033820377523748,52.49696723994577,56.5151816020349,0.0,0.0
1390.0,compromised,1.25984588767941,41.00988122820724,76.49442841157116,0.0,-0.0027383129565539846
1391.0,normal,0.33732385412549143,49.51610497827953,78.00302135986011,0.0,0.0
1391.0,compromised,0.68430549067745,69.00418877057986,44.99630919973671,0.0,0.0
1392.0,normal,0.49947554295723057,62.985792145793745,81.00978186653857,0.0,0.0
1392.0,compromised,1.2955453428353165,52.32366325452676,53.31649183515297,0.0,0.12586530033170623
1393.0,normal,0.4163773947213746,49.51283530401446,57.9950990460861,0.0,0.0
1393.0,compromised,0.5116785497661941,44.491412844946865,75.50744365927935,0.013876112984652512,0.009551142527909765
1394.0,normal,0.23027106765786265,103.009710393857,92.99621437804497,0.0,0.0
1394.0,compromised,1.2695006767385928,129.68270843470617,127.65788646664309,0.06787924238086622,0.04660725987322108
1395.0,normal,0.3736802372198025,29.500789598296453,39.98474285423208,0.0,0.0
1395.0,compromised,0.8876445340690357,63.00889086925879,63.99629508627041,0.0,0.0
1396.0,normal,0.7177253060162734,61.9972830304855,47.01397098571842,0.0,0.0
1396.0,compromised,0.5315682450233281,74.50287796188206,85.49366164693517,0.2063642887893219,0.0
1397.0,normal,0.5685024160872262,42.01971291115326,46.4978621503154,0.0,0.0
1397.0,compromised,0.19817364750185243,105.99377053754947,81.48479012770719,0.16280965003443706,0.15601133411192902
1398.0,normal,0.3917717556007777,139.00165023248084,125.98857462713698,0.0,0.0
1398.0,compromised,0.6843124137271164,69.00094659418896,45.01131399605066,0.004387320656132493,-0.012048884027987981
1399.0,normal,0.1923576837548017,76.48748173967351,61.51104821966478,0.0,0.0
1399.0,compromised,5.5828911473612575,25.99916969133448,65.00752375473391,0.049956995256984646,0.007572029223487806
1400.0,normal,0.3914357155882577,138.9762603940817,125.98347313525761,0.0,0.0
1400.0,compromised,0.7520133889626035,47.00746301654574,39.51398198192194,0.030970145344514196,0.0
1401.0,normal,0.33011982752840846,27.500519426906507,40.00133802880491,0.0,0.0
1401.0,compromised,0.2915568757775451,87.994611190732,82.98661338088674,0.01442980897316215,1.2428626700923887e-05
1402.0,normal,0.4409167409145071,89.98692979698335,93.49455160560146,0.0,0.0
1402.0,compromised,2.8329171593612017,20.345614528276453,67.84343629938631,0.012043618872388258,0.012178735768541478
1403.0,normal,0.3503917573804371,27.503260098658412,40.01953380394944,0.0,0.0
1403.0,compromised,0.5716880098293524,16.98507059017025,31.012279457506015,0.010668057309305446,0.0020422952377391126
1404.0,normal,0.4387508985712367,90.00579067030696,93.51102675536647,0.0,0.0
1404.0,compromised,0.4662809994246509,42.98844798998535,58.49292331518828,0.102122994304543,0.0
1405.0,normal,0.3746610152139319,57.49442919864053,53.50683705144669,0.0,0.0
1405.0,compromised,0.6489977207172626,62.50793052504663,44.502344798475356,0.00824011188276289,0.0
1406.0,normal,0.7311700403350668,46.49000616287991,32.4993763402289,0.0,0.0
1406.0,compromised,0.3993347361559637,28.506648289970645,45.48350580323289,0.005760825814624045,0.01694507385250037
1407.0,normal,0.3150265618204338,74.9753292925491,59.50613380975496,0.0,0.0
1407.0,compromised,0.2284040776884619,58.00136793370084,90.98807715064439,0.0,0.10555532091087451
1408.0,normal,0.4287130877193537,58.497007758851744,60.990647479447695,0.0,0.0
1408.0,compromised,1.0711438614248123,89.51497758026836,78.01219378319945,0.0,0.1435191328075258
1409.0,normal,0.4330757754315228,30.9763464578106,49.508327717707616,0.0,0.0
1409.0,compromised,0.466081568653308,59.99183496079986,89.99413006897554,0.0,0.006771400957071419
1410.0,normal,0.5056060366452282,60.99835582288056,98.50382970286923,0.0,0.0
1410.0,compromised,0.5482936504826647,23.00032743504686,25.495935219607922,0.13838569584703642,0.0
1411.0,normal,0.15596364137194085,76.49308809868026,47.50770764279781,0.0,0.0
1411.0,compromised,0.89699108274038,62.98838830639327,63.996303943398786,0.0002148008268047795,0.0
1412.0,normal,0.5422303876178712,90.00188525782052,89.50938969640366,0.0,0.0
1412.0,compromised,0.7497865997989653,46.99313504358058,39.51102503736545,0.0,0.03243284186968651
1413.0,normal,0.3828413407344123,15.992619597322676,41.012364454525404,0.0,0.0
1413.0,compromised,1.087010945409849,75.48020060566134,68.48394875443245,0.02072940217327925,0.03957223400183572
1414.0,normal,0.22517428638229822,90.49323524443628,126.5022523180603,0.0,0.0
1414.0,compromised,0.39459411748193496,27.503713900052624,51.49890236302571,0.059200713666598535,0.07329975255364754
1415.0,normal,0.6093782642984746,52.50870406956462,56.51009801661938,0.0,0.0
1415.0,compromised,0.8488103497294762,21.476455413345132,60.986790589041,0.038574337555073265,0.013726704524644476
1416.0,normal,0.47409745063437286,23.99436480761588,38.500428625650216,0.0,0.0
1416.0,compromised,0.5382063682126649,84.0038973850866,126.00051796855983,0.28366947535663484,0.0
1417.0,normal,0.7317206537994084,46.51071329996187,32.5033872136451,0.0,0.0
1417.0,compromised,0.3892106950424989,28.510560078333242,45.49976580470549,0.016119274762207265,0.0
1418.0,normal,0.5030425081907626,41.99499852853191,42.010421886741746,0.0,0.0
1418.0,compromised,1.5636296778132388,60.991355808392555,69.99837155301962,-0.014249727983965836,-0.012223460334901688
1419.0,normal,0.5260290085829162,73.49880004614634,77.51233616551545,0.0,0.0
1419.0,compromised,0.40564979346572466,27.497379293478584,51.49908787664232,0.05924678086728954,0.0
1420.0,normal,0.3634276298341584,74.00229304186749,66.48955232391661,0.0,0.0
1420.0,compromised,5.580750608718413,26.002033306948082,64.99036304191758,0.04927102252558696,0.039196183714028124
1421.0,normal,0.17444037865022208,76.50567348952654,47.48917226879251,0.0,0.0
1421.0,compromised,0.5171374027004518,74.49058498487695,85.4971654430547,0.19264698787625106,0.0
1422.0,normal,0.3410723117170105,27.50820956116355,40.01178469498026,0.0,0.0
1422.0,compromised,1.086751009681726,75.49533478548454,68.51010577370415,0.04357111882234668,0.0
1423.0,normal,0.5130690246304388,48.51319031318934,56.98773695071428,0.0,0.0
1423.0,compromised,2.8444380381478505,20.330032249942473,67.83280504722892,0.0,-0.005184119775611577
1424.0,normal,0.7139476927847103,34.01065998909669,35.99601925054156,0.0,0.0
1424.0,compromised,0.49291884522451773,44.49795024155296,75.51978792014324,0.0010790556055169948,0.016281947047867527
1425.0,normal,0.6930920188752125,41.48574840614018,41.49385617349395,0.0,0.0
1425.0,compromised,0.6833121046873335,68.99708987563459,45.019054656039536,-0.0009026190557037943,0.006750697069249914
1426.0,normal,0.30354976363951147,59.000361551303776,63.993274970626196,0.0,0.0
1426.0,compromised,0.31729260912851714,57.50078067217002,64.5106860437118,-0.00029849475276800706,0.0
1427.0,normal,0.26655622081536273,41.9802150373681,68.00373433198966,0.0,0.0
1427.0,compromised,1.0833306432544563,75.49644294690914,68.50456672490078,0.036962409191455596,0.026434468051657778
1428.0,normal,0.19808803946906994,33.99285222143004,70.48820362182408,0.0,0.0
1428.0,compromised,0.38905792378384507,45.486466298958945,28.49139941368012,0.008992606726062348,0.017712347692857885
1429.0,normal,0.37088668223038457,65.99291748018075,70.51492543040797,0.0,0.0
1429.0,compromised,0.4090596423144537,45.510288741223206,28.49732186164194,0.0,0.03822339879301249
1430.0,normal,0.6069006769557779,42.00200259898629,46.50010763618834,0.0,0.0
1430.0,compromised,4.588446787962599,28.991966157289617,60.50898444177059,0.025075140350664264,-0.006403080027215354
1431.0,normal,0.7197683928766472,62.01174324540877,46.990339250483935,0.0,0.0
1431.0,compromised,0.6955671990268417,69.00634935820206,44.977939887891075,0.01093207020347588,7.499620917759293e-05
1432.0,normal,0.544251207428444,90.00800308334547,89.50297008125568,0.0,0.0
1432.0,compromised,1.0572222536018425,89.491576264498,77.98921290064342,0.11591060618255616,0.1179331534204705
1433.0,normal,0.3732928856308524,78.51314560604916,48.99329923389901,0.0,0.0
1433.0,compromised,0.32506170617317615,57.50006872802572,64.49508078168986,-0.015241553433106467,0.009391293243083191
1434.0,normal,0.3816841687335624,78.49042878988294,48.99744531844296,0.0,0.0
1434.0,compromised,0.9466483116823555,37.677041581781744,39.339804191946875,0.11409119054846986,0.0
1435.0,normal,0.2941567068659248,86.01141248765781,80.50189198048221,0.0,0.0
1435.0,compromised,0.6813309480248803,69.00593806259043,44.994485595744216,0.0,-0.00042259492071038655
1436.0,normal,0.6087007479333334,41.98901268310131,46.49493655907648,0.0,0.0
1436.0,compromised,1.2989188838345438,52.34334384837362,53.33402956210587,0.0,0.0
1437.0,normal,0.3518029475767015,43.993035815088426,34.9943564092529,0.0,0.0
1437.0,compromised,0.4056818009401456,18.020799068656242,36.99512615163725,0.0,0.0
1438.0,normal,0.38646704618970207,30.02122434123476,39.50236757955688,0.0,0.0
1438.0,compromised,0.6388063609994981,62.4967661469196,44.50234787138563,0.009833373119691083,0.013436092141457724
1439.0,normal,0.7190642160703478,61.98191013880796,46.99350923420476,0.0,0.0
