experiment,label,SPI,PFSI,TFSI,PPR,PPD
3077.0,normal,0.22118504156015928,93.51777509657148,482.50214750106517,1.0,0.0
3077.0,compromised,0.41323502436660453,61.01378955539803,245.00094565368508,1.0105874907788952,0.0
3078.0,normal,0.3572799142034736,36.01417560118802,261.0086975583445,1.0,0.0
3078.0,compromised,0.43557424126466765,18.491568944458805,307.49308489265144,0.9984802578222642,0.0
3079.0,normal,0.21924890663964386,165.492347577679,408.501807803611,1.0,0.0
3079.0,compromised,0.6461498259886478,357.3312742310979,513.6790647602489,0.9967264206607469,-0.00015376441226882279
3080.0,normal,0.216848496052888,179.9974156079155,335.9930123919944,1.0,0.0
3080.0,compromised,0.49052451264553354,414.3279690254718,640.6835618724934,0.9900956863692082,0.0
3081.0,normal,0.21965349002449222,93.50136690301456,482.4944892785733,1.0,0.0
3081.0,compromised,0.5727619627895708,414.6583642430479,660.3377894762161,0.9977268704146428,-0.0033069002895757668
3082.0,normal,0.18532278503336308,162.48246914159355,502.5154474496567,1.0,0.0
3082.0,compromised,0.17871779403131674,78.01105795814586,561.0003024011145,0.0,0.0
3083.0,normal,0.36404434690713183,128.49971599390537,382.4974447695406,1.0,0.0
3083.0,compromised,0.2175400181899414,91.00306301988545,532.995531385544,1.0422988686927832,0.012377525332346987
3084.0,normal,0.14095326555596932,54.51538847636196,603.495388915481,1.0,0.0
3084.0,compromised,0.39788860677403415,7.502308919966406,287.50387066267297,0.9978639852014365,0.0
3085.0,normal,0.45589404479685275,92.50567102942715,314.51604140399365,1.0,0.0
3085.0,compromised,0.5768995566183882,29.007143908582407,347.0066846007315,0.0,-0.002700276225215949
3086.0,normal,0.44410092751376684,46.98040842769145,378.00964222743784,1.0,0.0
3086.0,compromised,0.46125468185731977,391.99326280578765,538.9957388353622,0.9922307858703998,-0.004635979254565549
3087.0,normal,0.2098211438399157,93.4985015331836,482.51964005430943,1.0,0.0
3087.0,compromised,0.42035479525495123,6.511102466994926,254.5045827926127,0.9939610472967304,0.012764792980216072
3088.0,normal,0.5961014553784516,86.00178571799685,269.0119121124694,1.0,0.0
3088.0,compromised,0.1904048547880384,78.00025736790495,560.9939930562432,1.0026381060455574,0.006937045574723029
3089.0,normal,0.2705447671484215,83.50188792757304,509.5023895974573,1.0,0.0
3089.0,compromised,0.2706600563539271,82.50359105510661,491.4954955460074,0.0,0.0
3090.0,normal,0.2643270314198424,126.50325243949808,352.514474146459,1.0,0.0
3090.0,compromised,0.43548150797806706,435.31835874618156,779.6803806372928,0.9967563541658012,0.0
3091.0,normal,0.27962901974206206,68.00759191396638,424.01063302630206,1.0,0.0
3091.0,compromised,0.4767801055106366,94.50608980486798,357.48974292330223,0.0,0.0
3092.0,normal,0.23940028429620905,77.99902395884612,386.99801279888374,1.0,0.0
3092.0,compromised,0.5006823569105153,455.00770395547755,589.993112370947,1.0200351960425456,0.0
3093.0,normal,0.23019305353648473,93.47356914056088,482.496015054806,1.0,0.0
3093.0,compromised,0.5491487969608853,333.9957355839058,443.0059012596719,0.9884242555501127,0.0005931365708461163
3094.0,normal,0.17498836997380557,162.49961198072594,502.4918402215016,1.0,0.0
3094.0,compromised,0.3463197397852377,86.00360558064656,315.99846300828426,0.9896607935753055,0.003239030631922697
3095.0,normal,0.2678436568388591,107.50102339038064,330.5008172682568,1.0,0.0
3095.0,compromised,0.2984185558504747,493.67939880729784,767.3326283340422,0.9993307221652162,-0.011776114842731375
3096.0,normal,0.26516614563628893,83.50086825722724,509.48650121037997,1.0,0.0
3096.0,compromised,0.34713727173911657,38.008748285782,281.99244345235456,1.001586681419607,0.0015392515731761913
3097.0,normal,0.18520403585661868,185.00553149363947,411.0252573366352,1.0,0.0
3097.0,compromised,0.37373895747218994,135.9904789215978,412.9920085604209,1.0161038103116637,0.0
3098.0,normal,0.26740636579929666,41.996388393211085,327.9965383199436,1.0,0.0
3098.0,compromised,0.3421376893756361,10.012611846058066,446.9990775074738,1.0098041991024422,0.03478974517504998
3099.0,normal,0.2103208018518122,122.99398758022032,445.012275395674,1.0,0.0
3099.0,compromised,0.42367735017092123,480.3172402332803,782.6717703146876,0.0,-0.005352926619977208
3100.0,normal,0.22150035756822406,108.99515122622768,492.98930619453847,1.0,0.0
3100.0,compromised,0.2831647590500616,130.01408222823662,333.00778729547284,1.0025209918357576,0.0
3101.0,normal,0.2924874341075237,9.993886960784852,303.9935038810742,1.0,0.0
3101.0,compromised,0.5294691456640144,454.9894032798642,589.9968498419107,0.0,0.0005822985657978349
3102.0,normal,0.21975608788992027,179.99657567355257,335.99837777460067,1.0,0.0
3102.0,compromised,0.4349122761905493,435.32827196285143,779.6628041070701,1.016273463109287,0.0012875812415667296
3103.0,normal,0.34957071090562064,55.5065047482348,332.50685683751004,1.0,0.0
3103.0,compromised,0.1703929387884304,163.00149138718874,506.9947664621833,0.0,0.0
3104.0,normal,0.1975843498405438,108.99068678966242,551.0006776903024,1.0,0.0
3104.0,compromised,0.37753296956683036,41.49835007269513,326.489312782436,1.0094232626640136,0.0
3105.0,normal,0.14806348033388433,133.4901707342243,546.4902572264615,1.0,0.0
3105.0,compromised,0.4999258912985385,455.00709287589916,590.0019503718661,0.0,0.00037183052766833174
3106.0,normal,0.33871985303422525,43.007741835198416,314.0014854305296,1.0,0.0
3106.0,compromised,0.8686282977809733,288.67465367419015,396.68504731090854,1.0046224961202246,0.0005841542840145802
3107.0,normal,0.15727077884136967,217.9957715110289,614.9909671142344,1.0,0.0
3107.0,compromised,0.8887306852961527,288.66473036205065,396.66049212653763,1.0140861984122673,0.0
3108.0,normal,0.6195932822804664,50.00230246052262,309.00259954712135,1.0,0.0
3108.0,compromised,0.1850304947084256,78.00865259854521,560.994667483682,1.0175198693278067,0.005689535613757737
3109.0,normal,0.45007704828737255,92.51693239902053,314.5031591389798,1.0,0.0
3109.0,compromised,0.43219641928368646,435.3294309594639,779.6747068122631,1.007305625579203,0.0
3110.0,normal,0.610599230414976,49.99510709396452,308.9997070390589,1.0,0.0
3110.0,compromised,0.8734621591462195,288.6645185959408,396.6695167983242,0.9958862793680167,-0.0034463118567154664
3111.0,normal,0.21155486411171456,62.493621451856484,494.5003643138844,1.0,0.0
3111.0,compromised,0.4176753357104317,410.6794006607018,601.3291511463199,0.0,0.0011181379573620646
3112.0,normal,0.24345479798629063,78.012151806512,387.0075135066792,1.0,0.0
3112.0,compromised,0.5258781023045046,454.99669139082613,589.9887959466026,1.000256907232982,0.0
3113.0,normal,0.20234762079905305,179.99892458655896,335.99441930483835,1.0,0.0
3113.0,compromised,0.21743710559857612,91.00717335539116,532.991494124913,1.0187879693311024,0.0
3114.0,normal,0.6095474005837561,50.00520890453888,308.99149685708744,1.0,0.0
3114.0,compromised,0.5503309918881919,334.00564936443334,442.99365691149023,1.0122730742417692,0.0
3115.0,normal,0.20579909548235847,126.99967603931671,425.00335822913945,1.0,0.0
3115.0,compromised,1.1285059350208086,313.3198739666737,492.65270392632294,1.0057935775403157,0.012211298589018607
3116.0,normal,0.1609570243070304,133.50664201976838,546.5143803267159,1.0,0.0
3116.0,compromised,1.1404574653792807,313.3351933813705,492.6851935624252,1.0020536023843691,-0.009019248672651827
3117.0,normal,0.2983840014761799,77.48868428421076,400.49316783966134,1.0,0.0
3117.0,compromised,0.30106550112443664,493.66904653291994,767.3118772245252,0.0,0.0
3118.0,normal,0.23872014177757814,123.00611578121443,445.0108983416989,1.0,0.0
3118.0,compromised,0.3751048498757438,122.99079743204817,436.99873023306714,1.0016637583304997,-0.0044508875491714815
3119.0,normal,0.13921955118859097,217.99395396796967,614.9870903654818,1.0,0.0
3119.0,compromised,0.4089213483035051,480.31229104321665,782.657151970203,0.0,0.013846946847545047
3120.0,normal,0.42418453027009756,37.99067887337701,412.02007106021864,1.0,0.0
3120.0,compromised,0.5053413223342995,454.9957671765079,590.0086690316266,0.0,-0.018950988147813777
3121.0,normal,0.26144878302205293,40.9886959116946,431.9859065175291,1.0,0.0
3121.0,compromised,0.417218633864587,6.499236300454778,254.49514130972173,1.0045792969273215,0.00326135533021496
3122.0,normal,0.36831319739677587,35.99437703752633,261.0101238526842,1.0,0.0
3122.0,compromised,0.8965918761661049,411.00445533716857,636.9887461701634,1.0033079119797366,2.572387376758883e-05
3123.0,normal,0.3021411398332028,77.50530615314376,400.4924428023633,1.0,0.0
3123.0,compromised,0.33707723312733046,10.007085872018175,447.02242992506206,0.9917554906547156,0.010160489287153565
3124.0,normal,0.3228336623651171,10.015066452463243,303.99903973957396,1.0,0.0
3124.0,compromised,0.3735599110708278,436.67452291635743,755.3369084585214,0.0,0.0029717587723466278
3125.0,normal,0.22549105138554743,165.5068689427488,408.50643171764733,1.0,0.0
3125.0,compromised,0.8833769664403389,410.99424824210024,637.0107621914926,0.9951825233555041,-0.013618369202656086
3126.0,normal,0.1734951321709585,141.98088387937344,353.9873359727364,1.0,0.0
3126.0,compromised,0.4025244600146949,7.502948675653638,287.48770713055154,1.0061605736986057,-0.008664181307319989
3127.0,normal,0.18883730451282027,62.51199429083319,494.4988232388377,1.0,0.0
3127.0,compromised,0.44110068169367156,391.97945928361395,539.0019826262456,0.0,0.019015462172616456
3128.0,normal,0.3187420779118481,175.98270931402877,328.9919415498702,1.0,0.0
3128.0,compromised,0.8684190753675309,288.679558987517,396.67779391932623,0.0,-0.002710440865351751
3129.0,normal,0.4123176383993182,47.004234900201645,377.9870178486392,1.0,0.0
3129.0,compromised,0.4095006227965752,410.66274956907,601.3349481607146,0.0,0.0
3130.0,normal,0.45041137692672517,92.49310137123105,314.49321673757873,1.0,0.0
3130.0,compromised,0.23289776088900851,23.501307037258258,430.50531148463097,0.0,-0.007231534811239005
3131.0,normal,0.3144873875941898,35.522000481095475,423.4973225367077,1.0,0.0
3131.0,compromised,0.21289661585611672,89.98647303776593,502.013838871959,0.0,0.013801203061712444
3132.0,normal,0.14808556780726626,217.99568835857633,615.0115308746322,1.0,0.0
3132.0,compromised,0.8277889156878456,354.3245534527913,469.6672580773247,0.0,0.006614542984506398
3133.0,normal,0.240543223213946,50.516200558481245,442.50685785481534,1.0,0.0
3133.0,compromised,0.42810150119118423,435.33388905462635,779.6716735096815,0.0,0.0
3134.0,normal,0.4375632603863176,67.50905568228896,299.4982200149428,1.0,0.0
3134.0,compromised,0.36548615657323374,38.0049027525472,281.99911275744137,0.9997795423300866,0.0
3135.0,normal,0.16806814223699898,162.4993029232585,502.491476937768,1.0,0.0
3135.0,compromised,0.21988993727996126,90.98460235559104,533.0108380466337,1.0269956339975899,0.0
3136.0,normal,0.18944088495509392,127.01437860717046,425.011661454461,1.0,0.0
3136.0,compromised,0.55640812560929,103.99611893357606,506.0021961925309,1.0052957286308104,0.006810676456784942
3137.0,normal,0.27687099516047486,42.009188816612685,328.0127982604825,1.0,0.0
3137.0,compromised,0.22017069255307228,23.505028292313142,430.5077069519526,1.0063623105929125,0.0
3138.0,normal,0.44110479143395903,46.98549401347649,378.015824325612,1.0,0.0
3138.0,compromised,0.23103595874821706,96.51325183218498,459.5069658979054,1.0116867731659327,0.005086729936385868
3139.0,normal,0.25512151800683525,126.49688764148699,352.4913786778052,1.0,0.0
3139.0,compromised,0.31892929237262524,84.00439716225424,234.9957718575612,1.020319061033378,0.0014215127236842223
3140.0,normal,0.35714590080744235,128.4926163855069,382.4860586820429,1.0,0.0
3140.0,compromised,0.31798299504645505,84.0079466720248,234.99899505466195,1.0008773752869433,-0.0021342711570019814
3141.0,normal,0.2977888526261171,35.50293636189801,423.5070410387791,1.0,0.0
3141.0,compromised,0.17278446523096985,163.0054652944813,506.9843583592082,1.0115218138266722,0.025319204000246436
3142.0,normal,0.2546400009322876,83.5045575311684,509.50676261822304,1.0,0.0
3142.0,compromised,0.2921688385440608,130.0040727474685,332.99065319341355,0.9925242421406729,0.005192526981873267
3143.0,normal,0.22975447064406843,148.00366780987517,329.99907910076746,1.0,0.0
3143.0,compromised,0.5570408080691859,334.004230261629,443.00098534510727,0.0,-0.001303050524309645
3144.0,normal,0.30563897145015395,175.99266346934812,329.00364190582604,1.0,0.0
3144.0,compromised,0.3944173570045216,7.487640089719482,287.5224349700248,0.9883001615570531,-0.00016461115402891476
3145.0,normal,0.5363917040762379,40.01260118149013,263.0115337876914,1.0,0.0
3145.0,compromised,0.21078904390971603,91.00211357763837,533.0131525575747,1.026410407285179,0.020205463782480396
3146.0,normal,0.24882356972398934,206.993743820249,342.9687134431481,1.0,0.0
3146.0,compromised,0.8770345278246341,288.6726220203425,396.6686592425716,0.0,0.005166602166725363
3147.0,normal,0.21115671535732222,88.50117264494283,420.49148206060295,1.0,0.0
3147.0,compromised,0.433780814996384,480.3404551593499,782.6724709858948,0.9968704883006246,-0.01213080950528288
3148.0,normal,0.6063552659366372,49.989313476364124,308.98665172819705,1.0,0.0
3148.0,compromised,0.23877881997818518,23.49949675542212,430.4809343083035,0.0,0.010340703457906551
3149.0,normal,0.17919408395288944,116.49916844924597,466.50336114301524,1.0,0.0
3149.0,compromised,0.3256585615301482,130.00933626835914,332.99136225916914,1.000091146933249,-0.005662702787666515
3150.0,normal,0.2732602128608407,67.98543096240344,423.99294982543495,1.0,0.0
3150.0,compromised,0.4373794904688242,6.489434830459272,254.49075098650297,1.0055827252443608,-0.008484549834780223
3151.0,normal,0.38633369758913283,6.523164776745465,328.50268006233296,1.0,0.0
3151.0,compromised,0.3488335956206989,86.00106830354414,315.99929650706474,1.0001856325544298,0.01178720839588699
3152.0,normal,0.4545288053314443,92.50484689212746,314.4996612775279,1.0,0.0
3152.0,compromised,0.22854184378687378,23.49468844807264,430.4972689687386,0.0,-0.01549675672912898
3153.0,normal,0.1766085065168804,133.50716008815039,546.5030220509503,1.0,0.0
3153.0,compromised,0.5597092873223343,414.6611165912906,660.3151795409383,0.0,0.0035708242925162645
3154.0,normal,0.2977839980450637,147.51828055158032,372.4873464224258,1.0,0.0
3154.0,compromised,0.5829481543378289,414.6691503839942,660.3364635296372,0.9859662910932192,0.0032778338671201716
3155.0,normal,0.15481626250713323,184.99348478440797,411.02004799942523,1.0,0.0
3155.0,compromised,0.3571579991933422,436.6780744592912,755.3236490202185,1.016195382562746,-0.006051099262415466
3156.0,normal,0.2421487555998989,77.9914526378423,386.99622368014326,1.0,0.0
3156.0,compromised,0.1996100482151743,77.99656265576667,561.016991517419,0.9893912355890337,0.0060389213811675654
3157.0,normal,0.2675404661125299,40.993236057549886,431.98561499343776,1.0,0.0
3157.0,compromised,0.42784404103111034,6.484705166763962,254.48756389040457,1.004128156910849,0.004519547610663117
3158.0,normal,0.3211646854567306,175.99355268827605,328.99421769715997,1.0,0.0
3158.0,compromised,1.1229881389906495,313.3365536948561,492.6798042623246,1.008671872493253,0.0
3159.0,normal,0.14248974555054356,54.52502937814093,603.5027018256452,1.0,0.0
3159.0,compromised,0.5486788489748297,104.00380632487021,505.9813539732898,1.0147908080065569,0.008784440645634616
3160.0,normal,0.4109928798976023,67.49633863254276,299.5111621242373,1.0,0.0
3160.0,compromised,0.3753498193259501,136.0141609519493,412.9921925933229,0.0,0.0
3161.0,normal,0.20851819023343857,62.485352377363654,494.5160778113238,1.0,0.0
3161.0,compromised,0.6150783275988702,412.6747477708511,611.3334496650451,1.0088885826426697,0.006074669234114081
3162.0,normal,0.3763955622862139,35.98502389344282,261.0069067615978,1.0,0.0
3162.0,compromised,0.8495737939434757,410.99449093582064,637.0094860535481,1.000362287130265,0.00045800639008965866
3163.0,normal,0.23462343733653254,77.99456665242627,387.00302228094694,1.0,0.0
3163.0,compromised,0.5384186967908964,334.01881972644804,442.9927165318871,0.0,0.004362630786339988
3164.0,normal,0.15576143424389602,217.9884361699253,614.9970816379664,1.0,0.0
3164.0,compromised,0.48831957661944375,414.325279002885,640.6664320268588,0.9965319188261693,0.00950930057577693
3165.0,normal,0.3660343885436424,128.500510684665,382.49224871193576,1.0,0.0
3165.0,compromised,0.36738578562860014,436.6708807431483,755.3359686325736,0.0,0.0015450294203946413
3166.0,normal,0.29966086864471164,35.505545468598825,423.48576520442276,1.0,0.0
3166.0,compromised,0.18473972540716105,114.00858514347536,530.9948420701537,1.0280745231693618,0.0046422095788682905
3167.0,normal,0.3119212632448118,10.00124731964777,304.0041599151332,1.0,0.0
3167.0,compromised,0.5694584811064435,28.980339961833376,347.0108662507905,0.9916295394664139,0.0030097023481908485
3168.0,normal,0.2903722492647682,10.001007640251158,304.00540386807364,1.0,0.0
3168.0,compromised,0.31827029334523976,9.997689008939316,358.9844087142729,1.0033245031113107,-0.00811957221602165
3169.0,normal,0.3336611107472282,55.49615107169156,332.50999568105215,1.0,0.0
3169.0,compromised,0.4660925960571887,414.33617510786934,640.6600141346314,0.0,0.01294361687103375
3170.0,normal,0.19281584373488625,108.99962741173343,550.9924108545381,1.0,0.0
3170.0,compromised,0.2949786161608064,129.99685796192398,333.0068798452943,0.998006211660627,-0.01147684974242059
3171.0,normal,0.2410054043028957,147.99151160796015,329.9943809866815,1.0,0.0
3171.0,compromised,0.3893371452199457,459.6728105965239,625.3304138579792,0.0,0.01027709106885482
3172.0,normal,0.2600232175953883,40.997362892589884,432.00084500048854,1.0,0.0
3172.0,compromised,0.7791455405986194,426.66199369397515,638.3297064368063,0.9955484658026514,-0.010017490291255296
3173.0,normal,0.18799969551892615,141.9905663500762,353.99251636363624,1.0,0.0
3173.0,compromised,0.4139979609409145,480.3137240142089,782.6732293674132,1.0075982903266045,-0.017690526557200194
3174.0,normal,0.26956892110439107,41.01711494804339,431.9939948361069,1.0,0.0
3174.0,compromised,0.2765031769608213,82.49444541942475,491.50611132508067,1.0189082841637498,0.009981360030123086
3175.0,normal,0.19290275668477028,62.49958009893381,494.49761339308577,1.0,0.0
3175.0,compromised,0.29159385373124597,144.99538505562884,331.01396901690805,0.0,0.001958620973873057
3176.0,normal,0.26277713848261147,83.50647276619095,509.4941158830402,1.0,0.0
3176.0,compromised,0.3918811032045494,7.500703808440188,287.50421718356455,0.0,0.0
3177.0,normal,0.6156391400115572,49.995207939482306,309.01596018080477,1.0,0.0
3177.0,compromised,0.27424330284377324,145.0075826139234,330.99139415127513,1.004748009754255,-0.013914387656427933
3178.0,normal,0.3179934313203966,35.49146810781742,423.4965558893456,1.0,0.0
3178.0,compromised,0.28547275519945237,145.026280724314,330.9833519087044,1.0016658620273275,-0.004407822182816705
3179.0,normal,0.1475580946657661,218.0022970899556,614.9985391153332,1.0,0.0
3179.0,compromised,0.24226318736947683,23.504839570242613,430.5172544837703,1.0031394266373772,0.0033625609076897663
3180.0,normal,0.20867178659422242,108.98709680961919,492.996707142501,1.0,0.0
3180.0,compromised,0.23134143162296933,23.49794891542362,430.50369215127915,0.0,0.004921230964297216
3181.0,normal,0.27277033714408877,41.99958151982182,328.0094921410923,1.0,0.0
3181.0,compromised,0.6088003403272702,412.68073693635847,611.3278496623356,1.011065200896189,-0.005079035124368584
3182.0,normal,0.3936366027031644,46.994934348583264,354.0109683080379,1.0,0.0
3182.0,compromised,0.4175629231090252,480.359637145802,782.6703088464777,0.9947265894608028,0.008195824673804414
3183.0,normal,0.3709426706643354,36.00655179096284,260.9910172856238,1.0,0.0
3183.0,compromised,0.35441924109461675,85.98760270897566,315.9779923270309,0.9891902005449111,-0.001687612883079826
3184.0,normal,0.2122840842380387,165.49531347499288,408.49680669474634,1.0,0.0
3184.0,compromised,0.37214018954570116,436.65087208241397,755.3153381164135,1.0053313963888588,-0.009660236986215444
3185.0,normal,0.2893182356688587,107.49373035583771,330.50019552720096,1.0,0.0
3185.0,compromised,0.428188902980814,6.497618958733083,254.48484616852068,0.9816027035870105,0.0
3186.0,normal,0.33150327496498805,9.9911281048942,304.00808836104545,1.0,0.0
3186.0,compromised,0.37247281512692854,123.00921059159117,436.99639524771965,0.0,0.0
3187.0,normal,0.2020901742328919,88.51227011633038,420.50457199435937,1.0,0.0
3187.0,compromised,0.1772871030508705,113.97986135586238,531.0162071909764,1.0081445432058669,0.036488014860311016
3188.0,normal,0.441311896170066,92.4917941320298,314.5122753732212,1.0,0.0
3188.0,compromised,0.5149234374395026,454.992335004321,589.9985340071365,1.0058751132874184,0.002388494812689669
3189.0,normal,0.18135924082550373,84.00141661819436,470.008368663456,1.0,0.0
3189.0,compromised,0.4591820341225581,392.00269540188185,538.9767055385099,0.9808243874212318,-0.00019909128387307024
3190.0,normal,0.2759269952895482,67.98712251982859,423.99082802572855,1.0,0.0
3190.0,compromised,0.5489049204589858,103.97512606582927,505.99875496027227,0.0,0.002602657933402883
3191.0,normal,0.23754617656818305,165.5108545290933,408.47918845035196,1.0,0.0
3191.0,compromised,0.5724719147565838,414.68092305368435,660.3327873746224,1.0210765259332983,-0.0053843701957023635
3192.0,normal,0.24527111435996557,50.49068930977814,442.5148258449418,1.0,0.0
3192.0,compromised,0.5311200110791455,454.9928311652211,589.984494297696,0.9970197332781984,0.004783859097770171
3193.0,normal,0.2871150519632919,107.4738230556469,330.499792152879,1.0,0.0
3193.0,compromised,0.34245139678310826,86.00783300070005,315.9965746544651,0.9917607771639111,-0.020174480545408966
3194.0,normal,0.20413826532642884,88.48905535657131,420.4774068129829,1.0,0.0
3194.0,compromised,0.8033716653588391,19.008241275400472,428.9993652043943,0.9730910464832015,0.0
3195.0,normal,0.30941548523526496,35.503298651542096,423.5210034483651,1.0,0.0
3195.0,compromised,0.5158591476736113,455.0017841588929,589.98730688992,1.0128292799119127,0.008363245541042815
3196.0,normal,0.2080823164619493,122.98975212078261,445.0066402329146,1.0,0.0
3196.0,compromised,0.185792607288801,78.00049739716484,560.9954379966987,0.98465242093275,0.003939362874524362
3197.0,normal,0.21527579033149805,109.00690675712741,550.9931307320445,1.0,0.0
3197.0,compromised,0.870576236579052,288.6702081809443,396.670307103438,0.9915871663334773,-0.004258459697560908
3198.0,normal,0.21455894486498192,180.01060031482993,335.984777249702,1.0,0.0
3198.0,compromised,0.24274519855299823,23.501948875702464,430.506212654616,0.0,0.0
3199.0,normal,0.16349013019698638,149.00274456135608,523.0007992757315,1.0,0.0
3199.0,compromised,0.4500490298888241,6.497187384542766,254.50491995876607,0.0,0.0007623632104064298
3200.0,normal,0.27088567702665683,40.990199776733235,431.99130146152055,1.0,0.0
3200.0,compromised,0.3628561487643841,85.98694629120445,315.98956773051924,1.0053349778299459,0.0
3201.0,normal,0.2923832612821272,147.5012310222084,372.5068251148538,1.0,0.0
3201.0,compromised,0.8683457300854731,288.65954320838057,396.6781931342572,1.0086424551758981,-0.00735303309730331
3202.0,normal,0.4215569659854741,67.50066079225483,299.50386038077085,1.0,0.0
3202.0,compromised,0.3166003109315957,422.6729303737192,628.323958598886,1.011971799274007,0.00767525566321378
3203.0,normal,0.3070665941373327,35.50637613804417,423.4970850880495,1.0,0.0
3203.0,compromised,0.48827548681981586,454.9896170946495,589.998953777882,0.0,-0.0012659740704398649
3204.0,normal,0.2576165937083035,83.49817399075731,509.51110446173504,1.0,0.0
3204.0,compromised,0.3372660514022032,63.50100747460238,334.5059535914336,0.9825624538847053,0.005797119977123928
3205.0,normal,0.2919514753411535,147.51156042135406,372.4946995996331,1.0,0.0
3205.0,compromised,0.4901391531372477,444.99576175158575,826.9949374773481,1.0033887218895916,-0.015857953150785614
3206.0,normal,0.190334740221421,149.01494959151955,522.9921678186198,1.0,0.0
3206.0,compromised,0.22950293922814996,23.507900603513903,430.4997294265018,1.0032808357169738,0.009352603546803805
3207.0,normal,0.5315273509521691,40.00236178550671,263.00110501109367,1.0,0.0
3207.0,compromised,0.21038181552232182,90.98947793254136,532.9944732240544,1.0224209189867826,0.01666396120960075
3208.0,normal,0.3519396346358962,128.4974706757145,382.47584160627304,1.0,0.0
3208.0,compromised,0.4044251171324556,410.67374481696163,601.3295127543439,0.9986444026311118,0.008094394204140407
3209.0,normal,0.32714086248279495,10.001412840804013,304.0117209628395,1.0,0.0
3209.0,compromised,0.4692463816073277,444.98822819178116,826.9844811131712,0.0,0.0023337261159477093
3210.0,normal,0.4090779176371845,47.012832755112356,354.00985813590626,1.0,0.0
3210.0,compromised,0.34156185583942944,9.997767693566392,447.02053517200846,1.0055994117096125,0.0
3211.0,normal,0.16765579413122797,149.01667621159908,522.9911773777734,1.0,0.0
3211.0,compromised,0.5647031394432785,29.00994050486189,347.0006386313634,0.9986799018033314,0.0
3212.0,normal,0.1606883938168098,83.99674539197711,469.9950495457845,1.0,0.0
3212.0,compromised,0.3036810611986517,1.497562210917169,313.49260334001684,1.0049167589125039,0.0
3213.0,normal,0.3080371554612943,175.9977346616709,328.99165676194946,1.0,0.0
3213.0,compromised,0.24759948620038175,144.98886653025357,330.99956542978646,1.0003998899689763,0.0
3214.0,normal,0.27886585022269744,107.5114186749451,330.4917785387748,1.0,0.0
3214.0,compromised,0.3519723559777997,135.98829928114344,413.000842886932,0.0,-0.0016067006553570596
3215.0,normal,0.2572369918843468,83.47468240103652,509.48441850436996,1.0,0.0
3215.0,compromised,0.8400191261434192,354.33772493702594,469.67379722520593,1.0066831041054445,0.009608951945205408
3216.0,normal,0.2958829440114918,147.5073004653339,372.5072668157742,1.0,0.0
3216.0,compromised,0.538543828446941,334.0045504716555,442.99960303854937,0.0,0.0
3217.0,normal,0.20278251138567033,74.01462893139704,479.9968756216348,1.0,0.0
3217.0,compromised,0.4858051065214808,441.66448814704125,589.3273286586874,1.0085972583311777,0.0
3218.0,normal,0.4191421649423451,47.01127677117326,353.98740938145454,1.0,0.0
3218.0,compromised,0.3649194787429368,9.986374158281407,446.9989506729287,0.0,-0.004272919068227412
3219.0,normal,0.41729715028499087,67.50326250362319,299.4911822856797,1.0,0.0
3219.0,compromised,0.43528992548909573,18.479057076690026,307.5316504192264,0.9997451488245055,0.0007549303955922984
3220.0,normal,0.18309627587911906,141.99888519248486,354.00100088902576,1.0,0.0
3220.0,compromised,0.40358011792118287,410.6645840567199,601.3408303106999,1.0226647533689632,0.0
3221.0,normal,0.4005696916857115,47.01704898035721,354.0016964985447,1.0,0.0
3221.0,compromised,0.36124698653610393,86.0100938630017,316.01039113291336,1.0094924637860565,-0.0025876493633925253
3222.0,normal,0.26470005440501554,67.99176541610863,424.00118113645374,1.0,0.0
3222.0,compromised,0.47426944392281367,445.00140748890936,827.0002464867314,0.0,-0.008654822143130883
3223.0,normal,0.324990892132263,175.98225613426882,329.00422610621206,1.0,0.0
3223.0,compromised,0.4305275809366541,6.528271243774653,254.51369112627813,0.0,-0.015184961653642722
3224.0,normal,0.2547121074907501,83.52765991214925,509.4941081309105,1.0,0.0
3224.0,compromised,0.4180899187243865,410.6659004972563,601.341000957831,1.0012404411241922,0.013161571905660415
3225.0,normal,0.20635060539768252,122.99300798851509,445.0070544134269,1.0,0.0
3225.0,compromised,0.31292444063983754,422.670791413527,628.353430384503,0.0,0.016028997386402632
3226.0,normal,0.39961513768292073,6.497042106060014,328.49846916727824,1.0,0.0
3226.0,compromised,0.17427207354787858,113.99385552451545,530.9959013277248,0.0,0.0
3227.0,normal,0.3623183977593712,35.98146163009724,260.99555447550995,1.0,0.0
3227.0,compromised,0.3480423888453388,85.99520394232765,316.0098443913886,1.004201994822057,0.0023728381552997673
3228.0,normal,0.2768694992376244,107.49682920596831,330.5233982313093,1.0,0.0
3228.0,compromised,0.587746529934292,28.998890150156527,346.9979401663801,1.005683398626588,0.0
3229.0,normal,0.30888448303888005,77.4922977098279,400.51956506349006,1.0,0.0
3229.0,compromised,0.18078476132009463,77.99903831771628,560.9932926888532,0.0,-0.015089761215969126
3230.0,normal,0.2974880338761614,150.51021956494495,394.51553383574645,1.0,0.0
3230.0,compromised,0.34492897113771165,85.97536362313414,315.9940581458214,0.9978937735915234,0.018655186679006185
3231.0,normal,0.18127972895448918,88.4986489212737,420.5125364779753,1.0,0.0
