experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
229.0,compromised,0.3278999999999999,6.5,10.5,0.05,0.0
230.0,normal,0.125,7.0,9.5,0.0,0.0
230.0,compromised,0.6711999999999999,19.0,19.0,0.3400000000000001,0.32
231.0,normal,0.1116,8.5,11.5,0.0,0.0
231.0,compromised,0.6057,25.0,32.0,0.01,0.01
232.0,normal,0.1818,6.0,8.0,0.0,0.0
232.0,compromised,0.4568,6.0,8.33,0.03,0.0
233.0,normal,0.2729999999999999,3.5,7.0,0.0,0.0
233.0,compromised,0.1462999999999999,10.0,10.0,0.1699999999999999,0.17
234.0,normal,0.0802,5.5,8.5,0.0,0.0
234.0,compromised,0.1405,12.5,0.0,0.1399999999999999,0.14
235.0,normal,0.0781,5.5,14.5,0.0,0.0
235.0,compromised,0.7369,36.67,37.67,0.1500000000000001,0.12
236.0,normal,0.1479,11.0,11.0,0.0,0.0
236.0,compromised,0.9481,6.67,1.0,0.33,0.29
237.0,normal,0.3155,6.0,12.5,0.0,0.0
237.0,compromised,0.6685,22.0,30.0,0.2199999999999999,0.2
238.0,normal,0.1006,7.5,10.5,0.0,0.0
238.0,compromised,0.1216999999999999,11.17,8.829999999999998,0.3199999999999999,0.21
239.0,normal,0.1388,2.5,9.5,0.0,0.0
239.0,compromised,0.1316,31.67,41.33,0.29,0.29
240.0,normal,0.2127,11.0,9.5,0.0,0.0
240.0,compromised,0.1269,4.0,3.5,0.1100000000000001,0.11
241.0,normal,0.0679,7.5,13.5,0.0,0.0
241.0,compromised,0.2711,21.5,30.0,0.28,0.25
242.0,normal,0.0607,6.5,16.5,0.0,0.0
242.0,compromised,0.2758,11.0,18.0,0.26,0.26
243.0,normal,0.1754,6.5,6.5,0.0,0.0
243.0,compromised,1.08,16.0,16.0,0.16,0.0
244.0,normal,0.1138,8.0,10.5,0.0,0.0
244.0,compromised,0.1876,21.0,14.0,0.31,0.31
245.0,normal,0.0567,5.0,13.0,0.0,0.0
245.0,compromised,0.5026,10.67,15.5,0.24,0.24
246.0,normal,0.2105999999999999,8.5,16.5,0.0,0.0
246.0,compromised,0.2799,5.5,12.0,0.2199999999999999,0.22
247.0,normal,0.1423,8.0,11.0,0.0,0.0
247.0,compromised,1.1337000000000002,15.5,15.5,0.0,0.0
248.0,normal,0.0329,4.5,10.0,0.0,0.0
248.0,compromised,0.4914,8.17,7.67,0.0,0.0
249.0,normal,0.4234,3.0,0.0,0.0,0.0
249.0,compromised,0.3853999999999999,6.0,2.0,0.1599999999999999,0.16
250.0,normal,0.0283,7.0,9.5,0.0,0.0
250.0,compromised,0.1177,6.5,16.0,0.02,0.0
251.0,normal,0.2727,7.0,9.0,1.0,0.0
251.0,compromised,0.388,22.17,30.67,0.02,0.0
252.0,normal,0.0660999999999999,7.0,7.5,0.0,0.0
252.0,compromised,0.8255,12.67,12.67,0.0899999999999999,0.0
253.0,normal,0.7498,10.0,10.0,0.0,0.0
253.0,compromised,0.6939,15.67,15.67,0.0,0.0
254.0,normal,0.4952,6.0,9.5,0.0,0.0
254.0,compromised,0.2158999999999999,4.5,12.0,0.3,0.3
255.0,normal,0.1413,10.0,3.5,0.0,0.0
255.0,compromised,0.2626,18.5,25.5,0.3899999999999999,0.39
256.0,normal,0.1182,15.5,14.0,0.0,0.0
256.0,compromised,0.1456,14.0,11.5,0.4599999999999999,0.46
257.0,normal,0.1386,3.5,0.0,0.0,0.0
257.0,compromised,0.2221999999999999,13.83,11.670000000000002,0.0,0.0
258.0,normal,0.1442,5.5,11.5,0.0,0.0
258.0,compromised,0.1613,15.0,17.0,0.27,0.23
259.0,normal,0.0842,5.5,9.5,0.0,0.0
259.0,compromised,0.449,22.0,23.0,0.0,0.0
260.0,normal,0.105,6.5,8.0,0.0,0.0
260.0,compromised,0.1412,2.5,12.0,0.08,0.08
261.0,normal,0.4642,4.5,6.0,0.0,0.0
261.0,compromised,0.1976,11.5,5.5,0.39,0.28
262.0,normal,0.3515,2.5,12.5,0.0,0.0
262.0,compromised,0.1136,4.0,14.5,0.26,0.26
263.0,normal,0.1822,6.5,12.5,0.0,0.0
263.0,compromised,0.7563,42.5,55.5,0.3600000000000001,0.32
264.0,normal,0.1173,0.5,9.5,0.0,0.0
264.0,compromised,0.8498,11.0,17.5,0.04,0.0
265.0,normal,0.0632,4.0,10.5,0.0,0.0
265.0,compromised,0.4771999999999999,11.0,16.5,0.3399999999999999,0.24
266.0,normal,0.0964,5.0,6.0,0.0,0.0
266.0,compromised,0.1918,6.0,3.5,0.33,0.33
267.0,normal,0.1002,7.5,4.5,0.0,0.0
267.0,compromised,0.0928,5.5,4.5,0.1799999999999999,0.18
268.0,normal,0.1003,3.5,6.5,0.0,0.0
268.0,compromised,0.4583,17.5,27.5,0.1299999999999999,0.13
269.0,normal,0.2370999999999999,5.0,8.0,0.0,0.0
269.0,compromised,0.29,7.0,7.5,0.1899999999999999,0.19
270.0,normal,0.1514,7.0,16.0,0.0,0.0
270.0,compromised,0.0502,18.0,27.0,0.31,0.31
271.0,normal,0.1313,4.0,10.5,0.0,0.0
271.0,compromised,0.5796,16.5,14.0,0.4599999999999999,0.46
272.0,normal,0.5,5.0,8.0,0.0,0.0
272.0,compromised,0.3739,21.67,24.67,0.43,0.33
273.0,normal,0.125,0.0,0.0,0.0,0.0
273.0,compromised,0.6601,26.33,26.33,0.0,0.0
274.0,normal,0.1824,7.0,10.0,0.0,0.0
274.0,compromised,1.0311,11.5,11.5,0.2999999999999999,0.2
275.0,normal,0.1881999999999999,4.5,3.5,0.0,0.0
275.0,compromised,0.4333,13.0,12.0,0.4099999999999999,0.41
276.0,normal,0.6559,7.0,10.0,0.0,0.0
276.0,compromised,0.5407,12.33,12.33,0.0,0.0
277.0,normal,0.1688,4.0,14.0,0.0,0.0
277.0,compromised,0.0459,6.5,8.5,0.02,0.0
278.0,normal,0.1064,13.0,10.0,0.0,0.0
278.0,compromised,0.1275,19.5,16.0,0.2099999999999999,0.19
279.0,normal,0.107,3.5,10.0,0.0,0.0
279.0,compromised,0.6598,16.83,16.33,0.24,0.21
280.0,normal,0.2412,5.0,5.0,0.0,0.0
280.0,compromised,0.3359,12.5,5.5,0.32,0.32
281.0,normal,0.0967,10.0,14.5,0.0,0.0
281.0,compromised,0.0964,9.0,7.0,0.29,0.29
282.0,normal,0.4679,6.0,12.5,0.0,0.0
282.0,compromised,0.5306,0.0,0.0,0.0,0.0
283.0,normal,0.5156,7.0,8.0,0.0,0.0
283.0,compromised,0.633,19.5,21.0,0.3400000000000001,0.34
284.0,normal,0.1187999999999999,5.5,0.0,0.0,0.0
284.0,compromised,0.1169999999999999,6.0,4.5,0.1100000000000001,0.11
285.0,normal,0.2576,5.5,10.0,0.0,0.0
285.0,compromised,0.2394999999999999,8.5,11.5,0.45,0.37
286.0,normal,0.2219,3.5,9.5,0.0,0.0
286.0,compromised,0.2374,10.83,15.17,0.07,0.07
287.0,normal,0.0743,4.0,10.0,0.0,0.0
287.0,compromised,0.2197,3.5,14.0,0.1200000000000001,0.12
288.0,normal,0.2754,4.0,7.0,0.0,0.0
288.0,compromised,0.2834,14.0,11.0,0.0699999999999999,0.0
289.0,normal,0.3715,11.0,6.0,0.0,0.0
289.0,compromised,0.2169,8.0,25.0,0.36,0.29
290.0,normal,0.1467,7.0,7.0,0.0,0.0
290.0,compromised,0.9425,14.5,14.5,0.0,0.0
291.0,normal,0.1602,8.5,14.5,0.0,0.0
291.0,compromised,0.5497,27.0,36.0,0.1999999999999999,0.19
292.0,normal,0.2491999999999999,9.5,10.5,0.0,0.0
292.0,compromised,0.4117,13.0,8.5,0.0,0.0
293.0,normal,0.2422,4.5,4.0,0.0,0.0
293.0,compromised,0.1281,5.5,3.5,0.1799999999999999,0.18
294.0,normal,0.125,5.5,6.5,0.0,0.0
294.0,compromised,0.6921,18.33,15.5,0.0,0.0
295.0,normal,0.3084,6.5,10.0,0.0,0.0
295.0,compromised,0.9096,13.5,13.5,0.0,0.0
296.0,normal,0.0479,3.0,15.0,0.0,0.0
296.0,compromised,0.2099,0.0,0.0,0.0,0.0
297.0,normal,0.088,4.0,15.5,0.0,0.0
297.0,compromised,0.9587,3.0,7.5,0.0,0.0
298.0,normal,0.46,7.0,11.5,0.0,0.0
298.0,compromised,0.2278,14.829999999999998,12.170000000000002,0.06,0.06
299.0,normal,0.1116,10.5,10.0,0.0,0.0
299.0,compromised,0.0994,10.5,13.5,0.32,0.29
300.0,normal,0.3963,7.0,9.0,0.0,0.0
300.0,compromised,0.5171,12.5,9.83,0.0,0.0
301.0,normal,0.1404,9.5,10.0,0.0,0.0
301.0,compromised,0.2848,17.5,17.5,0.3700000000000001,0.37
302.0,normal,0.2727,7.0,7.0,0.0,0.0
302.0,compromised,0.5066,22.17,30.33,0.3400000000000001,0.32
303.0,normal,0.1694,6.0,3.0,0.0,0.0
303.0,compromised,1.218,7.5,7.5,0.0,0.0
304.0,normal,0.2284,7.0,8.0,0.0,0.0
304.0,compromised,0.5127,13.5,7.5,0.0,0.0
305.0,normal,0.2461,11.0,11.0,0.0,0.0
305.0,compromised,0.7324,13.0,15.0,0.04,0.0
306.0,normal,0.0571,11.0,7.5,0.0,0.0
306.0,compromised,0.1573999999999999,10.0,9.0,0.1799999999999999,0.18
307.0,normal,0.1961,8.0,8.0,0.0,0.0
307.0,compromised,0.4822,16.67,16.67,0.3600000000000001,0.36
308.0,normal,0.2,8.0,8.0,0.0,0.0
308.0,compromised,0.1337999999999999,4.0,4.0,0.19,0.11
309.0,normal,0.5816999999999999,10.0,10.0,0.0,0.0
309.0,compromised,0.6179,14.0,14.0,0.0,0.0
310.0,normal,0.2754,3.0,3.0,0.0,0.0
310.0,compromised,0.5700999999999999,4.0,4.0,0.0,0.0
311.0,normal,0.1034,12.0,13.0,0.0,0.0
311.0,compromised,0.503,20.67,25.33,0.02,0.0
312.0,normal,0.0556,7.5,14.5,0.0,0.0
312.0,compromised,0.4615,6.0,16.0,0.42,0.31
313.0,normal,0.2578,5.5,8.0,0.0,0.0
313.0,compromised,0.654,13.5,16.5,0.31,0.31
314.0,normal,0.1268,2.5,12.5,0.0,0.0
314.0,compromised,0.7407,11.67,12.5,0.06,0.0
315.0,normal,0.1938,16.0,8.5,0.0,0.0
315.0,compromised,0.0438,4.0,8.5,0.0699999999999999,0.0
316.0,normal,0.0815,0.0,0.0,0.0,0.0
316.0,compromised,0.2719,5.0,8.0,0.04,0.0
317.0,normal,0.1339,3.5,10.0,0.0,0.0
317.0,compromised,0.2309,4.5,7.0,0.17,0.1
318.0,normal,0.051,6.0,9.0,0.0,0.0
318.0,compromised,0.7458,7.83,10.829999999999998,0.3,0.27
319.0,normal,0.1111,8.0,11.5,0.0,0.0
319.0,compromised,0.6944,3.67,10.0,0.01,0.0
320.0,normal,0.2168,2.5,7.5,0.0,0.0
320.0,compromised,0.6517000000000001,26.33,23.83,0.1299999999999999,0.13
321.0,normal,0.0913,6.0,15.0,0.0,0.0
321.0,compromised,0.2177,20.33,38.67,0.27,0.27
322.0,normal,0.1064,7.5,10.0,0.0,0.0
322.0,compromised,0.7231,10.5,5.5,0.1999999999999999,0.2
323.0,normal,0.9349,5.0,5.5,0.0,0.0
323.0,compromised,0.2618,12.33,12.33,0.0,0.0
324.0,normal,0.1861,9.0,9.0,0.0,0.0
324.0,compromised,0.587,12.829999999999998,18.67,0.0,0.0
325.0,normal,0.1172999999999999,10.0,10.0,0.0,0.0
325.0,compromised,0.7612,21.0,36.0,0.2800000000000001,0.12
326.0,normal,0.1153,8.5,7.0,0.0,0.0
326.0,compromised,1.0222,24.67,33.33,0.3500000000000001,0.35
327.0,normal,0.1072,5.0,5.0,0.0,0.0
327.0,compromised,0.4699,12.33,18.17,0.0,0.0
328.0,normal,0.1743,10.5,8.0,0.0,0.0
328.0,compromised,0.1219,11.5,8.5,0.0,0.0
329.0,normal,0.0781,3.0,10.5,0.0,0.0
329.0,compromised,0.6142,12.33,20.33,0.4199999999999999,0.42
330.0,normal,0.0954,6.5,5.0,0.0,0.0
330.0,compromised,0.9282,19.0,19.0,0.0,0.0
331.0,normal,0.4769,5.5,11.5,0.0,0.0
331.0,compromised,0.3074,29.33,29.33,0.1299999999999999,0.13
332.0,normal,0.0773,5.5,8.0,0.0,0.0
332.0,compromised,0.1818,9.67,10.0,0.05,0.0
333.0,normal,0.1119999999999999,6.0,11.0,0.0,0.0
333.0,compromised,0.4775,3.0,6.0,0.04,0.0
334.0,normal,0.0438,10.5,10.5,0.0,0.0
334.0,compromised,0.0953,6.5,9.5,0.08,0.08
335.0,normal,0.144,5.0,5.5,0.0,0.0
335.0,compromised,0.7922,13.0,13.0,0.55,0.5
336.0,normal,0.2465999999999999,0.0,0.0,0.0,0.0
336.0,compromised,0.6245,22.67,22.67,0.24,0.21
337.0,normal,0.0542999999999999,8.5,8.0,0.0,0.0
337.0,compromised,0.7769,3.67,6.67,0.1100000000000001,0.11
338.0,normal,0.1162,8.0,11.0,0.0,0.0
338.0,compromised,0.1754,25.0,9.5,0.1100000000000001,0.11
339.0,normal,0.0867,11.0,11.0,0.0,0.0
339.0,compromised,0.2302,25.0,27.0,0.1899999999999999,0.19
340.0,normal,0.2011,1.5,9.0,0.0,0.0
340.0,compromised,0.4704,0.0,0.0,0.4,0.27
341.0,normal,0.1240999999999999,7.0,7.5,0.0,0.0
341.0,compromised,0.7705,11.5,18.5,0.12,0.0
342.0,normal,0.0831,8.0,12.5,0.0,0.0
342.0,compromised,0.0804999999999999,7.0,0.0,0.0699999999999999,0.0
343.0,normal,0.6111,0.0,0.0,0.0,0.0
343.0,compromised,1.0061,11.67,11.67,0.1600000000000001,0.11
344.0,normal,0.2053999999999999,5.0,4.5,0.0,0.0
344.0,compromised,0.2469,9.5,9.5,0.4,0.24
345.0,normal,0.585,10.0,10.0,0.0,0.0
345.0,compromised,0.428,12.83,10.83,0.06,0.0
346.0,normal,0.1714,4.5,0.0,0.0,0.0
346.0,compromised,0.384,14.17,13.5,0.2299999999999999,0.2
347.0,normal,0.1185,5.5,12.5,0.0,0.0
347.0,compromised,0.2658,20.67,28.67,0.24,0.24
348.0,normal,0.1067,6.5,14.0,0.0,0.0
348.0,compromised,0.103,6.5,13.0,0.1899999999999999,0.19
349.0,normal,0.2099,8.0,11.0,0.0,0.0
349.0,compromised,0.8222999999999999,5.0,11.17,0.02,0.0
350.0,normal,0.0657,8.5,19.5,0.0,0.0
350.0,compromised,0.5129,12.0,12.0,0.3199999999999999,0.25
351.0,normal,0.1565,6.0,10.5,0.0,0.0
351.0,compromised,0.6748999999999999,12.67,17.33,0.14,0.0
352.0,normal,0.0255999999999999,8.5,4.0,0.0,0.0
352.0,compromised,0.9795,19.33,17.33,0.3,0.3
353.0,normal,0.3755,3.0,4.0,0.0,0.0
353.0,compromised,0.5303,14.0,9.0,0.38,0.25
354.0,normal,0.6759,7.5,7.5,0.0,0.0
354.0,compromised,0.5417,5.0,7.0,0.0,0.0
355.0,normal,0.6182,6.0,8.0,0.0,0.0
355.0,compromised,0.0768,6.0,9.0,0.27,0.21
356.0,normal,0.0852,7.5,11.5,0.0,0.0
356.0,compromised,0.7706999999999999,14.329999999999998,19.0,0.4800000000000001,0.32
357.0,normal,0.24,7.5,7.5,0.0,0.0
357.0,compromised,0.16,13.0,13.0,0.3500000000000001,0.35
358.0,normal,0.0448999999999999,12.0,4.0,0.0,0.0
358.0,compromised,0.4636,2.5,6.5,0.03,0.0
359.0,normal,0.0874,9.5,9.5,0.0,0.0
359.0,compromised,1.2832,8.0,8.0,0.1400000000000001,0.11
360.0,normal,0.1162,0.0,0.0,0.0,0.0
360.0,compromised,0.1427,31.83,38.17,0.25,0.25
361.0,normal,0.432,5.0,5.0,0.0,0.0
361.0,compromised,0.0954,11.5,11.5,0.4100000000000001,0.36
362.0,normal,0.5312,6.0,6.0,0.0,0.0
362.0,compromised,0.503,3.5,2.67,0.24,0.19
363.0,normal,0.0269,3.0,7.5,0.0,0.0
363.0,compromised,0.0543999999999999,3.5,7.5,0.0899999999999999,0.0
364.0,normal,0.14,6.0,6.0,0.0,0.0
364.0,compromised,1.0109,8.659999999999998,12.33,0.29,0.26
365.0,normal,0.0865,12.0,12.0,0.0,0.0
365.0,compromised,0.1299,5.5,5.5,0.04,0.0
366.0,normal,0.1224,7.5,3.0,0.0,0.0
366.0,compromised,0.3286,20.0,20.0,0.12,0.0
367.0,normal,0.1336,6.0,11.0,0.0,0.0
367.0,compromised,0.0555,6.0,6.0,0.0899999999999999,0.0
368.0,normal,0.1552,8.5,7.5,0.0,0.0
368.0,compromised,0.4337,24.0,32.0,0.31,0.31
369.0,normal,0.2034,2.0,8.0,0.0,0.0
369.0,compromised,0.57,5.5,6.33,0.05,0.0
370.0,normal,0.2595,4.0,8.0,0.0,0.0
370.0,compromised,0.7008,24.5,25.0,0.25,0.25
371.0,normal,0.5638,5.0,10.5,0.0,0.0
371.0,compromised,0.3854,8.0,5.5,0.04,0.0
372.0,normal,0.5899,7.5,11.5,0.0,0.0
372.0,compromised,0.1430999999999999,8.5,6.5,0.31,0.31
373.0,normal,0.1114,3.0,9.5,0.0,0.0
373.0,compromised,0.2389,16.0,13.5,0.3600000000000001,0.36
374.0,normal,0.2361,8.0,8.0,0.0,0.0
374.0,compromised,0.2927,22.33,22.33,0.26,0.26
375.0,normal,0.1547,6.5,12.5,0.0,0.0
375.0,compromised,0.3833,5.0,9.0,0.29,0.25
376.0,normal,0.1867,4.0,4.0,0.0,0.0
376.0,compromised,0.3199999999999999,9.0,7.5,0.25,0.19
377.0,normal,0.0904,5.5,11.5,0.0,0.0
377.0,compromised,0.7607999999999999,4.83,5.83,0.0,0.0
378.0,normal,0.0549,4.5,11.5,0.0,0.0
378.0,compromised,0.1162,8.0,11.5,0.2699999999999999,0.17
379.0,normal,0.0468,12.0,4.0,0.0,0.0
379.0,compromised,0.4815,19.33,16.33,0.26,0.23
380.0,normal,0.1021,10.5,8.0,0.0,0.0
380.0,compromised,0.9282,11.0,11.0,0.0,0.0
381.0,normal,0.0928,4.5,4.5,0.0,0.0
381.0,compromised,0.5611,30.67,38.67,0.1799999999999999,0.15
382.0,normal,0.1386,4.0,9.0,0.0,0.0
382.0,compromised,0.3256,10.5,7.0,0.1699999999999999,0.17
383.0,normal,0.1302,6.0,6.0,0.0,0.0
383.0,compromised,0.2821,3.0,3.0,0.0,0.0
384.0,normal,0.1099,4.5,12.5,0.0,0.0
384.0,compromised,0.7603000000000001,18.67,16.83,0.3299999999999999,0.25
385.0,normal,0.063,7.0,6.5,0.0,0.0
385.0,compromised,0.265,11.33,13.67,0.0,0.0
386.0,normal,0.152,7.5,6.5,0.0,0.0
386.0,compromised,0.0916,3.0,13.5,0.1699999999999999,0.17
387.0,normal,0.0909,6.5,13.0,0.0,0.0
387.0,compromised,0.2765999999999999,9.0,11.5,0.08,0.08
388.0,normal,0.2143999999999999,4.5,16.5,0.0,0.0
388.0,compromised,0.7063999999999999,44.67,37.83,0.1599999999999999,0.16
389.0,normal,0.0682,5.5,10.0,0.0,0.0
389.0,compromised,0.0987,9.5,19.0,0.06,0.0
390.0,normal,0.0506999999999999,6.0,12.5,0.0,0.0
390.0,compromised,0.7196,14.67,14.000000000000002,0.0,0.0
391.0,normal,0.1895,10.0,10.0,0.0,0.0
391.0,compromised,0.0944,4.5,5.0,0.03,0.0
392.0,normal,0.0972,10.5,5.5,0.0,0.0
392.0,compromised,0.3916,18.17,22.17,0.44,0.34
393.0,normal,0.2362,3.5,4.5,0.0,0.0
393.0,compromised,0.5922999999999999,28.0,34.0,0.1699999999999999,0.17
394.0,normal,0.1153,9.0,14.5,0.0,0.0
394.0,compromised,0.7027,18.33,26.33,0.2099999999999999,0.21
395.0,normal,0.1353,5.0,13.0,0.0,0.0
395.0,compromised,0.1924,5.0,7.0,0.05,0.0
396.0,normal,0.1025,7.0,11.0,0.0,0.0
396.0,compromised,0.7669,4.5,14.5,0.1999999999999999,0.2
397.0,normal,0.6215,7.0,10.0,0.0,0.0
397.0,compromised,0.182,5.0,16.5,0.1100000000000001,0.11
398.0,normal,0.0799,6.0,9.0,0.0,0.0
398.0,compromised,0.6198999999999999,22.33,38.83,0.1699999999999999,0.17
399.0,normal,0.1551,5.0,7.0,0.0,0.0
399.0,compromised,0.6021,7.5,12.0,0.1100000000000001,0.11
400.0,normal,0.2121999999999999,7.0,11.0,0.0,0.0
400.0,compromised,0.1566,20.5,20.5,0.04,0.0
401.0,normal,0.0667,6.0,11.0,0.0,0.0
401.0,compromised,0.1464,30.5,33.0,0.1699999999999999,0.17
402.0,normal,0.4704,9.0,9.0,0.0,0.0
402.0,compromised,0.8328000000000001,10.67,10.67,0.0,0.0
403.0,normal,0.4946,6.5,9.5,0.0,0.0
403.0,compromised,0.1178999999999999,19.33,24.33,0.04,0.0
404.0,normal,0.1145,0.0,0.0,0.0,0.0
404.0,compromised,0.4204,9.5,11.0,0.1499999999999999,0.15
405.0,normal,0.1525,9.0,8.5,0.0,0.0
405.0,compromised,0.4564999999999999,8.0,15.0,0.05,0.0
406.0,normal,0.3677,3.5,5.5,0.0,0.0
406.0,compromised,0.8756,14.670000000000002,18.0,0.01,0.01
407.0,normal,0.3179,3.5,5.5,0.0,0.0
407.0,compromised,0.4511,5.0,5.0,0.1299999999999999,0.13
408.0,normal,0.3125,8.0,8.5,0.0,0.0
408.0,compromised,1.0194,10.33,9.67,0.27,0.27
409.0,normal,0.1854,7.5,15.5,0.0,0.0
409.0,compromised,0.0976,13.5,16.0,0.29,0.29
410.0,normal,0.1313,2.0,7.5,0.0,0.0
410.0,compromised,0.1941,13.0,20.0,0.49,0.45
411.0,normal,0.0875,5.5,15.5,0.0,0.0
411.0,compromised,0.1124,7.0,7.5,0.1999999999999999,0.2
412.0,normal,0.0219,6.5,8.5,0.0,0.0
412.0,compromised,0.4894,12.5,12.5,0.25,0.25
413.0,normal,0.0788,8.0,7.0,0.0,0.0
413.0,compromised,0.5194,14.0,14.0,0.48,0.43
414.0,normal,0.3787999999999999,7.5,15.0,0.0,0.0
414.0,compromised,0.0519,0.0,0.0,0.0,0.0
415.0,normal,0.1274,5.5,11.5,0.0,0.0
415.0,compromised,0.1151,4.0,7.0,0.1499999999999999,0.15
416.0,normal,0.2228,9.0,2.0,0.0,0.0
416.0,compromised,0.0815,1.5,11.5,0.03,0.0
417.0,normal,0.1151,9.0,9.0,0.0,0.0
417.0,compromised,0.4768,6.5,8.5,0.44,0.35
418.0,normal,0.1117,8.0,8.0,0.0,0.0
418.0,compromised,0.3126,18.0,25.0,0.24,0.24
419.0,normal,0.0554,4.5,6.0,0.0,0.0
419.0,compromised,0.7615,20.0,13.0,0.2199999999999999,0.16
420.0,normal,0.0892,6.0,4.0,0.0,0.0
420.0,compromised,0.1388,8.0,15.0,0.1599999999999999,0.16
421.0,normal,0.0581,7.5,12.0,0.0,0.0
421.0,compromised,0.8156,16.5,9.0,0.0,0.0
422.0,normal,0.5417,6.0,8.5,0.0,0.0
422.0,compromised,0.5371,12.0,12.0,0.44,0.32
423.0,normal,0.0876,4.5,10.5,0.0,0.0
423.0,compromised,0.0943,6.0,7.5,0.2199999999999999,0.17
424.0,normal,0.1562,6.0,6.0,0.0,0.0
424.0,compromised,0.2754,12.67,12.67,0.1599999999999999,0.16
425.0,normal,0.1709,6.0,9.0,0.0,0.0
425.0,compromised,0.3202,2.5,7.5,0.31,0.31
426.0,normal,0.18,8.0,8.0,0.0,0.0
426.0,compromised,1.0283,6.0,12.5,0.44,0.35
427.0,normal,0.0789,10.0,10.0,0.0,0.0
427.0,compromised,0.0639,10.0,14.5,0.03,0.0
428.0,normal,0.1772999999999999,6.0,13.5,0.0,0.0
428.0,compromised,0.4,40.0,40.0,0.3399999999999999,0.27
429.0,normal,0.1878,13.5,5.5,0.0,0.0
429.0,compromised,0.8321,17.5,12.5,0.0,0.0
430.0,normal,0.1933,4.5,7.0,0.0,0.0
430.0,compromised,0.0834,7.5,8.5,0.02,0.0
431.0,normal,0.1782,6.5,12.5,0.0,0.0
431.0,compromised,1.1444,21.5,21.5,0.0,0.0
432.0,normal,0.0668,7.0,9.5,0.0,0.0
432.0,compromised,0.3698,8.0,8.0,0.0,0.0
433.0,normal,0.1052,4.0,10.0,0.0,0.0
433.0,compromised,0.7223,7.0,13.329999999999998,0.4999999999999999,0.43
434.0,normal,0.1653,4.5,13.0,0.0,0.0
434.0,compromised,0.4911,12.5,12.5,0.19,0.11
435.0,normal,0.2488999999999999,7.0,7.0,0.0,0.0
435.0,compromised,0.1929,14.0,20.0,0.3400000000000001,0.34
436.0,normal,0.1535,4.5,11.0,0.0,0.0
436.0,compromised,0.2353,13.67,8.67,0.06,0.0
437.0,normal,0.1975999999999999,3.0,10.5,0.0,0.0
437.0,compromised,0.3334,9.0,12.5,0.08,0.08
438.0,normal,0.0941,4.5,8.5,0.0,0.0
438.0,compromised,0.5428999999999999,19.33,19.0,0.35,0.27
439.0,normal,0.2045,10.0,10.0,0.0,0.0
439.0,compromised,0.628,17.33,17.33,0.2199999999999999,0.22
440.0,normal,0.1917,5.0,5.0,0.0,0.0
440.0,compromised,0.9222,11.829999999999998,16.83,0.2299999999999998,0.13
441.0,normal,0.0957,5.0,10.0,0.0,0.0
441.0,compromised,0.2544,13.0,13.0,0.3400000000000001,0.29
442.0,normal,0.3,2.5,4.5,0.0,0.0
442.0,compromised,0.0898,9.5,11.0,0.02,0.0
443.0,normal,0.0697,4.5,5.5,0.0,0.0
443.0,compromised,0.1447,12.83,7.67,0.1799999999999999,0.18
444.0,normal,0.3933,5.5,4.0,0.0,0.0
444.0,compromised,0.2166,2.0,5.5,0.27,0.27
445.0,normal,0.3667,7.0,7.0,0.0,0.0
445.0,compromised,0.4383,15.67,15.67,0.3500000000000001,0.35
446.0,normal,0.3044,0.0,0.0,0.0,0.0
446.0,compromised,0.2733,5.0,5.0,0.0,0.0
447.0,normal,0.0768,8.0,9.0,0.0,0.0
447.0,compromised,0.4405,13.0,12.33,0.35,0.27
448.0,normal,0.12,5.0,5.0,0.0,0.0
448.0,compromised,0.1239,6.0,5.5,0.2299999999999999,0.21
449.0,normal,0.2187,6.0,1.0,0.0,0.0
449.0,compromised,0.8043,9.5,11.0,0.3800000000000001,0.34
450.0,normal,0.0718,10.0,10.0,0.0,0.0
450.0,compromised,0.4731,13.33,13.670000000000002,0.2099999999999999,0.21
451.0,normal,0.3568,6.5,11.5,0.0,0.0
451.0,compromised,0.3892,16.67,12.999999999999998,0.0699999999999999,0.0
452.0,normal,0.2498,10.0,10.0,0.0,0.0
452.0,compromised,0.1669,11.0,11.0,0.24,0.24
453.0,normal,0.4741000000000001,5.0,8.0,0.0,0.0
453.0,compromised,1.1929,6.83,7.17,0.24,0.24
454.0,normal,0.2,3.0,6.0,0.0,0.0
454.0,compromised,0.1495,8.0,8.0,0.2299999999999999,0.23
455.0,normal,0.0859,12.0,12.0,0.0,0.0
455.0,compromised,0.9225,10.67,10.67,0.0,0.0
456.0,normal,0.1191,3.5,1.5,0.0,0.0
456.0,compromised,0.1532,4.0,10.0,0.26,0.26
457.0,normal,0.2857,3.5,6.5,0.0,0.0
457.0,compromised,0.1393,4.0,11.0,0.1699999999999999,0.17
458.0,normal,0.144,13.5,5.0,0.0,0.0
458.0,compromised,0.4411,14.0,7.0,0.2299999999999998,0.14
459.0,normal,0.1433,4.5,5.5,0.0,0.0
459.0,compromised,0.2673,13.33,13.33,0.08,0.08
460.0,normal,0.1515,9.0,13.0,0.0,0.0
460.0,compromised,0.4317999999999999,22.33,30.67,0.41,0.3
461.0,normal,0.368,5.0,7.0,0.0,0.0
