experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
466.0,compromised,0.3633,14.5,18.5,0.02,0.0
467.0,normal,0.6134,9.5,23.5,0.0,0.0
467.0,compromised,0.604,33.67,44.17,0.02,0.02
468.0,normal,0.3519,17.0,32.0,0.0,0.0
468.0,compromised,0.2138,15.0,27.0,0.04,0.04
469.0,normal,0.4111,16.0,25.5,0.0,0.0
469.0,compromised,0.8070999999999999,15.5,26.5,0.0,0.0
470.0,normal,0.5869,20.0,32.0,0.0,0.0
470.0,compromised,0.912,28.67,29.67,0.1100000000000001,0.11
471.0,normal,0.3771,34.5,26.0,0.0,0.0
471.0,compromised,0.2095,16.0,18.5,0.02,0.0
472.0,normal,0.6034,24.5,12.5,0.0,0.0
472.0,compromised,0.3998,26.5,26.5,0.1100000000000001,0.11
473.0,normal,0.218,15.0,13.0,0.0,0.0
473.0,compromised,0.4245,15.0,19.5,0.2199999999999999,0.17
474.0,normal,0.7639,18.0,28.5,0.0,0.0
474.0,compromised,0.4758,17.0,28.5,0.02,0.02
475.0,normal,0.4592,58.0,34.5,0.0,0.0
475.0,compromised,0.1651,61.0,35.0,0.56,0.56
476.0,normal,0.4388999999999999,20.5,25.5,0.0,0.0
476.0,compromised,0.6244000000000001,34.0,34.0,0.2199999999999999,0.21
477.0,normal,0.5846,25.0,22.5,0.0,0.0
477.0,compromised,0.6334,22.0,33.5,0.29,0.24
478.0,normal,0.7200000000000001,51.5,26.0,0.0,0.0
478.0,compromised,0.683,25.0,33.67,0.04,0.02
479.0,normal,0.3734,19.5,29.0,0.0,0.0
479.0,compromised,0.2542,63.0,44.5,0.01,0.0
480.0,normal,1.0678999999999998,16.0,22.0,0.0,0.0
480.0,compromised,0.9328999999999998,15.0,21.0,0.0,0.0
481.0,normal,0.535,29.0,25.0,0.0,0.0
481.0,compromised,2.3655,19.83,24.5,0.04,0.01
482.0,normal,0.4527,18.0,18.0,0.0,0.0
482.0,compromised,0.8173,29.5,20.5,0.0,0.0
483.0,normal,0.3269999999999999,17.5,31.0,0.0,0.0
483.0,compromised,0.5136000000000001,12.5,18.5,0.05,0.05
484.0,normal,0.3573,21.5,14.5,0.0,0.0
484.0,compromised,2.8351,34.5,39.0,0.0,0.0
485.0,normal,0.3271,43.5,45.5,0.0,0.0
485.0,compromised,0.2276999999999999,29.5,35.0,0.07,0.07
486.0,normal,0.4271999999999999,31.5,27.5,0.0,0.0
486.0,compromised,1.2286,42.33,44.33,0.0,0.0
487.0,normal,0.3064,36.0,23.0,0.0,0.0
487.0,compromised,1.6671,30.0,22.5,0.03,0.03
488.0,normal,0.1958,15.0,27.0,0.0,0.0
488.0,compromised,3.4255,28.0,22.67,0.1499999999999999,0.14
489.0,normal,0.6129,15.5,35.5,0.0,0.0
489.0,compromised,0.5078,32.5,21.0,0.1799999999999999,0.16
490.0,normal,0.3502,17.0,20.0,0.0,0.0
490.0,compromised,0.7236,31.33,41.33,0.08,0.07
491.0,normal,1.1124,33.0,30.0,0.0,0.0
491.0,compromised,1.4769,33.0,42.0,0.2299999999999999,0.23
492.0,normal,0.4693999999999999,15.0,34.5,0.0,0.0
492.0,compromised,0.2061,52.0,41.0,0.03,0.02
493.0,normal,0.3746,52.5,38.5,0.0,0.0
493.0,compromised,0.5841,17.0,23.5,0.08,0.08
494.0,normal,0.3538,13.0,35.0,0.0,0.0
494.0,compromised,9.1938,16.0,23.5,0.0,0.0
495.0,normal,0.3759,32.0,32.0,0.0,0.0
495.0,compromised,0.7381000000000001,72.33,56.83,0.03,0.03
496.0,normal,0.5072,20.0,21.5,0.0,0.0
496.0,compromised,0.8677999999999999,28.0,49.0,0.1200000000000001,0.12
497.0,normal,0.5828,20.0,37.0,0.0,0.0
497.0,compromised,0.8464,17.0,42.0,0.04,0.02
498.0,normal,0.6184,15.5,17.0,0.0,0.0
498.0,compromised,0.3461999999999999,12.5,27.0,0.07,0.07
499.0,normal,0.7613,18.0,12.0,0.0,0.0
499.0,compromised,0.4153,38.33,50.67,0.0,0.0
500.0,normal,0.5423,37.0,23.5,0.0,0.0
500.0,compromised,0.3802999999999999,47.0,32.5,0.06,0.06
