experiment,label,SPI_max_pairwise_distance,PFSI_max_pairwise_distance,TFSI_max_pairwise_distance,PPR_max_pairwise_distance,PPD_max_pairwise_distance
2293.0,normal,0.3425316539214782,25.997344856101595,23.49853649263773,0.0,0.0
2293.0,compromised,0.2606712501796263,41.99690969426795,36.00681496099914,0.43095991403548534,0.44445912009469457
2294.0,normal,0.10183209577203702,36.01659276683975,57.504944189255184,0.0,0.0
2294.0,compromised,1.1699835656835549,95.01502055729408,121.50332058496343,0.05368457868874714,0.0047461115104156446
2295.0,normal,0.4437618362637042,8.997825022918075,26.506113517731038,0.0,0.0
2295.0,compromised,1.111320685199132,116.00476633636121,113.00885851604761,-0.009997358416073143,0.0
2296.0,normal,0.1934695116944691,27.50121012024183,18.998615442324866,0.0,0.0
2296.0,compromised,0.9821205552958184,62.33099483765184,40.32403318225752,0.006291796636749995,0.009590929515620773
2297.0,normal,0.2223938129619984,34.50050131714565,46.48196146026702,0.0,0.0
2297.0,compromised,0.42191113519399315,17.50527024346428,60.99876612573101,0.09436682341780622,0.0
2298.0,normal,0.24286820071509568,43.5164308016562,54.504727411370865,0.0,0.0
2298.0,compromised,1.275151965308618,46.98581605289342,84.49339045604549,0.0,0.0
2299.0,normal,0.23740778880900512,19.999550788003354,12.998317950017844,0.0,0.0
2299.0,compromised,1.7657877303368903,57.485073845595394,60.0040792392909,0.035726746157049204,0.0
2300.0,normal,0.3506508791262431,36.98659649783282,15.01050395795088,0.0,0.0
2300.0,compromised,0.8148953356757542,20.671198346443486,34.35329245627529,0.03850722009570716,0.0
2301.0,normal,0.15420260953479012,20.00750634769917,43.50691994195188,0.0,0.0
2301.0,compromised,1.5782663304627536,17.166246582001197,21.996273012435804,0.0,0.07150023494334194
2302.0,normal,0.3659779675695976,12.996844098016565,25.998154033039814,0.0,0.0
2302.0,compromised,0.8692117070977694,100.97386518768201,111.98305734922255,0.030582325134901393,-0.004353005237068157
2303.0,normal,0.2218318684478374,19.0186837986414,49.00765134553116,0.0,0.0
2303.0,compromised,1.48139240391042,57.00903427224471,54.50323133440124,0.0,0.0
2304.0,normal,0.6862259297697377,10.494921643548498,15.990894144697371,0.0,0.0
2304.0,compromised,0.9972058973326389,72.97040230194314,57.01054450489287,0.03130961173509167,0.030417625440648105
2305.0,normal,0.31510242506334973,96.4930908045843,69.49524889838244,0.0,0.0
2305.0,compromised,0.7133170468181786,85.82049907376908,47.81453031329811,0.14890064067730538,0.14660150282876794
2306.0,normal,0.3919358251211698,15.99984425166027,25.5035931814643,0.0,0.0
2306.0,compromised,0.6760332856413059,18.005982580254557,25.009865832398724,0.006330592905575239,-0.000960031064417053
2307.0,normal,0.23158381068693346,31.994247820927498,51.002865780776276,0.0,0.0
2307.0,compromised,3.1129118141757974,11.3379125979397,11.992125951152591,0.0704946128541684,0.054981242281658155
2308.0,normal,0.22064572036429078,20.008777963556643,12.987147642974337,0.0,0.0
2308.0,compromised,1.0411363756211875,40.49222669622804,52.51404758910315,0.2754850249788942,0.2551609890102487
2309.0,normal,0.2888981608717488,39.980949877262255,48.49832623234174,0.0,0.0
2309.0,compromised,0.8919133186308835,50.50634609691641,59.496437215285866,0.0,0.0
2310.0,normal,0.2485726187786176,24.009655974342827,18.485840190527867,0.0,0.0
2310.0,compromised,3.1363815272290885,29.007408524627966,29.360662805280867,0.0,0.0
2311.0,normal,0.5758226906589882,31.004417063584327,26.006685894617203,0.0,0.0
2311.0,compromised,1.0386486485759396,56.18679916894313,50.664829035520945,0.31029508106173376,0.0
2312.0,normal,1.1618255818876277,14.015171246309096,13.993875937657778,0.0,0.0
2312.0,compromised,1.2916193918123868,47.00051112745634,84.50078502178334,0.0704570854740921,-0.002806335927922501
2313.0,normal,0.4805618762155834,19.01715774613829,27.500440393409544,0.0,0.0
2313.0,compromised,1.5984306618281712,25.974837728234313,66.98522616685348,0.0,0.0
2314.0,normal,0.3110122935852357,96.49326322347163,69.48936900393774,0.0,0.0
2314.0,compromised,0.8790896858668054,33.47126740661488,33.51158447695933,0.0,0.17066224628470086
2315.0,normal,0.7433112621873491,21.483653679950887,22.497028955519276,0.0,0.0
2315.0,compromised,0.5691756150576931,50.51761429962785,51.50735766636534,0.05055059358918067,0.0
2316.0,normal,0.4884305699644671,36.50204122060415,56.49277574808502,0.0,0.0
2316.0,compromised,0.42523902437042643,12.998376355365354,12.515611584557956,0.0,0.0005334583133333442
2317.0,normal,0.31413364147685624,15.000379142253928,16.52091184309169,0.0,0.0
2317.0,compromised,0.9559931350676856,53.98546637248855,67.00147049284259,0.008592838784867312,0.01043491085803842
2318.0,normal,0.5101734795870858,13.99989670529004,25.48389229899398,0.0,0.0
2318.0,compromised,0.36216023363307076,23.996188981382225,34.01745185352814,0.0,0.13473975309956804
2319.0,normal,0.14762594085647235,73.48877735430068,77.50430732047185,0.0,0.0
2319.0,compromised,0.6771465635726858,31.153962954953162,23.33789749019469,0.07575650989036595,0.07485340766071003
2320.0,normal,0.2587793658631574,16.012578143817443,50.009519216876015,0.0,0.0
2320.0,compromised,0.7278668975700842,54.16631676854269,66.81940599105126,0.08855333789339831,0.09587230818939231
2321.0,normal,0.6478331634707751,7.000252921769735,15.998760760981183,0.0,0.0
2321.0,compromised,1.1382797976241381,27.49394823940397,24.530137496283103,0.0,0.0
2322.0,normal,0.329898920947934,38.503380758602304,32.50956094933779,0.0,0.0
2322.0,compromised,0.6438589525867204,56.006339464046576,59.50450907407123,0.0,0.009630557993330452
2323.0,normal,0.5816520640217262,19.997923258409735,31.994084674461774,0.0,0.0
2323.0,compromised,0.7309576634844169,15.499087155512727,48.50799966133441,-0.013415132564090815,-0.011217027750491042
2324.0,normal,0.43620710040252203,18.996417089134823,26.00164585230236,0.0,0.0
2324.0,compromised,0.48377511439554505,14.00380145590652,33.013464605818285,0.02765992025055812,-0.011415905871372705
2325.0,normal,0.3189141680061817,33.496461928399036,16.01285180096459,0.0,0.0
2325.0,compromised,0.4137230841003266,23.167457948124085,32.333867411239666,0.13981922291942264,0.0822980051214888
2326.0,normal,0.14569041375232825,110.5037082629129,85.498706377115,0.0,0.0
2326.0,compromised,0.39240759983550255,41.498181686972764,40.005156028351095,0.062333444294152905,0.04291171727714781
2327.0,normal,0.28822437857148486,8.479991154640972,22.515266409019688,0.0,0.0
2327.0,compromised,0.7005916442592824,25.001320978115846,45.00044800650597,0.0,0.009154871253280796
2328.0,normal,0.2501397011979522,22.004690797681548,26.49369511747761,0.0,0.0
2328.0,compromised,0.4029196616310014,37.6767244136229,45.33306770050127,0.266589202002279,0.2863204853599331
2329.0,normal,0.5362425498088126,49.50273589585115,19.996242667073588,0.0,0.0
2329.0,compromised,2.658564798449505,26.998410184907073,22.98790940743318,0.003749549877424361,-0.0005749126761231521
2330.0,normal,0.10999857959465609,123.5055953594447,99.49535292685677,0.0,0.0
2330.0,compromised,1.0838447714393744,28.997580383242504,52.50248764479308,0.7579935852464926,0.759092331689357
2331.0,normal,0.2940738367509262,12.00137491643265,21.990920056660496,0.0,0.0
2331.0,compromised,0.9702407680422445,54.012618315281685,57.01839986894004,0.0,0.0
2332.0,normal,0.5951905875998368,7.001004540467104,12.996399634660584,0.0,0.0
2332.0,compromised,0.6721852117401612,26.011832889562815,50.00273124776035,0.1404055250262732,0.0
2333.0,normal,0.7128210872952754,10.514694064621033,16.001818601944674,0.0,0.0
2333.0,compromised,0.7837217004714413,154.8389837507835,150.33318332804754,0.0,0.0
2334.0,normal,0.24348021102070966,21.983748250512065,26.508741012186324,0.0,0.0
2334.0,compromised,0.8547332801458493,32.17621647926567,26.67341394699921,0.0,0.0
2335.0,normal,0.5652268151249317,51.50710305533278,39.5056457506641,0.0,0.0
2335.0,compromised,4.634664424398748,17.503571104945234,23.001017336924374,0.0,0.0
2336.0,normal,0.2553351273577737,23.99765720612423,53.00528255768028,0.0,0.0
2336.0,compromised,0.5558268349451366,19.487466976667275,25.00956456630996,0.0,0.10302731368747353
2337.0,normal,0.2526173044460659,63.49629024358403,35.99896895039437,0.0,0.0
2337.0,compromised,0.6465046762910444,60.491092458083564,67.97201367565665,0.08251107265669946,0.09781592362010988
2338.0,normal,0.08857345736892117,25.991222996583264,53.49948659532268,0.0,0.0
2338.0,compromised,0.6340827512257657,41.3269968219199,52.67229286464482,0.0,0.14207854106305526
2339.0,normal,0.18066140077677428,61.98997506110755,64.49955826131098,0.0,0.0
2339.0,compromised,1.6155552742998902,52.50559968655721,91.49349914270478,0.00301825548495903,0.0
2340.0,normal,0.2065894977484871,18.99578774128843,50.992089335379106,0.0,0.0
2340.0,compromised,0.579191923612376,75.49500257975666,47.49948279002999,0.12919253164896494,0.08512208456704279
2341.0,normal,0.319300222121738,22.980858110650757,36.497166451098074,0.0,0.0
2341.0,compromised,0.23564953341812384,19.49001747044951,66.5136593602132,0.0,0.02642265827880651
2342.0,normal,0.3045796931907986,25.001310102498437,25.991608726834563,0.0,0.0
2342.0,compromised,0.8688353356386299,21.49498822105378,35.502168446316055,0.0,0.13959609908780915
2343.0,normal,0.3975283294236051,46.50965772004989,32.50162255420662,0.0,0.0
2343.0,compromised,0.86591940146489,111.16718515674646,136.18009387764812,-0.003653054625622568,0.0
2344.0,normal,0.3908542489535927,13.006863335883954,44.00404096125235,0.0,0.0
2344.0,compromised,0.2087323415245458,52.00853410126481,40.99382329671168,0.029972645323209045,0.013289419292456923
2345.0,normal,0.3332994013055988,17.512780667013924,30.989634408739548,0.0,0.0
2345.0,compromised,0.27901823693256367,42.01165222255717,35.98479409136655,0.4334026402566332,0.41986217274661736
2346.0,normal,0.4221229855124237,27.481641599235914,42.495495012452686,0.0,0.0
2346.0,compromised,0.8591000491089728,19.005807395123178,46.98749067741689,0.0,0.0
2347.0,normal,0.5835843907338532,20.007099828441866,31.99408507505631,0.0,0.0
2347.0,compromised,0.2551667423616131,63.00803812431063,44.484569973017955,0.0,-0.001076713857407256
2348.0,normal,0.30115346280660155,18.010157976308815,12.975753380779027,0.0,0.0
2348.0,compromised,0.8478142518728646,33.021453815411896,67.98518462140366,0.12137114130699342,0.061499563093070184
2349.0,normal,0.47122262504453255,13.503244635757047,32.476384697964306,0.0,0.0
2349.0,compromised,0.5325568533088902,22.012046373948838,49.50167861097714,0.004825465544597505,-0.0014135385506253734
2350.0,normal,0.5370362397694856,26.48221080565037,14.024130554331899,0.0,0.0
2350.0,compromised,1.1444793452056257,95.0117364140853,121.50662056783486,0.04004570797361882,0.03111624534797273
2351.0,normal,0.27498505498079817,23.029613051209033,28.989436188766874,0.0,0.0
2351.0,compromised,0.7032232707054717,50.98265932594532,69.02364086917511,0.031872607074190054,0.021604226563158635
2352.0,normal,0.3070864720973599,14.991820892898778,25.999172233389935,0.0,0.0
2352.0,compromised,0.22148301826191097,29.483957042024166,34.99526635036596,0.07393440156691507,0.0
2353.0,normal,0.3289619267765456,14.008179528333642,21.998024173471688,0.0,0.0
2353.0,compromised,0.6186812459700124,32.67102836657298,29.684143155828842,0.1531314054237579,0.0
2354.0,normal,0.2764585572158192,23.018572057255614,29.014951896351967,0.0,0.0
2354.0,compromised,0.7827145341437244,51.495225169272175,31.98961054947971,-0.016748275019574592,0.0044841039584916885
2355.0,normal,0.409512275874644,27.98990424198467,25.997591301021192,0.0,0.0
2355.0,compromised,0.7967681512701341,31.508692052063548,31.496542631249348,0.0,0.0
2356.0,normal,0.3001285355544835,36.491102283005986,24.002741080444515,0.0,0.0
2356.0,compromised,0.35079760275922084,23.989817500338315,34.01012514992377,0.18485285611989233,0.13716026038641443
2357.0,normal,0.34619585556664495,27.012547478146754,15.493500603348906,0.0,0.0
2357.0,compromised,2.7689398135237635,20.647605080812415,38.6546264994967,0.023860472372324557,0.029256397585184023
2358.0,normal,0.20596988892320775,16.00431334414454,13.509758621685402,0.0,0.0
2358.0,compromised,0.8673569180605079,21.50923640555044,35.48032499558703,0.0,0.14181770629407456
2359.0,normal,0.35197102559992466,12.999370723968923,25.996825899434935,0.0,0.0
2359.0,compromised,2.378999182989548,19.826960378806767,24.51636342889763,0.06590355902572605,-0.0043434242884069565
2360.0,normal,0.1120285963681785,61.48495899296941,65.49191452668147,0.0,0.0
2360.0,compromised,0.36520056597626493,38.99335281040074,31.490447783831772,0.17524137873298753,0.09029766403204526
2361.0,normal,0.5190707422811072,15.492927220640244,24.504377920432926,0.0,0.0
2361.0,compromised,0.8323574358002096,30.522810883006315,48.49012517093233,-0.0033320970549036892,-0.0013149023535246327
2362.0,normal,0.2857970355936293,51.49683685689042,39.008227138991636,0.0,0.0
2362.0,compromised,0.9443641833839822,108.50697090995082,137.50232418471109,0.09239975644395841,0.10995463197682975
2363.0,normal,0.39599486214998214,25.00481547520267,26.503561495588517,0.0,0.0
2363.0,compromised,0.8796219006849496,78.8200497587171,95.83034922444531,0.0,0.0
2364.0,normal,0.5040033079966484,6.4920171307618855,20.99491381911733,0.0,0.0
2364.0,compromised,0.42186258835803553,73.50310618795805,85.01655892053915,0.10243242932253795,0.10291712453923002
2365.0,normal,0.10012606234794785,28.0161339625545,17.004277045662892,0.0,0.0
2365.0,compromised,1.188943573234471,94.99543436099533,121.47574375077816,0.053037023469936405,0.0011162148834437259
2366.0,normal,0.16514485264858597,29.48942189310814,47.50030601361033,0.0,0.0
2366.0,compromised,0.3484731245931536,23.996529077363483,34.0070231263419,0.0,-0.005990801569801284
2367.0,normal,0.28082463136809993,25.007280733333797,26.008540946140247,0.0,0.0
2367.0,compromised,0.8015062055869676,30.68170001524504,30.668939646888965,-0.004586004556970927,0.014466455642737219
2368.0,normal,0.4063883658419716,40.507151092542614,28.496005488749052,0.0,0.0
2368.0,compromised,0.6284947997424616,12.991696960112291,22.00360928732607,0.0,0.005416466053004442
2369.0,normal,0.5747251058365525,19.009049752560475,32.99439204234092,0.0,0.0
2369.0,compromised,0.872983443263994,33.01331787184428,96.00270515080088,0.06046846528490389,0.0
2370.0,normal,0.38037268780791816,19.493194187300627,28.997797455699722,0.0,0.0
2370.0,compromised,1.504773043077851,34.992036578758075,48.993738852734396,0.0,0.000978471766887829
2371.0,normal,0.30835113228028715,24.009759283184415,46.99527330749618,0.0,0.0
2371.0,compromised,0.30350654814966177,18.022423772165038,33.9980386991025,0.08886102864234026,0.0
2372.0,normal,0.3028272874293228,17.99808524670904,45.48954608046486,0.0,0.0
2372.0,compromised,0.6704172541264019,28.98086138331427,27.506983263995092,-0.007290021012226018,-0.0065770191298928984
2373.0,normal,0.3060586339818764,30.51053233691714,17.49554975072083,0.0,0.0
2373.0,compromised,2.8515089026712883,14.818836073582183,18.65798245921057,0.03194616566843935,0.06126335649893459
2374.0,normal,0.12719826440862814,26.984319762388587,66.99637626985633,0.0,0.0
2374.0,compromised,0.6209148751335117,50.324984332848636,38.33037909380463,0.0,0.0
2375.0,normal,0.4619711962053581,20.503335836323597,24.499006543640256,0.0,0.0
2375.0,compromised,0.9811672984236665,43.52099988093363,46.014640214536634,0.0,0.07762297127260681
2376.0,normal,0.5025601660476355,37.003110083615276,20.996080675052852,0.0,0.0
2376.0,compromised,1.3467961062354752,48.001156748448146,41.003639633051506,0.0,0.13464023314933224
2377.0,normal,0.411518817017727,31.49425278771537,39.99293914327556,0.0,0.0
2377.0,compromised,2.6631527992905677,22.018314508874404,56.005143813017554,0.018735737150804982,0.009784486384510595
2378.0,normal,0.25220427125168404,43.51087338483908,54.51849234966823,0.0,0.0
2378.0,compromised,1.156106320099777,100.3285109367926,94.32766018289568,0.12944267993984784,0.1027287294961768
2379.0,normal,0.21315339653444917,20.995773233945194,14.50856390562202,0.0,0.0
2379.0,compromised,0.15557879090569035,25.49267462643904,59.51032958233596,0.10555925922219454,0.0
2380.0,normal,0.3143743716952469,31.995035082169633,30.495762319319507,0.0,0.0
2380.0,compromised,0.6992681703523937,36.157809253591275,44.82702460959854,0.08997478007665405,0.0
2381.0,normal,0.257875447765889,38.50649719738328,32.00734425513533,0.0,0.0
2381.0,compromised,1.3378118082233312,34.66259243847351,109.0059684548989,0.1599120121472108,0.0
2382.0,normal,0.5225935579904761,17.511212058465453,57.990373194355186,0.0,0.0
2382.0,compromised,0.5765225819186625,18.68062801504075,30.000021686173337,0.016401802480820706,0.0
2383.0,normal,0.5097587780391808,37.995783166187444,56.983107361363125,0.0,0.0
2383.0,compromised,0.6892972703658573,23.002241838009784,38.00743871128708,0.0784058970780167,0.10001215468294827
2384.0,normal,0.530690301639498,15.506451613196521,24.498608634719414,0.0,0.0
2384.0,compromised,0.9864657346543567,32.666926965753184,33.6860846228547,0.06139900139664688,0.06241759064858483
2385.0,normal,0.14170961776382446,27.003301642043414,67.00398167793294,0.0,0.0
2385.0,compromised,0.39952589186937326,37.67083037297279,45.323488037881454,0.2570247093534767,0.2849315365606632
2386.0,normal,0.4465743462750242,58.00160574448881,34.49088446469895,0.0,0.0
2386.0,compromised,1.337825886435947,55.3352782118022,101.67674002407207,0.0,0.0
2387.0,normal,0.15328522053642013,57.98336047164979,81.99741647593724,0.0,0.0
2387.0,compromised,0.5975946538646906,42.68232820689191,58.32704136024161,0.005053287435903853,-0.015825215223721417
2388.0,normal,0.1863546116953779,45.004477989735015,23.50240590966937,0.0,0.0
2388.0,compromised,0.7293253263286232,26.98977358295306,54.49531614575386,-0.00425047436042393,0.0
2389.0,normal,0.12086391282868444,64.50030786975583,81.49714038559158,0.0,0.0
2389.0,compromised,0.3744074592178514,16.486694081641968,45.50602812927022,0.0,-0.00868052330119055
2390.0,normal,0.22243744772149646,46.492318823942625,29.51429432892484,0.0,0.0
2390.0,compromised,2.0361503452010283,32.31939558251925,37.33947700897309,0.0,0.01311484874447704
2391.0,normal,0.29203819160208006,19.004461731524444,43.515679389214384,0.0,0.0
2391.0,compromised,1.4037134121520356,20.9926581582958,61.32989554931329,0.0,-0.0048467158619315085
2392.0,normal,0.5598691740728966,23.99147521248886,23.995117878176327,0.0,0.0
2392.0,compromised,1.1824471944876742,53.49021768121423,86.50154314839179,0.004302720155820106,0.026220973417045663
2393.0,normal,0.4917275358605948,6.503021397306754,20.99550242041379,0.0,0.0
2393.0,compromised,0.9997410966609342,22.683267125893458,27.483816937534236,0.0748380587827535,0.07167333562290928
2394.0,normal,0.43522320328291253,8.999839757416334,26.510736688855957,0.0,0.0
2394.0,compromised,0.19520700997624413,28.0122434926265,73.97352058675357,0.010885605503155453,0.0
2395.0,normal,0.23684513808967614,29.492328471664834,20.995630699746584,0.0,0.0
2395.0,compromised,0.23459185156999124,29.98262187499084,56.99390797537495,0.0,0.02068388672775128
2396.0,normal,0.6030328309354629,19.01649945213227,32.99389340446986,0.0,0.0
2396.0,compromised,2.3376658839735693,13.51935826452639,15.48552707146565,-0.0033527111215165633,0.0027016170176791783
2397.0,normal,0.16735346865225997,19.99835383543695,28.994735829617415,0.0,0.0
2397.0,compromised,1.1300419537408577,19.001136240553624,22.48484608012121,0.0,0.024115232179160444
2398.0,normal,0.2567962310291945,17.976013402603286,26.990634360849803,0.0,0.0
2398.0,compromised,0.639065519855685,24.99800335827765,57.50399540183355,0.04816058046223199,0.030275372481127605
2399.0,normal,0.3028866537820352,13.518862089215258,55.48809707865973,0.0,0.0
2399.0,compromised,0.4388978874819828,23.327148406699482,36.48236205055899,0.0,0.01629808308122679
2400.0,normal,0.2968530746981058,24.99057932127778,44.50412087648023,0.0,0.0
2400.0,compromised,0.25087316242879715,38.01657702588726,51.485999149572486,0.17879669557809047,0.0
2401.0,normal,0.20103993711409066,27.500039894097718,18.98100401527864,0.0,0.0
2401.0,compromised,0.6859452977377116,29.983636647196263,39.987857271105774,0.04223233298718958,0.05297022837611236
2402.0,normal,0.31572299093345635,24.98547084545959,44.49877702744369,0.0,0.0
2402.0,compromised,0.4073037813899797,28.005972187986202,42.6367197940125,0.04289561125825035,0.06975190913999721
2403.0,normal,0.30239282104231285,23.992433093272986,24.490407174304526,0.0,0.0
2403.0,compromised,1.1987410844904673,30.517149731720565,45.98876387788264,0.0,-0.004052418989384476
2404.0,normal,0.12489012414025241,71.98225933522332,95.00551049705008,0.0,0.0
2404.0,compromised,0.856499043342967,45.33228102734819,66.00585363133146,0.022606562527117,0.04574065740505608
2405.0,normal,1.047364099149087,9.003857915993352,17.485400382578575,0.0,0.0
2405.0,compromised,0.6942120529420348,30.33179744533592,44.33269596344653,0.0,0.08309110481090429
2406.0,normal,0.25728268492740763,27.507233085646682,39.50393018999538,0.0,0.0
2406.0,compromised,0.5905576049598813,33.66518315857884,44.18130582148591,0.0,0.0
2407.0,normal,0.2548356885299845,33.0099268105156,25.988227023960622,0.0,0.0
2407.0,compromised,0.2598490076354824,23.9838108008293,33.502206486780906,0.1526200825067277,0.14209227540365604
2408.0,normal,0.1399998555952774,18.009884596803484,66.00694309688913,0.0,0.0
2408.0,compromised,0.2088360385243637,27.996444044710667,74.01901641517529,0.006604069281989815,0.005998852559040217
2409.0,normal,0.2335886231024912,43.485970706534005,54.50567390710276,0.0,0.0
2409.0,compromised,0.724744576157812,71.66172077245179,108.65836313500483,0.4887250875201099,0.49008736489370003
2410.0,normal,0.3661710464135842,31.979671332808497,32.00718140311586,0.0,0.0
2410.0,compromised,0.5568431781994984,19.479473484259298,25.000076319199977,0.1237541234480648,0.12501155078018578
2411.0,normal,0.36486046867462296,21.997912344657824,46.99634018241467,0.0,0.0
2411.0,compromised,0.8620681746727964,33.00759865094901,95.986645288643,0.07032567139928723,0.0
2412.0,normal,0.44207139520118477,12.496138214028344,27.007714582358453,0.0,0.0
2412.0,compromised,0.3357850903065324,18.003883913490355,16.50021032722551,0.03167028871628628,0.022691068339054713
2413.0,normal,0.42717131150967874,20.49566899670254,25.520804785370267,0.0,0.0
2413.0,compromised,0.776235835880442,26.99537013117634,40.01141732750696,-0.0015796885536224696,-0.006951974777570934
2414.0,normal,0.3519439016516601,37.00099686957486,15.008436075398208,0.0,0.0
2414.0,compromised,0.7419824456590354,32.308437185117114,53.334062493176276,0.13876842792310454,-0.026399487192739067
2415.0,normal,0.3468392258490069,15.496653767398428,26.511179583390184,0.0,0.0
2415.0,compromised,0.6759520589934617,34.007367073949375,44.001252755989945,0.0372555283326711,0.000389258626943467
2416.0,normal,0.2546915061325677,23.000729336320738,28.993296430637383,0.0,0.0
2416.0,compromised,0.4185922335024245,21.009742614954664,33.98937903324734,0.0555382246618806,0.0
2417.0,normal,0.3285974702587836,31.512842677293115,32.491282261957615,0.0,0.0
2417.0,compromised,0.6828528074500194,34.51178514844057,67.49437322148601,0.10917940367396235,0.09439987233923551
2418.0,normal,0.13533938316208208,79.98223820122037,67.01401454633661,0.0,0.0
2418.0,compromised,2.370296203675265,19.818477241992593,24.483431497230878,0.04753801913304588,0.0
2419.0,normal,0.2788603888731142,21.501375997764917,21.994921013631163,0.0,0.0
2419.0,compromised,3.547184329630892,25.485446758226654,24.003849822670677,-0.008908116099371657,-0.006754137755065432
2420.0,normal,0.23461043236815723,24.499431181518005,27.496166073955965,0.0,0.0
2420.0,compromised,1.4762991626015483,56.99800114757714,54.498398827250064,-0.0023481919225612465,0.0
2421.0,normal,0.4252628428273965,21.006828730335883,21.01871826486493,0.0,0.0
2421.0,compromised,0.6588702511453739,21.997161880629392,73.51523251705251,0.19037479463171725,0.189570012904878
2422.0,normal,0.5365423758242793,31.518673003439634,18.49311135447725,0.0,0.0
2422.0,compromised,0.5390073051628709,27.49713617171712,28.007109888088213,0.0840173512149334,0.0
2423.0,normal,0.2695097934201672,12.002072918063188,35.50085378437953,0.0,0.0
2423.0,compromised,0.5614914292110951,23.48029896237441,29.00531535884431,0.27050005903204877,0.0
2424.0,normal,0.27217877551524344,18.01875403514735,16.504410061323554,0.0,0.0
2424.0,compromised,0.6836275819311103,26.49251423132482,30.6536279527198,0.0,0.0
2425.0,normal,0.24954251859201323,10.999943988567988,20.002965567759098,0.0,0.0
2425.0,compromised,2.568408212211235,25.15384974378795,28.995112973575463,0.1421121960513183,0.12290799357287177
2426.0,normal,0.42812204102235146,49.50416372441357,67.49926914734078,0.0,0.0
2426.0,compromised,1.27766591044527,47.00334925277301,84.49128167004119,0.07292569730708025,0.006037987642127009
2427.0,normal,0.21703765569257566,27.499744256998365,19.01174529972512,0.0,0.0
2427.0,compromised,0.8728676652703388,28.004014446467327,48.98708969825625,0.11278597695356618,0.1302107253193551
2428.0,normal,0.5676236448862938,22.018262659026036,28.013841276148046,0.0,0.0
2428.0,compromised,1.3440808715508061,34.680144827228816,109.00798836735807,0.1487979963599358,0.0
2429.0,normal,0.3936096721966231,20.49548371566271,15.479864187825441,0.0,0.0
2429.0,compromised,0.8923173944624153,50.49705619722558,59.49555258898322,0.03855222594988661,0.02863748797872355
2430.0,normal,0.1084033888084724,40.497104433789175,85.49387328726702,0.0,0.0
2430.0,compromised,1.5163185150995382,34.16413360674861,86.00183638607656,0.1441630912253202,0.0
2431.0,normal,0.35783311376396604,70.01666620838513,89.00419094073047,0.0,0.0
2431.0,compromised,0.4549570524992563,32.00466711591636,49.01256043098957,0.06857317608928717,-0.000984285236349277
2432.0,normal,0.6911623275477359,32.50268161478443,26.00614896612699,0.0,0.0
2432.0,compromised,0.4293151749756627,21.01068809676124,22.99100296417875,0.1277443524796209,0.001305331053248324
2433.0,normal,0.32007489832072394,32.00369495668924,30.5024007029361,0.0,0.0
2433.0,compromised,0.6816204369976133,33.66888020478892,24.666791252444604,0.13000269430779737,0.13379006332966045
2434.0,normal,0.40780053920980436,17.99873118629572,25.000327500960584,0.0,0.0
2434.0,compromised,0.837585328650219,20.497759086450163,45.99613004202727,0.0,0.0
2435.0,normal,0.2463735508545037,20.507257762219638,41.99089528047942,0.0,0.0
2435.0,compromised,1.1477875996639204,103.80792828643433,116.8300953485558,0.2088740151673069,0.21606123468979901
2436.0,normal,0.4779899723356663,16.99201456012078,26.500544780268743,0.0,0.0
2436.0,compromised,2.2504682109674454,51.838953321973406,52.81417759907401,0.0,0.20494229660965346
2437.0,normal,0.41308420072939595,46.49670694282662,32.499483544204296,0.0,0.0
2437.0,compromised,0.39383784685067663,20.507373898796647,18.002290425256675,0.03394804099841538,0.007191366464438541
2438.0,normal,0.4142599827606822,49.523420893022845,67.52105054652557,0.0,0.0
2438.0,compromised,1.3149884339454492,34.662146465639,108.98762314167094,0.13655101775641518,0.1624998738779394
2439.0,normal,0.2169019166245189,18.000604045958912,21.0137102324813,0.0,0.0
2439.0,compromised,0.4165005497811485,13.511281771543846,60.975629091285164,0.025340278065823646,0.0
2440.0,normal,0.448302480006985,16.007829523232406,54.00402841352965,0.0,0.0
2440.0,compromised,0.4533910502871805,21.007363867502725,16.499631467237673,0.0,0.0
2441.0,normal,0.3752768177210788,52.50493467958967,24.99738893524642,0.0,0.0
2441.0,compromised,0.42871933845144067,27.01888571481355,40.66616309881905,0.0,0.13881373501045086
2442.0,normal,0.38031178281285793,17.00555144931523,18.997436858499057,0.0,0.0
2442.0,compromised,1.487178509041335,56.993128037647416,54.49494720670722,0.0,-0.0075956877313941955
2443.0,normal,0.1343192067502315,20.99069346831413,73.9912596547713,0.0,0.0
2443.0,compromised,9.198152110376991,16.000531828841808,23.491636974532163,7.783659054558488e-05,0.0011123446436329453
2444.0,normal,0.35513223394456067,10.007059943289,25.4911856002047,0.0,0.0
2444.0,compromised,0.9463446542473934,18.99186984901014,21.995169674133365,0.0,-0.00030550586173725303
2445.0,normal,0.211178943722862,34.51935715120819,46.493393465522885,0.0,0.0
2445.0,compromised,0.15412336349320782,44.500518226520306,73.49100457691154,-0.006523183764457589,0.012326900134004639
2446.0,normal,0.3273347147541076,9.997985153684636,19.50872645556868,0.0,0.0
2446.0,compromised,1.4558979146635596,115.00311072804772,162.9885728523072,0.02389729850650998,0.0
2447.0,normal,0.43506051058227796,32.983809665944946,31.507313160954503,0.0,0.0
