experiment,label,SPI,PFSI,TFSI,PPR,PPD
2368.0,compromised,0.1875856694947708,168.00928510408312,320.9954431888257,1.0633895839095933,0.05324406446610533
2369.0,normal,0.32099086090925255,11.011789246748103,151.99106905405756,1.0,0.0
2369.0,compromised,0.3946176236067141,240.67189005624397,293.3422527830346,1.0048654122738572,-0.0033824738619866014
2370.0,normal,0.2959556730926963,41.994649782572544,177.99932962644306,1.0,0.0
2370.0,compromised,0.26099072662495765,79.51048306324545,259.50104385126,0.9821352455661192,-0.010815609789630897
2371.0,normal,0.3646979684110526,50.003981718814515,193.98621658287064,1.0,0.0
2371.0,compromised,0.43603661096282254,269.33337560881773,357.3277634992828,1.0178634564736495,0.01139835618125817
2372.0,normal,0.47331505633182475,43.983263555613426,128.00644356035374,1.0,0.0
2372.0,compromised,0.8289274358257315,236.02408672111585,356.9969714006213,0.9918639371729588,0.01967997556479378
2373.0,normal,0.35925150547185786,60.492270857537505,166.49885921854687,1.0,0.0
2373.0,compromised,0.6288600008735847,111.50513336943536,153.4921534797306,0.0,0.0
2374.0,normal,0.5135685267383246,39.01788154506292,120.99611536065355,1.0,0.0
2374.0,compromised,0.619889092138587,38.99071507661428,149.00730337332342,1.0023266193199183,0.0
2375.0,normal,0.4719321764766507,24.001214133070995,141.9867424759541,1.0,0.0
2375.0,compromised,0.6232152434216884,257.9949771083615,351.9833822548431,0.9897747396503506,0.0
2376.0,normal,0.14651911634023457,89.97766031429208,289.01258335669144,1.0,0.0
2376.0,compromised,0.774387586283116,196.9928838226759,297.01533396548194,0.9999624035686376,0.004765979270028978
2377.0,normal,0.36281832851634704,70.01411745013641,176.99931149315125,1.0,0.0
2377.0,compromised,0.19071767339086343,147.49825266050726,196.49212486507398,1.032168611824977,0.04119187407241376
2378.0,normal,0.5223594816328485,44.005867953745046,118.9904557470659,1.0,0.0
2378.0,compromised,0.6898039786708277,173.0039185387806,228.01401141482748,0.0,-0.000459732161861759
2379.0,normal,0.4434451816241547,53.0093323558971,148.01104607571173,1.0,0.0
2379.0,compromised,0.7078386902056278,184.32756706495914,244.34171256917517,0.9913874632807196,0.0
2380.0,normal,0.21095932274256507,63.98873076084984,195.00029303625712,1.0,0.0
2380.0,compromised,0.5660925775228207,266.6640280611021,329.32937414819264,0.0,-0.0207541507851818
2381.0,normal,0.17923069008472658,217.47959292486664,270.4952177780189,1.0,0.0
2381.0,compromised,0.4061432351253194,113.00478830894268,232.9904506588573,0.9838906595030691,-0.005991549738348271
2382.0,normal,0.27675766361903126,121.02980739738139,143.99632896678673,1.0,0.0
2382.0,compromised,0.5656094726684482,272.99872442982155,368.99590554493886,0.0,-0.009103574438904971
2383.0,normal,0.33747884095277225,10.99717454404056,163.9907812645621,1.0,0.0
2383.0,compromised,0.4084303207679122,367.33595771987734,478.66614214041255,1.0137123741416592,0.029264602495974512
2384.0,normal,0.42469294483640524,99.00408750876603,170.99805093534331,1.0,0.0
2384.0,compromised,0.6237871137942473,25.499141381628892,129.50152112675636,0.0,0.016461772432771853
2385.0,normal,0.34531339639767816,81.49934670340087,186.489270530255,1.0,0.0
2385.0,compromised,0.5763092598714752,38.49846551636856,120.50057011969342,1.0227474681979905,0.0575738726215419
2386.0,normal,0.091143718830591,176.00577871803176,298.99993333988226,1.0,0.0
2386.0,compromised,0.3533106680582342,60.50711427259694,313.5019867039727,0.0,0.0
2387.0,normal,0.3971590033938542,16.996925038656954,153.98928274887714,1.0,0.0
2387.0,compromised,0.18190247856172284,258.6760163421441,317.33019734407884,0.9962196979894511,0.012235645854476927
2388.0,normal,0.3687364624188555,72.00060228625813,139.99025725321246,1.0,0.0
2388.0,compromised,0.37202448179620107,24.491744076135983,140.49607116720634,1.0189760719752126,0.0
2389.0,normal,0.17584157549745622,97.00807005627651,225.01082459305158,1.0,0.0
2389.0,compromised,0.5684119041148731,219.33686904703083,259.66618755903266,0.9915487461053145,-0.01855998445134206
2390.0,normal,0.25102997431828883,83.00764392619043,172.004638949448,1.0,0.0
2390.0,compromised,0.2119650590804126,67.0050187355782,271.00063126896123,0.0,-0.011185213766733329
2391.0,normal,0.4678627230194199,110.01298102995273,156.99382826919486,1.0,0.0
2391.0,compromised,0.6637700089367712,208.67098762869156,262.67058113754945,0.0,0.006802896626654202
2392.0,normal,0.3858392934407231,47.002166906056345,190.00770058194627,1.0,0.0
2392.0,compromised,0.5158643621539506,170.33425822539633,256.6598096295712,0.9925557627069667,0.01078607800345339
2393.0,normal,0.5183955760804411,76.0159585387429,139.99456649752304,1.0,0.0
2393.0,compromised,0.3547856040188107,326.00812597294123,421.01753507163625,0.9799715831631046,-0.0017149321380540694
2394.0,normal,0.14886510177614373,30.01269164727753,258.97891409410414,1.0,0.0
2394.0,compromised,0.44293408385037353,113.00058108759163,131.00119548409268,1.0083383434731896,0.0
2395.0,normal,0.2817773264000562,73.00227887459955,162.00956115345764,1.0,0.0
2395.0,compromised,0.34641882030392634,18.98272645064334,178.01077284593492,0.0,0.0
2396.0,normal,0.32865885302802444,48.006346464830685,210.98064650140694,1.0,0.0
2396.0,compromised,0.40816694170083445,235.01107353627287,286.99833176947726,0.9941448610627709,-0.006005797799190693
2397.0,normal,0.5757240492976545,12.001926094806732,147.99163802459958,1.0,0.0
2397.0,compromised,0.4442618113189888,94.98334639695983,202.01440614903532,0.9778655690009859,0.007683778851377304
2398.0,normal,0.7085998863641858,38.98899060549938,92.98201768827408,1.0,0.0
2398.0,compromised,0.48291059931451125,0.49880501146231454,277.513067053851,0.9869477158222077,0.0
2399.0,normal,0.3681866996334098,120.99412668100737,189.00523940174438,1.0,0.0
2399.0,compromised,0.647091954916132,300.6660882537382,404.319833060873,0.0,0.0
2400.0,normal,0.26892757726188615,55.99734196359468,155.99586471478864,1.0,0.0
2400.0,compromised,0.11566020943534554,263.4932968077013,306.5070184331847,0.0,0.0
2401.0,normal,0.3704339258097178,50.99532831149243,156.9871150418595,1.0,0.0
2401.0,compromised,0.5724388241373056,266.66371353291754,329.33531593948464,0.9895922005371233,0.0
2402.0,normal,0.38528554413914007,61.00450000231167,139.99689856787566,1.0,0.0
2402.0,compromised,0.2124480592299524,70.98729962171319,201.00478282291817,1.000278949164135,0.0
2403.0,normal,0.25771553813808673,22.992209509452266,159.01002547170438,1.0,0.0
2403.0,compromised,0.15221616678659314,81.49319822384133,262.5080287874525,0.9853728055645782,0.010369061989281622
2404.0,normal,0.3526575094826044,27.007801775095622,213.9845751202674,1.0,0.0
2404.0,compromised,0.6790924492115363,170.32712609105565,251.33498138203734,1.0231361888887085,-0.002739546594323405
2405.0,normal,0.22648970396567297,44.99921662899059,223.99239543095493,1.0,0.0
2405.0,compromised,1.0187406122156193,242.31116891351297,273.6676736330597,0.9825494982560419,0.0
2406.0,normal,0.35612804057504904,67.98265295260781,141.00829776548701,1.0,0.0
2406.0,compromised,0.45972623817522795,225.3259815700084,304.68013595363647,0.0,0.0014858557485094976
2407.0,normal,0.23046392642922575,47.00677304017248,226.00516806630353,1.0,0.0
2407.0,compromised,0.4100218882112677,234.99140214864485,286.99306923083844,0.0,-0.0003175210820922553
2408.0,normal,0.11733011239503943,230.50372715479253,329.5019549726246,1.0,0.0
2408.0,compromised,0.5266085081292152,234.64892974343118,296.3258068275711,0.993483603917455,0.007039764848339538
2409.0,normal,0.22466254488624887,12.000025356033877,196.99966568179806,1.0,0.0
2409.0,compromised,0.884869836875167,203.0000926352877,243.99523661762822,0.0,0.009663660911366664
2410.0,normal,0.26827197436362493,25.50346230991587,187.49340519534053,1.0,0.0
2410.0,compromised,0.18082329586396773,82.50373464244555,237.48395395210662,0.0,0.0047070568879079705
2411.0,normal,0.4791201905723305,17.99089870751184,145.99416057542768,1.0,0.0
2411.0,compromised,0.6914643134617235,38.982904342642975,166.01135491912495,1.004071388757535,0.0
2412.0,normal,0.1478961710976513,105.49233066942584,226.50480427130873,1.0,0.0
2412.0,compromised,0.441272935562273,218.0165005174257,251.00355352190275,1.04049960567849,0.01710775231301787
2413.0,normal,0.2556917789681272,81.00105851533296,179.00579034223975,1.0,0.0
2413.0,compromised,0.4353665170427059,196.99626700254703,279.02669936478225,0.999106009797085,0.0
2414.0,normal,0.16972931762710353,97.00244419605806,225.00241835962768,1.0,0.0
2414.0,compromised,0.15325658148472562,263.48595530404765,306.5074032644906,0.0,-0.0009189108694397344
2415.0,normal,0.3579730583236838,206.00778830472356,214.98648930171382,1.0,0.0
2415.0,compromised,0.6214127782830469,315.0135942410135,439.0084623741927,0.9924794523340815,0.014063728215790916
2416.0,normal,0.5697382060319454,49.97505676951473,130.00733065741963,1.0,0.0
2416.0,compromised,0.4452135499787735,286.3157685254054,442.65243696706835,1.02039375685609,0.02304941934367374
2417.0,normal,0.35505964906268983,19.00086698678787,133.01230940043843,1.0,0.0
2417.0,compromised,0.6695513142292067,208.6707310736657,262.6737166327765,0.9942714448182725,0.009165287069810993
2418.0,normal,0.18008622088223392,96.99951673700384,224.9951582517133,1.0,0.0
2418.0,compromised,0.30538930670860776,148.67426902755992,218.3222036251519,1.0071167834214236,0.016330439321925707
2419.0,normal,0.2606988775145953,20.999372740103883,184.98894773844435,1.0,0.0
2419.0,compromised,0.21070668662481037,38.50000833731108,174.49530292829394,1.0115356863759806,0.0
2420.0,normal,0.4465812876781008,90.00256447061986,135.99177637132178,1.0,0.0
2420.0,compromised,0.5632655564135354,292.3208844431983,396.6842072452775,0.9920590922398282,0.0
2421.0,normal,0.16054032367572874,77.00846440923691,265.9964802206005,1.0,0.0
2421.0,compromised,0.14338973550185188,202.50450881027592,260.50952628146496,0.0,-0.007540478060117175
2422.0,normal,0.425189826597634,48.994771497393735,215.01662565883504,1.0,0.0
2422.0,compromised,0.883417516443283,209.99889386146472,293.0192394318359,0.9842473537125809,0.0
2423.0,normal,0.14295297309472532,63.999293281711324,216.0002084401783,1.0,0.0
2423.0,compromised,0.6368607430016517,180.6694301970584,271.34352658243046,0.9854627702766661,-0.0028789242705818774
2424.0,normal,0.27918648646428257,67.99758577883203,207.99271501430732,1.0,0.0
2424.0,compromised,0.9499731759071023,427.9825740692706,721.0101996349391,0.0,0.0
2425.0,normal,0.26392285214517425,35.99139909269263,178.0016559629107,1.0,0.0
2425.0,compromised,0.8004070916791218,186.31783475128358,302.68446717673305,0.9974948377699863,0.0
2426.0,normal,0.33774085187346686,11.015408959347658,164.01198249638853,1.0,0.0
2426.0,compromised,0.4237348685057424,239.67392270978976,330.32353366476576,1.0056253353389037,0.00492950150208302
2427.0,normal,0.38704192931814513,1.0070523497251802,191.98814310449617,1.0,0.0
2427.0,compromised,0.28566230243692736,252.34085133191815,364.67876961446876,0.0,0.021961026736808473
2428.0,normal,0.5041338475404673,12.00235065001812,122.00822838187221,1.0,0.0
2428.0,compromised,0.3061448486542628,48.01010739206689,231.00556936002744,0.9942358041695181,-0.003062311486126147
2429.0,normal,0.3404898527415091,40.99102234050915,172.9887799887889,1.0,0.0
2429.0,compromised,0.20298345522808192,7.507304119335855,248.49585018229192,1.0151117959665321,0.044008636500122905
2430.0,normal,0.39070366396543854,23.984758325737587,171.0074805910818,1.0,0.0
2430.0,compromised,0.8467081795205567,151.0080485578231,206.011066393783,0.9965412621198884,0.014054522278413941
2431.0,normal,0.16609771573856022,78.98882610029833,265.01255580658494,1.0,0.0
2431.0,compromised,0.9522213632474983,273.0092921100204,361.99334722871936,0.9902710931056106,-0.013558248532833647
2432.0,normal,0.2952783479421816,59.50276755421232,169.49351806172405,1.0,0.0
2432.0,compromised,0.4796473525404973,70.99370141154894,155.99371029517582,0.0,0.014949241360303964
2433.0,normal,0.16676178003891695,281.49258807295735,419.5100662560757,1.0,0.0
2433.0,compromised,0.31607965121851817,362.33906824122107,483.69015893186133,0.9933600685803341,0.006974965240496828
2434.0,normal,0.16268769740151812,122.99884091994619,300.99637040728646,1.0,0.0
2434.0,compromised,0.22387719540052847,393.98808735642024,433.00249299347644,0.0,0.05222574314598198
2435.0,normal,0.3190920843560135,39.99104522400985,140.00227517393066,1.0,0.0
2435.0,compromised,0.8260723075043717,172.00357485678992,356.9932433710879,0.0,0.006340308288147775
2436.0,normal,0.4769641215564926,104.99440173899569,174.020910945727,1.0,0.0
2436.0,compromised,0.26544501106377005,335.66168730492296,408.34255042075046,1.0097730636436673,-0.017078956136818237
2437.0,normal,0.37594745040104466,24.99111345291804,157.0058849133896,1.0,0.0
2437.0,compromised,0.48394119655083184,82.00266214832085,156.99102920700167,1.0068749058437099,0.02678159568071576
2438.0,normal,0.15485034153091717,96.98147410866555,225.00460047054855,1.0,0.0
2438.0,compromised,0.29025150623345675,245.66689621661772,339.3362248919885,1.0105691148231613,-0.0019130391589641405
2439.0,normal,0.5269263508153955,5.012481229568022,124.98232810369247,1.0,0.0
2439.0,compromised,0.3064752359271982,60.011664640166416,166.010382117097,1.0006113628495106,0.002298298289207098
2440.0,normal,0.2652970771981785,140.99060235503077,239.98681655556516,1.0,0.0
2440.0,compromised,0.9089660638798669,2.0051755041218495,149.9997035386973,0.0,0.0
2441.0,normal,0.30732830746710826,59.49419306118559,169.50379960723043,1.0,0.0
2441.0,compromised,0.37399078004364666,214.0061248749478,251.0186079617207,1.0129406296764198,-0.002610044486038017
2442.0,normal,0.25890241878526055,12.996963204257842,189.01573259235744,1.0,0.0
2442.0,compromised,0.6181877571996315,38.99368358636559,149.0038374176293,0.9960567073746918,0.0021548712703812136
2443.0,normal,0.532860595850719,5.027186370641376,125.0128011993181,1.0,0.0
2443.0,compromised,0.18554284732012952,171.50185072320085,209.4991074799955,1.0650361187930442,0.05045056206679366
2444.0,normal,0.27742149797998444,11.984166054537184,169.00077862454668,1.0,0.0
2444.0,compromised,0.6910471009647924,286.6679617462408,360.34372145828974,0.0,0.021717357605984977
2445.0,normal,0.5796053320774242,67.99741465307412,172.99033558765862,1.0,0.0
2445.0,compromised,0.3188808296089954,268.9984694193511,312.99306343306864,1.0132210326419344,0.0
2446.0,normal,0.28363523322602024,19.00268837151193,215.98618531424333,1.0,0.0
2446.0,compromised,1.007687575219826,154.3329591239119,220.335544490209,0.0,0.0015178893745444672
2447.0,normal,0.22442567127728302,65.00837430467904,196.00087334238137,1.0,0.0
2447.0,compromised,0.60336938024285,308.67642129280574,446.32372455226266,1.009376460718898,0.0013727628013415689
2448.0,normal,0.13365691118042644,29.999927575832043,259.01393947509507,1.0,0.0
2448.0,compromised,0.21152488735894526,247.34866342918096,304.66082339522904,1.0047233238313644,0.006020869118035105
2449.0,normal,0.3402994777383849,0.993471300379214,156.99507085846005,1.0,0.0
2449.0,compromised,0.35145131799713264,76.49570389730007,198.49180055770336,1.0026293157341482,-0.016162457335146988
2450.0,normal,0.4897217786768837,105.00964056225249,173.99832043527155,1.0,0.0
2450.0,compromised,0.4617462866506293,81.99459162178131,156.99739260582604,1.0093720990739645,0.012641464807622252
2451.0,normal,0.3000394782517471,47.98458142720531,189.00931290510002,1.0,0.0
2451.0,compromised,0.6628142155500552,222.01536753212403,281.9954044268076,1.0071376517484678,-0.026687350124339045
2452.0,normal,0.19264875137097187,217.49845362943046,270.4974046745207,1.0,0.0
2452.0,compromised,0.6233512731841382,42.50878971406651,196.47831830994855,0.9826117880141858,0.0
2453.0,normal,0.16976205410077905,95.47954812469035,269.4877602927327,1.0,0.0
2453.0,compromised,0.2844088504425662,238.99238788206918,278.99626566012466,0.0,0.0
2454.0,normal,0.376430197705554,34.00364373119392,182.98631916635478,1.0,0.0
2454.0,compromised,0.788334644949449,53.51856334917176,285.5004546087296,0.9950102993360141,0.011800031807144847
2455.0,normal,0.10568659415408997,0.008838888969755742,264.01540053227285,1.0,0.0
2455.0,compromised,0.3394282597055921,14.011047868111483,153.99981224530262,0.9891613412483682,-0.007345074206777971
2456.0,normal,0.3531850126847221,120.98595953454397,188.9856190897961,1.0,0.0
2456.0,compromised,0.5577699941504649,292.3229444851915,396.669135084621,0.0,0.0
2457.0,normal,0.24361901222289256,80.0092814353794,212.99583267811678,1.0,0.0
2457.0,compromised,0.4119220956035451,209.9847152976445,285.0027681616902,0.0,0.011654151532042516
2458.0,normal,0.13695322643857807,105.98992337043592,246.9800813032078,1.0,0.0
2458.0,compromised,0.2390295685578691,86.01000850513581,215.00780834832815,1.0611594429907627,0.04742906665959495
2459.0,normal,0.44185651752162436,17.011782716273153,149.98559756582836,1.0,0.0
2459.0,compromised,0.4408094615455411,42.50751778627439,181.51547379667787,1.0068200205442805,0.0
2460.0,normal,0.1963878997810013,15.000218870511702,207.01059776459812,1.0,0.0
2460.0,compromised,0.13033007453390613,27.98521656437237,275.00173283074474,0.0,0.012167706160376717
2461.0,normal,0.2835277066540624,35.98430918373427,178.99236086254905,1.0,0.0
2461.0,compromised,0.505998728157922,20.002720910010183,137.0047708573968,0.0,0.012023740195587765
2462.0,normal,0.18307247885722644,89.97754106067134,175.00111345340892,1.0,0.0
2462.0,compromised,0.4251394872147677,82.01795616793675,124.01037095278951,0.9795150493764874,0.002657693216215066
2463.0,normal,0.20947750436093657,72.98921366078334,208.9904913685423,1.0,0.0
2463.0,compromised,0.2831150992908924,7.982260911167845,187.98927724902342,1.0222538604049927,0.01843563901220147
2464.0,normal,0.1991506729668816,68.01360591002737,236.0065580322573,1.0,0.0
2464.0,compromised,0.34811555089226215,2.498291529304451,264.50420454857124,1.0106987438456325,0.0
2465.0,normal,0.1446305971426196,10.985339058989515,276.98420762704063,1.0,0.0
2465.0,compromised,0.49275576389191555,208.68250853327487,252.34108561251813,1.0011072139586186,0.0
2466.0,normal,0.2002082485066086,114.01928199483855,328.01840179487215,1.0,0.0
2466.0,compromised,0.30351390045364335,20.496594929884743,189.50021662852552,0.9849247119868609,0.0
2467.0,normal,0.1381983639659247,1.0053245320907278,259.00762283467446,1.0,0.0
2467.0,compromised,0.4199395045313819,241.99741397667302,296.99658561624835,0.9937492442030854,0.0011871070909648914
2468.0,normal,0.2059840613398627,30.992985123495504,224.97749912747156,1.0,0.0
2468.0,compromised,0.2227045467676839,86.00866996642935,214.9964656467146,1.0480969713249042,0.03444445945589389
2469.0,normal,0.14014759350980768,55.97791648645129,262.00904220612165,1.0,0.0
2469.0,compromised,0.16095397716677262,105.52283323979805,211.50112542123,0.970623717034447,0.0
2470.0,normal,0.44660323379921985,82.99633511160135,165.9744851368931,1.0,0.0
2470.0,compromised,0.20274882148524623,42.49194027363023,196.4842018758625,0.0,-0.018626983399668118
2471.0,normal,0.2350305913898607,17.98848581475471,176.98527488978993,1.0,0.0
2471.0,compromised,0.38553438174631444,167.48355254437655,224.50433126082817,0.0,0.0
2472.0,normal,0.36522381728163494,61.01063983992013,138.00028681343565,1.0,0.0
2472.0,compromised,0.37003769043381546,171.6749290203012,238.3282455831929,0.9782739595184522,-0.002321182576815382
2473.0,normal,0.2876526707938969,77.51370329657026,224.5252084355458,1.0,0.0
2473.0,compromised,0.396885660154501,6.498374986850451,149.50179004881824,0.0,-0.005827236223825377
2474.0,normal,0.14008769374556815,156.01267250674815,271.0050798663316,1.0,0.0
2474.0,compromised,0.5397260143930868,85.48442132049468,221.49763765566877,1.0076541854300014,0.003933839376014449
2475.0,normal,0.5646493723947581,59.001441458701144,157.99393422391285,1.0,0.0
2475.0,compromised,0.6395608658270967,42.48566099565902,196.49495900352736,0.985584468326511,0.002969595963968943
2476.0,normal,0.22121408861852282,64.98595460955063,210.01559617318253,1.0,0.0
2476.0,compromised,0.5937360695087064,164.65955498202166,211.67516552241196,1.0087278052126678,-0.0003935549027390909
2477.0,normal,0.3133643539343497,66.50605902007074,215.49440087753075,1.0,0.0
2477.0,compromised,0.7695316689989505,47.00824606643623,212.9929865544221,1.0368082800015317,0.0
2478.0,normal,0.4060016805671285,4.002943266166613,147.99219170989167,1.0,0.0
2478.0,compromised,0.49418484533610735,81.9947203882128,156.99175143538446,1.036902694784688,0.015263589829039588
2479.0,normal,0.2245994816799366,26.00243075597605,251.00244904151936,1.0,0.0
2479.0,compromised,0.2019999406958348,45.996074075605094,271.9726908224241,0.9998931096779405,-0.001321044436247379
2480.0,normal,0.17803555621940317,49.99960213366909,252.00870339982382,1.0,0.0
2480.0,compromised,0.40728507988166784,237.00664975688184,328.99838154657624,0.0,0.03829218236976959
2481.0,normal,0.528951152276145,16.002704831712965,156.99302412012742,1.0,0.0
2481.0,compromised,0.24017469528651975,85.49724856393294,166.49037935105912,1.00353885337731,0.0
2482.0,normal,0.13998246831623362,43.993906746426205,267.0037102916338,1.0,0.0
2482.0,compromised,0.1916021942183022,11.513283117128974,272.49031953153195,1.116560336726029,0.11488237846201162
2483.0,normal,0.32763842404929766,81.4992675816501,186.4899848105388,1.0,0.0
2483.0,compromised,0.3264949688215036,221.98754609132664,230.98781874481128,0.0,-0.0015906070223605704
2484.0,normal,0.3650932002430744,27.016504222278407,151.9953536535787,1.0,0.0
2484.0,compromised,0.47688005325832894,160.4916899871236,218.4962438902697,0.0,0.009118607389016709
2485.0,normal,0.45296317675164627,102.0041309649372,154.00803809406887,1.0,0.0
2485.0,compromised,0.3795322869411542,87.01660579429935,197.00541074821746,0.9964642212869135,-0.0025576406927328723
2486.0,normal,0.15402898653997962,13.987348467692705,312.999645033604,1.0,0.0
2486.0,compromised,0.19240294884642647,167.99386820137036,321.009993083252,0.0,0.0
2487.0,normal,0.29333690670897006,50.99564334425201,197.02185164802603,1.0,0.0
2487.0,compromised,0.5302336766634751,341.33999421720887,491.6544751281926,0.9981917064849345,0.0
2488.0,normal,0.36830850981390817,0.997862414879169,191.98966257058717,1.0,0.0
2488.0,compromised,0.16313486121443624,38.01950448798445,238.99338069588666,1.0144462978571192,-0.004932282063985831
2489.0,normal,0.3707935573673439,9.012350432268187,152.99470756820432,1.0,0.0
2489.0,compromised,0.3497677123505245,27.521539811600835,251.48738691098634,0.0,0.0
2490.0,normal,0.16040875447989175,63.99293984517425,243.00284855364,1.0,0.0
2490.0,compromised,0.2043178852108098,42.498494589214566,196.49506087591965,0.0,-0.015592878434733726
2491.0,normal,0.17189152580037156,64.01400620209529,242.98021094728162,1.0,0.0
2491.0,compromised,0.5226852226688906,162.9995801994531,238.98771545473923,0.998617887359661,-0.01474378946385984
2492.0,normal,0.4403592481360541,40.00379157181415,122.99824719585207,1.0,0.0
2492.0,compromised,0.22545431192790072,394.0021255298084,432.9840501446311,0.0,0.0
2493.0,normal,0.27110723986316726,97.00793343461459,149.9920039913163,1.0,0.0
2493.0,compromised,0.8367460097082358,150.9885423159942,206.01402261600649,0.9811851865257597,0.0
2494.0,normal,0.1732697491968834,95.50072939880054,269.49940429621967,1.0,0.0
2494.0,compromised,0.7037783010564238,286.6719627619284,360.33719523494807,1.0020380564111369,0.0005536741322295941
2495.0,normal,0.5257511891466266,11.997007314495727,121.98630513000931,1.0,0.0
2495.0,compromised,0.3660780499456946,341.3366198433876,360.32702996914014,1.0055204699988705,0.0
2496.0,normal,0.1557152360888502,95.99574258008943,225.00772588746298,1.0,0.0
2496.0,compromised,0.5423904475363228,265.3235046189703,417.6777276085203,0.9919675412561222,-0.016208442018889362
2497.0,normal,0.22610480709326708,36.00369310017492,164.99947141060136,1.0,0.0
2497.0,compromised,0.4463990752484862,225.32856655937587,304.6505509956646,1.0035701992406323,-0.02806928167368399
2498.0,normal,0.16957478500834777,17.99048422065821,237.99930962903215,1.0,0.0
2498.0,compromised,0.4987767560869909,33.0027681792081,161.99589482599345,0.9966073981843144,0.0
2499.0,normal,0.43875173439234066,48.99643931535084,215.00770540088072,1.0,0.0
2499.0,compromised,0.513774324725657,234.303867281376,314.664035509736,1.0018385673217292,0.017851523185121655
2500.0,normal,0.4144954434828081,31.018076408247833,159.00484285855273,1.0,0.0
2500.0,compromised,0.522278324205469,164.98591279075902,240.00401793340836,0.0,0.020497625588356525
2501.0,normal,0.3871167977164001,72.01140892073728,165.99642928312093,1.0,0.0
2501.0,compromised,0.2613297843503083,269.31059644009764,381.67187676120494,1.0090781586976936,0.0
2502.0,normal,0.15797185218051424,146.99275984750938,284.99128918975015,1.0,0.0
2502.0,compromised,0.6794505998840659,207.99871999514215,272.9999066552887,0.9922902682076408,0.0
2503.0,normal,0.1769078151129647,17.984264605457785,237.99007475720924,1.0,0.0
2503.0,compromised,0.9093247267370729,178.66842598813977,240.3364558175504,0.0,0.01167799130849697
2504.0,normal,0.186935223649325,67.9940524049817,236.01459422540842,1.0,0.0
2504.0,compromised,0.22598541078766743,394.0023271769126,432.99230355625554,1.037374054547244,0.04316197085585931
2505.0,normal,0.2648372260625316,43.0084129722209,209.9875237636189,1.0,0.0
2505.0,compromised,0.3294075385937203,17.002018240954303,155.99047128666055,1.0182133577594763,-0.006121181681881363
2506.0,normal,0.3942572160345584,38.01894421174641,157.00182734895233,1.0,0.0
2506.0,compromised,0.43113341920400144,43.507922949287156,192.50231259894127,1.0460655036377973,0.06954437145463783
2507.0,normal,0.1713393108444828,49.99239886864146,251.99862711458334,1.0,0.0
2507.0,compromised,0.5721076963064586,210.96694351534998,266.0008973886235,1.0002666095874724,-0.01076788799506521
2508.0,normal,0.3027069005283176,42.01192786309147,177.97297905796037,1.0,0.0
2508.0,compromised,0.43177869298884264,5.002446310657863,170.98969240617768,1.002464267212115,0.009284286008625993
2509.0,normal,0.37694236886184335,24.001307139911763,170.9872050727168,1.0,0.0
2509.0,compromised,0.5251865007728057,33.01482450811266,114.00730439339614,0.99982276018823,-0.0016045142261403877
2510.0,normal,0.3246277615883499,17.999518377831738,171.00962499466382,1.0,0.0
2510.0,compromised,0.240865073873111,124.50079676718414,278.4938613515077,0.0,0.0
2511.0,normal,0.17066001439187806,56.00768406797247,316.01178696147144,1.0,0.0
2511.0,compromised,0.36782711324055983,99.98830885916922,282.0062122285155,0.0,-0.006207782418190735
2512.0,normal,0.1282864733133447,36.99349503739615,224.00646351061738,1.0,0.0
2512.0,compromised,0.3923553761098557,18.489675176912357,216.50359891621008,1.0181857696543029,0.004397622868531781
2513.0,normal,0.3386059697206983,18.991596986027915,188.97849673437804,1.0,0.0
2513.0,compromised,0.45567711141020484,223.99490721528838,292.01836496003773,0.0,-0.00684527867557365
2514.0,normal,0.22488133507539365,6.009283238941258,243.014876758294,1.0,0.0
2514.0,compromised,0.2896792130411343,234.65843829353406,286.3218128774688,1.0171371602733237,0.0
2515.0,normal,0.4173191443981397,89.99719256684212,170.00169387185034,1.0,0.0
2515.0,compromised,0.19136515941976276,82.48234559735309,237.50204037569517,0.983764652638135,0.0
2516.0,normal,0.5698503809822997,13.987898409845394,160.0058249735854,1.0,0.0
2516.0,compromised,0.3958519369372483,291.666343247327,401.3447719982305,1.0207536562410404,0.0
2517.0,normal,0.49276091108095027,125.00526094023772,195.99798757211528,1.0,0.0
2517.0,compromised,0.2977461878148541,301.3101603047598,402.6799579478176,0.9960852936296298,0.014603792200227077
2518.0,normal,0.31678320341194793,17.99355019361195,170.98432486262075,1.0,0.0
2518.0,compromised,0.3451702200201117,326.0101474490855,420.9976905517319,0.9943887764815103,0.008283119862060064
2519.0,normal,0.25305841235671084,31.99703286929255,155.9883138492589,1.0,0.0
2519.0,compromised,0.2847986620602867,48.9854976998477,224.98336635489133,1.0030130040176415,-0.0038429490214417633
2520.0,normal,0.30173628532896635,120.99216298797096,144.01600420141406,1.0,0.0
2520.0,compromised,0.4837280843035105,440.67615831961024,546.3206983522272,1.0033728656838772,0.016008960454885236
2521.0,normal,0.41315744139278915,68.98546139886376,138.99427462886882,1.0,0.0
2521.0,compromised,0.12872254656756413,95.50639468937413,337.48888701253117,1.0064411726387392,-0.001907676393532141
2522.0,normal,0.09713566527963702,110.00225473699882,292.99615506005375,1.0,0.0
2522.0,compromised,0.6285391865280098,291.3335645894986,337.66648292083596,0.0,0.0
2523.0,normal,0.4288212444769696,15.997808265611567,158.00221974095075,1.0,0.0
